Cluster size,frequency,foTM
1,0.42406362237044637,0.12244444444444444
2,0.22909184197024116,0.1322962962962963
3,0.11159569009748589,0.09666666666666666
4,0.05977424320164187,0.06903703703703704
5,0.03719856336582863,0.0537037037037037
6,0.023345305284761416,0.04044444444444445
7,0.01590559261159569,0.03214814814814815
8,0.016418676244227808,0.037925925925925925
9,0.008978963571062083,0.02333333333333333
10,0.006926629040533607,0.02
11,0.010005130836326322,0.03177777777777777
12,0.008209338122113904,0.028444444444444446
13,0.00513083632632119,0.01925925925925926
14,0.0038481272447408927,0.015555555555555555
15,0.0048742945100051305,0.021111111111111112
16,0.0028219599794766545,0.013037037037037036
17,0.0030785017957927143,0.01511111111111111
18,0.0030785017957927143,0.016
19,0.004104669061056952,0.022518518518518518
20,0.001026167265264238,0.005925925925925926
21,0.0015392508978963571,0.009333333333333332
22,0.002052334530528476,0.013037037037037036
23,0.001026167265264238,0.006814814814814815
24,0.002308876346844536,0.016
25,0.0017957927142124167,0.012962962962962964
26,0.0002565418163160595,0.001925925925925926
27,0.0017957927142124167,0.014
28,0.000513083632632119,0.004148148148148148
29,0.0007696254489481786,0.0064444444444444445
30,0.0002565418163160595,0.0022222222222222222
31,0.0002565418163160595,0.0022962962962962963
32,0.0015392508978963571,0.014222222222222223
33,0.000513083632632119,0.004888888888888889
34,0.0002565418163160595,0.0025185185185185185
35,0.001026167265264238,0.01037037037037037
36,0.0002565418163160595,0.0026666666666666666
37,0.000513083632632119,0.005481481481481481
38,0.0002565418163160595,0.0028148148148148147
39,0.000513083632632119,0.0057777777777777775
41,0.000513083632632119,0.006074074074074074
42,0.0002565418163160595,0.003111111111111111
46,0.0002565418163160595,0.0034074074074074076
47,0.0002565418163160595,0.0034814814814814817
48,0.0002565418163160595,0.0035555555555555557
50,0.0002565418163160595,0.003703703703703704
51,0.0002565418163160595,0.003777777777777778
54,0.0002565418163160595,0.004
59,0.0002565418163160595,0.00437037037037037
61,0.0002565418163160595,0.004518518518518519
72,0.0002565418163160595,0.005333333333333333
