# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 1.0500e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.2360e+01 2.1600e+01 3.2849e+00 4.0792e+00
2.0000e+00 7.9600e+00 1.5440e+01 2.3913e+00 3.1759e+00
3.0000e+00 6.7200e+00 1.3360e+01 2.2542e+00 3.0447e+00
4.0000e+00 5.8800e+00 1.2000e+01 2.3886e+00 2.6382e+00
5.0000e+00 5.5600e+00 1.0800e+01 1.8779e+00 2.9394e+00
6.0000e+00 4.8800e+00 1.0880e+01 1.9250e+00 2.4710e+00
7.0000e+00 4.6400e+00 1.0760e+01 1.4935e+00 2.3712e+00
8.0000e+00 4.8400e+00 9.9200e+00 1.3170e+00 3.2975e+00
9.0000e+00 4.4800e+00 1.1160e+01 2.3853e+00 3.3067e+00
1.0000e+01 4.4400e+00 1.0560e+01 1.5513e+00 2.1924e+00
1.1000e+01 4.9600e+00 9.6400e+00 2.0684e+00 2.6665e+00
1.2000e+01 4.2400e+00 9.1200e+00 1.7270e+00 2.1226e+00
1.3000e+01 4.6000e+00 9.1200e+00 1.6971e+00 2.5818e+00
1.4000e+01 4.6800e+00 9.8800e+00 1.5677e+00 1.9661e+00
1.5000e+01 4.2400e+00 8.9600e+00 1.6800e+00 2.3745e+00
1.6000e+01 4.6800e+00 1.0440e+01 2.0341e+00 2.4993e+00
1.7000e+01 4.2800e+00 9.5600e+00 1.7093e+00 2.8296e+00
1.8000e+01 3.7600e+00 9.9200e+00 1.7036e+00 3.1486e+00
1.9000e+01 4.2800e+00 9.9200e+00 1.4288e+00 2.9247e+00
2.0000e+01 5.0000e+00 1.0240e+01 2.0396e+00 2.5342e+00
2.1000e+01 4.0400e+00 9.3600e+00 1.3705e+00 1.9158e+00
2.2000e+01 4.7200e+00 9.8400e+00 1.4838e+00 2.5718e+00
2.3000e+01 4.9200e+00 9.8400e+00 2.5286e+00 2.7954e+00
2.4000e+01 4.3200e+00 1.0200e+01 2.4612e+00 2.1726e+00
2.5000e+01 5.1600e+00 1.0560e+01 1.6415e+00 2.0991e+00
2.6000e+01 3.8800e+00 1.0200e+01 1.7046e+00 2.8000e+00
2.7000e+01 3.8400e+00 9.5200e+00 2.0136e+00 2.4999e+00
2.8000e+01 4.6800e+00 1.0880e+01 1.7826e+00 2.6880e+00
2.9000e+01 4.2000e+00 1.0440e+01 1.7889e+00 3.2135e+00
3.0000e+01 4.3600e+00 1.0960e+01 2.1332e+00 3.3043e+00
3.1000e+01 4.0000e+00 1.0640e+01 1.6248e+00 2.7695e+00
3.2000e+01 3.8800e+00 1.0280e+01 1.7736e+00 2.7353e+00
3.3000e+01 4.1200e+00 8.8800e+00 2.0064e+00 3.0242e+00
3.4000e+01 3.4800e+00 1.0320e+01 1.3891e+00 2.2040e+00
3.5000e+01 4.4800e+00 9.5200e+00 2.2649e+00 3.0870e+00
3.6000e+01 4.4800e+00 9.7600e+00 1.8356e+00 3.2284e+00
3.7000e+01 5.0800e+00 9.9600e+00 1.8093e+00 1.9489e+00
3.8000e+01 3.6000e+00 9.2400e+00 1.5492e+00 2.3712e+00
3.9000e+01 4.6800e+00 9.3600e+00 2.1858e+00 2.1332e+00
4.0000e+01 4.4800e+00 8.6800e+00 2.0223e+00 2.4935e+00
4.1000e+01 4.6800e+00 9.8000e+00 1.9539e+00 2.4495e+00
4.2000e+01 4.2400e+00 1.1160e+01 2.2853e+00 2.5562e+00
4.3000e+01 4.1600e+00 1.0440e+01 1.8478e+00 2.5935e+00
4.4000e+01 3.7200e+00 9.8400e+00 2.3583e+00 2.2747e+00
4.5000e+01 3.8000e+00 9.7600e+00 1.9183e+00 2.2500e+00
4.6000e+01 3.8400e+00 9.8400e+00 1.8478e+00 2.3779e+00
4.7000e+01 4.7600e+00 9.4400e+00 1.8821e+00 2.5468e+00
4.8000e+01 4.3200e+00 9.5600e+00 2.3103e+00 2.1181e+00
4.9000e+01 3.7200e+00 9.7200e+00 1.8659e+00 2.9054e+00
5.0000e+01 3.9600e+00 8.9600e+00 2.2357e+00 2.4410e+00
