Cluster size,frequency,foTM
1,0.40434037692747,0.07261538461538461
2,0.24700171330668189,0.08871794871794872
3,0.09965733866362078,0.05369230769230769
4,0.047401484865790974,0.03405128205128205
5,0.03540833809251856,0.031794871794871796
6,0.022558537978298116,0.024307692307692308
7,0.018275271273557967,0.022974358974358976
8,0.011136493432324385,0.016
9,0.0105653912050257,0.017076923076923076
10,0.011422044545973729,0.020512820512820513
11,0.006853226727584237,0.013538461538461537
12,0.006282124500285551,0.01353846153846154
13,0.005996573386636208,0.014
14,0.004283266704740148,0.01076923076923077
15,0.0034266133637921186,0.00923076923076923
16,0.004568817818389492,0.013128205128205127
17,0.002569960022844089,0.007846153846153846
18,0.0014277555682467161,0.004615384615384615
19,0.003997715591090805,0.013641025641025642
20,0.0014277555682467161,0.005128205128205128
21,0.0014277555682467161,0.005384615384615384
22,0.0014277555682467161,0.005641025641025641
23,0.0008566533409480297,0.003538461538461539
24,0.0028555111364934323,0.012307692307692308
25,0.002284408909194746,0.010256410256410256
26,0.001142204454597373,0.005333333333333333
27,0.00028555111364934324,0.0013846153846153845
28,0.0017133066818960593,0.008615384615384615
29,0.0017133066818960593,0.008923076923076922
30,0.0017133066818960593,0.00923076923076923
31,0.0005711022272986865,0.0031794871794871794
32,0.0014277555682467161,0.008205128205128205
33,0.00028555111364934324,0.0016923076923076924
34,0.001142204454597373,0.0069743589743589745
35,0.00028555111364934324,0.0017948717948717949
36,0.0008566533409480297,0.005538461538461538
37,0.001142204454597373,0.007589743589743589
39,0.00028555111364934324,0.002
40,0.001142204454597373,0.008205128205128205
41,0.0005711022272986865,0.004205128205128205
42,0.00028555111364934324,0.0021538461538461538
43,0.00028555111364934324,0.002205128205128205
44,0.0005711022272986865,0.0045128205128205125
45,0.00028555111364934324,0.002307692307692308
46,0.001142204454597373,0.009435897435897437
48,0.0008566533409480297,0.007384615384615385
49,0.0008566533409480297,0.007538461538461539
50,0.00028555111364934324,0.002564102564102564
51,0.0008566533409480297,0.007846153846153846
52,0.0005711022272986865,0.005333333333333333
53,0.00028555111364934324,0.002717948717948718
54,0.0005711022272986865,0.005538461538461538
55,0.00028555111364934324,0.0028205128205128207
58,0.0005711022272986865,0.005948717948717949
59,0.00028555111364934324,0.0030256410256410257
60,0.0008566533409480297,0.00923076923076923
61,0.0005711022272986865,0.006256410256410256
62,0.0005711022272986865,0.006358974358974359
64,0.0005711022272986865,0.006564102564102564
65,0.00028555111364934324,0.0033333333333333335
67,0.00028555111364934324,0.003435897435897436
68,0.00028555111364934324,0.0034871794871794873
69,0.0005711022272986865,0.007076923076923077
70,0.00028555111364934324,0.0035897435897435897
71,0.001142204454597373,0.014564102564102564
73,0.001142204454597373,0.014974358974358974
76,0.00028555111364934324,0.0038974358974358976
77,0.0005711022272986865,0.007897435897435898
78,0.00028555111364934324,0.004
79,0.0008566533409480297,0.012153846153846154
80,0.0005711022272986865,0.008205128205128205
82,0.0005711022272986865,0.00841025641025641
83,0.0008566533409480297,0.012769230769230769
85,0.00028555111364934324,0.004358974358974359
86,0.0005711022272986865,0.00882051282051282
87,0.00028555111364934324,0.004461538461538461
88,0.00028555111364934324,0.0045128205128205125
91,0.0005711022272986865,0.009333333333333334
93,0.00028555111364934324,0.0047692307692307695
94,0.0008566533409480297,0.014461538461538463
96,0.0005711022272986865,0.009846153846153846
98,0.00028555111364934324,0.005025641025641026
101,0.0005711022272986865,0.010358974358974359
102,0.0005711022272986865,0.010461538461538461
104,0.00028555111364934324,0.005333333333333333
108,0.00028555111364934324,0.005538461538461538
111,0.00028555111364934324,0.005692307692307693
114,0.001142204454597373,0.023384615384615386
118,0.00028555111364934324,0.006051282051282051
119,0.00028555111364934324,0.006102564102564103
123,0.00028555111364934324,0.0063076923076923076
126,0.00028555111364934324,0.006461538461538461
127,0.00028555111364934324,0.0065128205128205125
129,0.0005711022272986865,0.01323076923076923
139,0.0005711022272986865,0.014256410256410256
