# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 3.0000e+01 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.0200e+01 3.3880e+01 2.6382e+00 3.8814e+00
2.0000e+00 7.2800e+00 2.8680e+01 1.7554e+00 3.4260e+00
3.0000e+00 6.2000e+00 2.6160e+01 1.8547e+00 3.0552e+00
4.0000e+00 6.0400e+00 2.4920e+01 2.1630e+00 4.5775e+00
5.0000e+00 5.6000e+00 2.5200e+01 2.0591e+00 3.7094e+00
6.0000e+00 5.2000e+00 2.3760e+01 1.7664e+00 2.8883e+00
7.0000e+00 5.7200e+00 2.4320e+01 1.5367e+00 3.0295e+00
8.0000e+00 5.9200e+00 2.4560e+01 2.1339e+00 3.6341e+00
9.0000e+00 6.2400e+00 2.4400e+01 1.9033e+00 3.6770e+00
1.0000e+01 5.4000e+00 2.3920e+01 1.9183e+00 2.5756e+00
1.1000e+01 4.5200e+00 2.2280e+01 1.8573e+00 3.2313e+00
1.2000e+01 4.8400e+00 2.2360e+01 2.2214e+00 3.3452e+00
1.3000e+01 5.2800e+00 2.3360e+01 2.1637e+00 3.5313e+00
1.4000e+01 5.3200e+00 2.3760e+01 2.6641e+00 2.8182e+00
1.5000e+01 5.6400e+00 2.3240e+01 1.9775e+00 2.8883e+00
1.6000e+01 4.8000e+00 2.2320e+01 2.0785e+00 3.4377e+00
1.7000e+01 4.8400e+00 2.2280e+01 2.0529e+00 3.2437e+00
1.8000e+01 5.4000e+00 2.4120e+01 2.3324e+00 3.4446e+00
1.9000e+01 5.2400e+00 2.4200e+01 1.8391e+00 3.4756e+00
2.0000e+01 5.0000e+00 2.3200e+01 2.0976e+00 3.4871e+00
2.1000e+01 5.4000e+00 2.3200e+01 1.7436e+00 3.3705e+00
2.2000e+01 5.2000e+00 2.3400e+01 1.8547e+00 2.5140e+00
2.3000e+01 4.6800e+00 2.3040e+01 1.9333e+00 1.9896e+00
2.4000e+01 5.2000e+00 2.3120e+01 1.7436e+00 3.6586e+00
2.5000e+01 5.1200e+00 2.2720e+01 1.6327e+00 3.2437e+00
2.6000e+01 4.8000e+00 2.3760e+01 2.1354e+00 3.6691e+00
2.7000e+01 5.0400e+00 2.2320e+01 1.9075e+00 2.4449e+00
2.8000e+01 4.8800e+00 2.4200e+01 1.8181e+00 3.5100e+00
2.9000e+01 4.9600e+00 2.3040e+01 1.9489e+00 3.6713e+00
3.0000e+01 4.2800e+00 2.2040e+01 1.8004e+00 3.0787e+00
3.1000e+01 5.0000e+00 2.2520e+01 1.6733e+00 2.6095e+00
3.2000e+01 4.6000e+00 2.3120e+01 2.4166e+00 3.6913e+00
3.3000e+01 5.5600e+00 2.3320e+01 2.7580e+00 3.6739e+00
3.4000e+01 5.0800e+00 2.3480e+01 1.9783e+00 3.4539e+00
3.5000e+01 5.0000e+00 2.2680e+01 1.8111e+00 3.1714e+00
3.6000e+01 5.3600e+00 2.2200e+01 2.1887e+00 3.5100e+00
3.7000e+01 5.0800e+00 2.3360e+01 1.7186e+00 3.7723e+00
3.8000e+01 4.8400e+00 2.2680e+01 2.2033e+00 2.8103e+00
3.9000e+01 5.0800e+00 2.3680e+01 2.1711e+00 3.5634e+00
4.0000e+01 4.8800e+00 2.2760e+01 1.7046e+00 2.8324e+00
4.1000e+01 4.9600e+00 2.3120e+01 2.2177e+00 3.3979e+00
4.2000e+01 5.2000e+00 2.3880e+01 1.4422e+00 3.5476e+00
4.3000e+01 4.3200e+00 2.2160e+01 1.4892e+00 2.7811e+00
4.4000e+01 4.6400e+00 2.2480e+01 1.5718e+00 2.7730e+00
4.5000e+01 4.9600e+00 2.3280e+01 2.0490e+00 4.2850e+00
4.6000e+01 5.0800e+00 2.2400e+01 1.5728e+00 3.0463e+00
4.7000e+01 4.8000e+00 2.2080e+01 2.1354e+00 3.8670e+00
4.8000e+01 4.7600e+00 2.2800e+01 1.7270e+00 4.3081e+00
4.9000e+01 5.1200e+00 2.3360e+01 2.1037e+00 3.2358e+00
5.0000e+01 5.6800e+00 2.3720e+01 2.0537e+00 3.1308e+00
