Cluster size,frequency,foTM
1,0.7647669739062702,0.3927333333333334
2,0.04348954952615864,0.04466666666666667
3,0.06620797092042062,0.10200000000000001
4,0.04595612099182137,0.0944
5,0.01947293262365312,0.049999999999999996
6,0.014150331039854603,0.0436
7,0.008568090354407374,0.0308
8,0.007529533947812541,0.030933333333333334
9,0.005971699337920291,0.027599999999999996
10,0.004543684278852395,0.02333333333333333
11,0.0029858496689601456,0.016866666666666665
12,0.0033753083214332078,0.020800000000000003
13,0.0019472932623653123,0.013
14,0.001817473711540958,0.013066666666666667
15,0.0016876541607166039,0.013000000000000001
16,0.0012981955082435415,0.010666666666666668
17,0.0014280150590678957,0.012466666666666668
18,0.0005192782032974166,0.0048
19,0.0005192782032974166,0.005066666666666666
20,0.0005192782032974166,0.005333333333333333
21,0.0006490977541217707,0.007
23,0.0002596391016487083,0.0030666666666666668
24,0.0002596391016487083,0.0032
25,0.0003894586524730624,0.005
26,0.0002596391016487083,0.0034666666666666665
27,0.0003894586524730624,0.0054
28,0.00012981955082435416,0.0018666666666666666
29,0.00012981955082435416,0.0019333333333333333
30,0.00012981955082435416,0.002
31,0.00012981955082435416,0.0020666666666666667
32,0.00012981955082435416,0.0021333333333333334
38,0.00012981955082435416,0.002533333333333333
39,0.0002596391016487083,0.0052
