Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.5505100001357377,2.5573333333333332,0.6971382773724146
2.0,1.702679402805268,3.084444444444444,1.1024193372132622
3.0,1.8028527479038405,3.2657777777777777,0.7660056409552795
4.0,1.842813893090206,3.347555555555556,0.7212576122370401
5.0,1.8623821949184605,3.2168888888888887,0.6574257316173382
6.0,1.8566266325044904,3.1955555555555555,0.7096373617455505
7.0,1.9555336874970166,3.527111111111111,0.6762137144825747
8.0,1.932399370068908,4.082666666666666,1.4399522625832146
9.000000000000002,1.9682007221393902,3.9662222222222225,1.2276183104081588
10.0,1.936937235162407,3.5457777777777766,0.7526763441296305
11.0,1.8738759650939938,3.3902222222222234,0.8894016298946495
12.0,1.830727622874619,3.176888888888889,0.7651541924812312
13.000000000000002,1.9074841554056212,3.438222222222222,0.9712411812205892
14.0,1.8810735481917034,3.5893333333333333,0.9494090689723339
15.0,1.8734065600961365,3.3422222222222224,0.8302431593838661
16.0,1.8748519009188356,3.233777777777777,0.8626143438251185
17.0,1.9675789684845233,3.4853333333333336,0.6150276115451753
18.000000000000004,1.931148116263535,3.4995555555555558,0.5988340935559183
19.0,1.9269734377243894,3.6435555555555563,0.9028346033397558
20.0,1.995491144879941,3.5804444444444448,0.6481066822714747
21.0,1.9249036937611328,3.6888888888888896,1.3954140055602067
22.0,1.9371586337925712,3.7280000000000006,1.014741322021176
23.0,1.9585588082135892,3.6133333333333333,1.183140829412214
24.0,1.9153213480640812,3.608888888888888,1.1132246564833486
25.0,1.9472695224965428,3.620444444444445,0.9040030591011281
26.000000000000004,1.905731050810526,3.5573333333333337,0.8583859674620749
27.0,1.9293614401683488,3.6044444444444452,1.214822041532254
28.0,1.9378750862260044,3.7768888888888887,0.96595846343744
29.0,1.9054525136301708,3.487111111111111,0.9843801333395449
30.0,1.954797267651202,3.604444444444444,1.4645776368362953
31.0,1.9111968951002583,3.7973333333333334,1.3137122220901865
32.0,1.898813046521375,3.5848888888888895,0.888482573802445
33.0,1.953513497110693,3.6159999999999997,0.8042730326892176
34.0,1.942182529326613,3.583111111111112,1.0170551534627732
35.0,1.9754012432562909,4.212444444444445,1.7085415627385065
36.00000000000001,1.9395740485226285,3.568888888888888,1.0329867997196585
37.0,1.886543699495133,3.656888888888888,0.7317580386715912
38.0,1.9178110813692628,3.7457777777777777,0.8825122389246803
39.0,1.92649511709975,3.9271111111111114,2.01411826739686
40.0,1.9760055238457963,3.8168888888888897,0.9746673759940674
41.0,1.9326165220250062,3.7484444444444454,1.3342918036486437
42.0,1.9248468120330728,3.7955555555555547,1.2758729763780765
43.0,1.9407488540093194,3.9404444444444446,1.50892286003323
44.0,1.9032559556439241,3.4133333333333336,0.7563916942046155
45.0,1.933023266241749,3.766222222222223,1.042866325489277
46.0,1.9154770295745438,3.5511111111111116,1.072447299346939
47.0,1.943920848074493,3.793777777777777,1.1899417145182438
48.0,2.022115228813993,4.050666666666666,1.1274622656629478
49.0,1.9438681143830179,3.733333333333334,0.7188468131255371
50.0,1.9582752655665745,3.702222222222221,1.2013654782561711
