Cluster size,frequency,foTM
1,0.6077623590633131,0.31144444444444447
2,0.18104943625325237,0.18555555555555556
3,0.09540329575021683,0.14666666666666667
4,0.0398959236773634,0.08177777777777778
5,0.027970511708586297,0.07166666666666667
6,0.014744145706851692,0.04533333333333333
7,0.009757155247181267,0.034999999999999996
8,0.00823937554206418,0.03377777777777778
9,0.004553339115351257,0.021
10,0.0019514310494362533,0.01
11,0.00411968777103209,0.02322222222222222
12,0.0006504770164787511,0.004
13,0.0010841283607979184,0.007222222222222222
14,0.0013009540329575022,0.009333333333333332
15,0.0006504770164787511,0.005
16,0.0002168256721595837,0.0017777777777777779
17,0.0002168256721595837,0.001888888888888889
23,0.0002168256721595837,0.0025555555555555557
25,0.0002168256721595837,0.002777777777777778
