Cluster size,frequency,foTM
1,0.4505157962604771,0.1552777777777778
2,0.23420373952288845,0.16144444444444445
3,0.10654416505480335,0.11016666666666666
4,0.06044487427466151,0.08333333333333334
5,0.03513862024500322,0.06055555555555556
6,0.024500322372662798,0.050666666666666665
7,0.018697614442295292,0.04511111111111111
8,0.011927788523533205,0.03288888888888889
9,0.009509993552546744,0.029500000000000002
10,0.010799484203739523,0.03722222222222222
11,0.005963894261766602,0.02261111111111111
12,0.004352030947775629,0.018
13,0.0035460992907801418,0.01588888888888889
14,0.0037072856221792394,0.017888888888888888
15,0.0025789813023855577,0.013333333333333334
16,0.0024177949709864605,0.013333333333333334
17,0.0020954223081882657,0.012277777777777778
18,0.0014506769825918763,0.009000000000000001
19,0.0020954223081882657,0.01372222222222222
20,0.0006447453255963894,0.0044444444444444444
21,0.0014506769825918763,0.0105
22,0.00048355899419729207,0.0036666666666666666
23,0.0006447453255963894,0.005111111111111111
24,0.00016118633139909736,0.0013333333333333333
25,0.0003223726627981947,0.002777777777777778
26,0.0003223726627981947,0.0028888888888888888
28,0.00048355899419729207,0.004666666666666666
29,0.0003223726627981947,0.0032222222222222222
30,0.0003223726627981947,0.0033333333333333335
31,0.0006447453255963894,0.006888888888888889
32,0.0003223726627981947,0.0035555555555555557
33,0.0003223726627981947,0.0036666666666666666
34,0.00048355899419729207,0.005666666666666667
35,0.00016118633139909736,0.0019444444444444444
36,0.0003223726627981947,0.004
37,0.00048355899419729207,0.0061666666666666675
38,0.00016118633139909736,0.002111111111111111
39,0.0003223726627981947,0.004333333333333333
41,0.0003223726627981947,0.004555555555555556
43,0.00016118633139909736,0.0023888888888888887
44,0.00016118633139909736,0.0024444444444444444
46,0.00016118633139909736,0.0025555555555555557
48,0.00016118633139909736,0.0026666666666666666
52,0.00016118633139909736,0.0028888888888888888
