# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 9.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.4760e+01 1.7680e+01 3.9424e+00 4.4156e+00
2.0000e+00 2.1480e+01 1.2160e+01 3.2015e+00 3.2824e+00
3.0000e+00 1.9800e+01 1.0560e+01 3.1623e+00 2.7580e+00
4.0000e+00 1.9000e+01 9.9600e+00 3.4986e+00 2.4410e+00
5.0000e+00 1.8240e+01 9.4400e+00 2.8744e+00 2.8154e+00
6.0000e+00 1.9200e+01 9.2400e+00 3.0332e+00 2.6272e+00
7.0000e+00 1.8360e+01 9.8000e+00 3.0447e+00 2.2627e+00
8.0000e+00 1.8600e+01 8.6400e+00 3.2863e+00 2.6665e+00
9.0000e+00 1.7680e+01 1.0280e+01 4.4427e+00 3.0136e+00
1.0000e+01 1.8480e+01 1.0920e+01 2.8017e+00 3.3576e+00
1.1000e+01 1.9560e+01 1.0440e+01 2.8296e+00 3.2751e+00
1.2000e+01 1.9080e+01 1.0240e+01 3.1739e+00 3.7553e+00
1.3000e+01 1.8760e+01 9.4000e+00 2.8182e+00 2.4980e+00
1.4000e+01 1.9040e+01 9.4400e+00 2.6454e+00 2.5311e+00
1.5000e+01 1.8760e+01 8.6400e+00 3.4209e+00 2.8267e+00
1.6000e+01 1.8360e+01 8.7600e+00 3.1860e+00 3.1658e+00
1.7000e+01 1.8040e+01 8.8400e+00 3.6713e+00 2.4113e+00
1.8000e+01 2.0160e+01 9.5200e+00 3.0943e+00 2.7294e+00
1.9000e+01 1.8840e+01 9.3200e+00 2.9214e+00 2.8806e+00
2.0000e+01 1.9480e+01 9.2800e+00 4.2249e+00 2.3069e+00
2.1000e+01 1.9240e+01 1.0000e+01 3.9525e+00 2.9665e+00
2.2000e+01 1.7960e+01 9.5600e+00 3.4232e+00 2.1369e+00
2.3000e+01 1.9320e+01 9.4400e+00 3.0688e+00 2.9405e+00
2.4000e+01 1.8640e+01 8.8400e+00 3.6208e+00 2.4929e+00
2.5000e+01 1.9400e+01 9.9600e+00 3.2619e+00 2.9729e+00
2.6000e+01 1.9160e+01 9.1200e+00 3.1835e+00 2.5972e+00
2.7000e+01 1.8680e+01 9.6400e+00 2.4612e+00 2.4638e+00
2.8000e+01 1.8000e+01 9.1600e+00 3.2496e+00 2.0136e+00
2.9000e+01 1.7680e+01 8.8000e+00 3.0295e+00 2.3833e+00
3.0000e+01 1.8040e+01 9.8000e+00 4.1711e+00 3.1241e+00
3.1000e+01 1.8640e+01 9.3200e+00 3.5539e+00 2.7817e+00
3.2000e+01 1.9080e+01 9.6800e+00 2.7411e+00 3.7387e+00
3.3000e+01 1.9320e+01 9.7600e+00 3.6301e+00 3.9220e+00
3.4000e+01 1.9560e+01 9.4000e+00 3.1379e+00 2.2978e+00
3.5000e+01 1.8240e+01 9.5200e+00 2.8465e+00 2.7440e+00
3.6000e+01 1.8680e+01 8.9200e+00 3.2338e+00 2.6521e+00
3.7000e+01 1.7720e+01 9.0800e+00 3.2313e+00 2.7118e+00
3.8000e+01 1.7840e+01 8.6400e+00 3.1328e+00 2.3474e+00
3.9000e+01 1.8920e+01 9.1600e+00 2.6671e+00 2.6785e+00
4.0000e+01 1.8320e+01 8.5600e+00 3.9061e+00 2.6695e+00
4.1000e+01 1.7840e+01 9.1200e+00 2.7667e+00 3.1663e+00
4.2000e+01 1.9720e+01 9.1600e+00 2.7788e+00 2.8380e+00
4.3000e+01 1.8520e+01 8.1600e+00 2.7294e+00 2.6934e+00
4.4000e+01 1.8560e+01 9.3200e+00 3.1379e+00 2.3103e+00
4.5000e+01 1.7920e+01 9.5200e+00 3.6761e+00 2.6400e+00
4.6000e+01 1.9080e+01 9.2800e+00 3.4400e+00 3.3766e+00
4.7000e+01 1.7440e+01 8.4400e+00 2.9676e+00 2.4993e+00
4.8000e+01 1.8560e+01 9.5600e+00 2.8856e+00 2.5781e+00
4.9000e+01 1.9280e+01 8.9200e+00 3.3169e+00 2.8972e+00
5.0000e+01 1.9160e+01 9.1600e+00 3.3903e+00 2.8097e+00
