Cluster size,frequency,foTM
1,0.8750395111157939,0.6151851851851852
2,0.015277631440311874,0.02148148148148148
3,0.037087767358550204,0.07822222222222222
4,0.03361078916868612,0.09451851851851852
5,0.015172268464861447,0.05333333333333333
6,0.007270045306079444,0.03066666666666667
7,0.005162785797070909,0.025407407407407406
8,0.004109156042566642,0.02311111111111111
9,0.0024233484353598147,0.015333333333333332
10,0.0016858076072068275,0.011851851851851851
11,0.00042145190180170686,0.003259259259259259
12,0.0006321778527025603,0.005333333333333334
13,0.000737540828152987,0.006740740740740741
14,0.00042145190180170686,0.004148148148148148
15,0.00031608892635128015,0.003333333333333333
16,0.00021072595090085343,0.0023703703703703703
17,0.00010536297545042672,0.0012592592592592592
18,0.00021072595090085343,0.0026666666666666666
24,0.00010536297545042672,0.0017777777777777779
