Cluster size,frequency,foTM
1,0.5237857618097139,0.17494444444444446
2,0.1525282767797738,0.10188888888888889
3,0.11842980705256155,0.11866666666666666
4,0.05272787757817698,0.07044444444444445
5,0.03642714570858283,0.060833333333333336
6,0.023120425815036594,0.04633333333333333
7,0.016966067864271458,0.03966666666666666
8,0.011477045908183632,0.03066666666666667
9,0.010645375914836993,0.032
10,0.005988023952095809,0.02
11,0.006487025948103792,0.02383333333333333
12,0.00665335994677312,0.026666666666666665
13,0.004823685961410512,0.020944444444444443
14,0.003160345974717232,0.014777777777777777
15,0.0038256819693945443,0.01916666666666667
16,0.00166333998669328,0.008888888888888889
17,0.00249500998003992,0.014166666666666668
18,0.00166333998669328,0.01
19,0.00166333998669328,0.010555555555555554
20,0.000998003992015968,0.006666666666666666
21,0.001996007984031936,0.014000000000000002
22,0.0013306719893546241,0.009777777777777778
23,0.0013306719893546241,0.010222222222222223
24,0.00083166999334664,0.006666666666666666
25,0.00033266799733865603,0.002777777777777778
26,0.0006653359946773121,0.0057777777777777775
27,0.0006653359946773121,0.006
28,0.0006653359946773121,0.006222222222222222
29,0.0006653359946773121,0.0064444444444444445
30,0.0006653359946773121,0.006666666666666667
32,0.00033266799733865603,0.0035555555555555557
33,0.000499001996007984,0.0055
34,0.0006653359946773121,0.007555555555555556
35,0.000499001996007984,0.005833333333333333
36,0.00016633399866932801,0.002
37,0.0006653359946773121,0.008222222222222223
38,0.00033266799733865603,0.004222222222222222
39,0.000499001996007984,0.0065
40,0.00016633399866932801,0.0022222222222222222
42,0.00016633399866932801,0.0023333333333333335
44,0.00016633399866932801,0.0024444444444444444
46,0.00016633399866932801,0.0025555555555555557
48,0.00016633399866932801,0.0026666666666666666
56,0.00016633399866932801,0.003111111111111111
59,0.00016633399866932801,0.003277777777777778
68,0.00016633399866932801,0.003777777777777778
74,0.00016633399866932801,0.004111111111111111
80,0.00016633399866932801,0.0044444444444444444
