# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 4.6680e+01 4.3600e+00 2.1113e+00 1.2924e+00
2.0000e+00 4.2880e+01 2.6800e+00 2.7029e+00 1.4892e+00
3.0000e+00 4.1640e+01 1.6000e+00 3.0968e+00 1.0954e+00
4.0000e+00 4.1400e+01 1.4400e+00 2.3833e+00 1.3879e+00
5.0000e+00 4.1600e+01 1.6400e+00 2.7129e+00 9.7488e-01
6.0000e+00 4.0760e+01 1.2400e+00 2.3200e+00 1.0307e+00
7.0000e+00 4.0760e+01 1.1200e+00 2.1219e+00 9.5163e-01
8.0000e+00 4.1160e+01 1.4000e+00 2.2571e+00 1.2000e+00
9.0000e+00 4.0200e+01 1.0400e+00 2.9665e+00 9.5833e-01
1.0000e+01 3.9600e+01 1.1200e+00 2.8000e+00 9.0863e-01
1.1000e+01 4.0720e+01 1.3200e+00 2.4087e+00 9.6830e-01
1.2000e+01 3.9960e+01 1.0000e+00 2.4080e+00 8.0000e-01
1.3000e+01 4.0120e+01 1.2400e+00 2.7176e+00 9.4995e-01
1.4000e+01 4.0760e+01 1.3600e+00 2.5500e+00 9.7488e-01
1.5000e+01 3.9560e+01 1.3200e+00 2.8856e+00 1.0852e+00
1.6000e+01 3.9960e+01 1.2400e+00 2.4245e+00 1.2737e+00
1.7000e+01 3.9960e+01 1.0800e+00 2.5997e+00 1.0553e+00
1.8000e+01 4.0320e+01 1.2800e+00 3.1077e+00 1.1143e+00
1.9000e+01 3.9720e+01 8.8000e-01 3.2437e+00 9.0863e-01
2.0000e+01 3.9800e+01 1.4800e+00 2.8844e+00 9.4319e-01
2.1000e+01 4.0520e+01 1.0000e+00 2.6701e+00 8.4853e-01
2.2000e+01 4.0840e+01 1.0800e+00 2.6635e+00 8.9084e-01
2.3000e+01 4.0600e+01 1.0800e+00 2.7857e+00 8.9084e-01
2.4000e+01 3.9520e+01 1.0800e+00 2.7147e+00 9.7652e-01
2.5000e+01 4.0200e+01 1.1200e+00 2.7129e+00 1.0323e+00
2.6000e+01 3.9600e+01 8.4000e-01 2.8000e+00 7.3103e-01
2.7000e+01 3.9960e+01 1.3600e+00 2.3234e+00 8.4285e-01
2.8000e+01 3.9960e+01 1.1200e+00 2.1257e+00 6.5238e-01
2.9000e+01 3.9280e+01 1.0000e+00 3.1688e+00 1.1314e+00
3.0000e+01 3.9600e+01 1.1600e+00 3.2496e+00 1.0072e+00
3.1000e+01 3.9640e+01 1.0400e+00 2.7983e+00 1.0385e+00
3.2000e+01 4.0320e+01 1.2400e+00 2.6187e+00 8.6163e-01
3.3000e+01 4.0280e+01 1.0800e+00 2.5694e+00 9.3467e-01
3.4000e+01 3.9880e+01 1.0800e+00 2.3379e+00 9.7652e-01
3.5000e+01 4.0360e+01 1.2000e+00 2.9783e+00 9.3808e-01
3.6000e+01 3.8520e+01 6.0000e-01 1.8356e+00 8.0000e-01
3.7000e+01 3.9400e+01 8.8000e-01 2.5768e+00 9.5163e-01
3.8000e+01 3.9280e+01 8.8000e-01 2.6611e+00 9.0863e-01
3.9000e+01 3.9640e+01 1.0400e+00 2.7551e+00 8.7086e-01
4.0000e+01 3.9160e+01 9.2000e-01 2.5874e+00 9.7652e-01
4.1000e+01 3.8840e+01 1.1200e+00 2.4278e+00 7.6525e-01
4.2000e+01 3.9480e+01 1.2000e+00 2.4020e+00 1.0583e+00
4.3000e+01 3.9600e+01 1.2800e+00 2.5298e+00 1.0778e+00
4.4000e+01 4.0200e+01 1.4800e+00 2.4495e+00 1.2040e+00
4.5000e+01 3.9640e+01 1.1600e+00 3.0709e+00 1.1200e+00
4.6000e+01 3.9680e+01 1.0400e+00 2.6034e+00 1.1825e+00
4.7000e+01 4.0120e+01 1.1600e+00 2.6581e+00 1.1893e+00
4.8000e+01 4.0400e+01 1.4000e+00 2.1166e+00 1.0583e+00
4.9000e+01 3.9800e+01 8.8000e-01 2.5456e+00 9.0863e-01
5.0000e+01 4.0400e+01 1.0800e+00 2.4658e+00 9.7652e-01
