# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.4480e+01 1.8840e+01 4.2154e+00 3.2824e+00
2.0000e+00 1.0040e+01 1.0520e+01 3.0917e+00 2.5631e+00
3.0000e+00 9.2400e+00 1.0200e+01 2.9159e+00 3.1623e+00
4.0000e+00 7.9600e+00 8.2400e+00 2.2712e+00 2.6875e+00
5.0000e+00 7.2000e+00 8.1200e+00 2.2091e+00 2.2149e+00
6.0000e+00 8.3600e+00 8.5600e+00 2.8267e+00 2.3165e+00
7.0000e+00 7.8000e+00 8.0800e+00 3.3823e+00 2.5756e+00
8.0000e+00 7.7600e+00 7.9200e+00 2.4047e+00 2.5286e+00
9.0000e+00 7.6800e+00 8.5600e+00 2.4120e+00 2.9944e+00
1.0000e+01 7.7200e+00 8.2000e+00 2.9465e+00 2.2271e+00
1.1000e+01 7.6800e+00 7.8800e+00 2.3953e+00 2.0262e+00
1.2000e+01 7.7200e+00 7.7200e+00 2.3920e+00 2.7643e+00
1.3000e+01 7.5200e+00 8.3600e+00 2.4677e+00 2.7695e+00
1.4000e+01 8.0000e+00 7.1600e+00 2.0976e+00 2.5248e+00
1.5000e+01 7.4800e+00 7.6000e+00 2.1189e+00 2.4166e+00
1.6000e+01 7.6800e+00 7.6800e+00 2.6940e+00 3.1205e+00
1.7000e+01 7.2000e+00 7.8000e+00 3.0199e+00 3.2000e+00
1.8000e+01 7.3600e+00 7.8800e+00 1.6942e+00 2.8188e+00
1.9000e+01 8.0800e+00 8.8800e+00 2.0769e+00 2.9027e+00
2.0000e+01 7.4400e+00 7.9200e+00 1.9200e+00 1.9167e+00
2.1000e+01 7.1600e+00 8.0800e+00 2.4113e+00 2.4153e+00
2.2000e+01 6.8000e+00 7.0400e+00 1.6733e+00 2.5057e+00
2.3000e+01 6.9600e+00 8.2000e+00 2.0490e+00 2.4980e+00
2.4000e+01 6.7600e+00 7.9600e+00 2.5342e+00 3.3762e+00
2.5000e+01 7.0800e+00 7.2400e+00 2.6521e+00 2.2677e+00
2.6000e+01 7.2400e+00 7.4800e+00 2.3027e+00 3.4655e+00
2.7000e+01 6.8400e+00 8.1600e+00 2.3440e+00 3.3548e+00
2.8000e+01 7.3200e+00 6.0400e+00 2.8666e+00 3.0263e+00
2.9000e+01 7.2800e+00 7.4800e+00 2.0692e+00 2.2825e+00
3.0000e+01 7.3600e+00 8.0400e+00 2.5594e+00 2.6303e+00
3.1000e+01 7.3200e+00 7.7200e+00 2.4449e+00 2.1075e+00
3.2000e+01 7.8400e+00 7.2400e+00 2.2214e+00 2.1960e+00
3.3000e+01 7.2400e+00 8.0400e+00 2.5656e+00 2.9049e+00
3.4000e+01 7.1600e+00 8.2400e+00 2.6333e+00 2.5812e+00
3.5000e+01 7.6000e+00 8.2000e+00 2.5768e+00 2.1354e+00
3.6000e+01 6.7200e+00 8.2800e+00 1.7325e+00 2.5063e+00
3.7000e+01 7.5200e+00 8.3600e+00 2.3515e+00 2.8828e+00
3.8000e+01 7.3600e+00 8.9600e+00 2.7259e+00 2.8911e+00
3.9000e+01 8.1600e+00 7.9200e+00 2.7229e+00 2.9383e+00
4.0000e+01 6.8800e+00 7.1600e+00 2.9164e+00 2.8661e+00
4.1000e+01 7.5200e+00 7.8400e+00 1.8999e+00 2.5089e+00
4.2000e+01 7.7600e+00 7.0400e+00 1.9855e+00 1.8650e+00
4.3000e+01 7.4800e+00 7.1200e+00 2.1563e+00 2.8329e+00
4.4000e+01 7.0400e+00 8.0400e+00 2.8493e+00 2.4573e+00
4.5000e+01 7.2800e+00 8.4800e+00 2.6761e+00 2.4514e+00
4.6000e+01 7.3200e+00 7.3200e+00 2.3953e+00 2.5880e+00
4.7000e+01 6.8800e+00 7.7600e+00 2.9437e+00 2.5656e+00
4.8000e+01 7.4800e+00 7.0800e+00 2.5631e+00 2.2257e+00
4.9000e+01 6.4800e+00 6.6800e+00 2.4514e+00 2.3276e+00
5.0000e+01 6.6800e+00 7.8000e+00 1.9125e+00 2.2450e+00
