# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 3.0000e+01 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 7.5600e+00 3.2960e+01 2.2464e+00 2.8911e+00
2.0000e+00 4.6800e+00 2.8000e+01 2.1674e+00 3.6442e+00
3.0000e+00 3.9600e+00 2.5720e+01 1.7316e+00 3.0531e+00
4.0000e+00 3.5600e+00 2.4640e+01 1.1342e+00 3.2481e+00
5.0000e+00 2.8000e+00 2.3440e+01 1.6971e+00 2.9268e+00
6.0000e+00 2.9200e+00 2.3320e+01 1.9167e+00 3.4260e+00
7.0000e+00 2.5600e+00 2.2680e+01 1.7906e+00 2.9219e+00
8.0000e+00 2.9200e+00 2.4280e+01 1.5471e+00 3.6499e+00
9.0000e+00 2.4400e+00 2.2840e+01 1.1689e+00 3.3667e+00
1.0000e+01 2.6400e+00 2.2680e+01 1.4108e+00 3.2829e+00
1.1000e+01 2.7600e+00 2.3200e+01 1.2419e+00 3.9598e+00
1.2000e+01 2.4400e+00 2.3120e+01 1.2027e+00 3.1789e+00
1.3000e+01 2.5200e+00 2.2280e+01 1.4730e+00 3.6389e+00
1.4000e+01 2.1600e+00 2.2080e+01 1.2548e+00 2.8694e+00
1.5000e+01 2.3600e+00 2.1720e+01 1.3230e+00 3.1688e+00
1.6000e+01 2.5600e+00 2.2520e+01 1.4444e+00 2.9949e+00
1.7000e+01 2.5200e+00 2.3320e+01 1.2998e+00 3.7493e+00
1.8000e+01 3.2000e+00 2.2880e+01 1.6971e+00 2.9027e+00
1.9000e+01 2.4000e+00 2.2000e+01 1.6000e+00 2.6683e+00
2.0000e+01 2.0400e+00 2.1760e+01 1.3109e+00 2.8465e+00
2.1000e+01 2.3200e+00 2.1840e+01 1.2560e+00 3.4021e+00
2.2000e+01 2.0000e+00 2.0880e+01 1.4967e+00 3.3024e+00
2.3000e+01 2.4400e+00 2.2240e+01 1.3879e+00 3.6363e+00
2.4000e+01 2.2400e+00 2.1280e+01 1.4221e+00 3.2313e+00
2.5000e+01 2.4000e+00 2.2000e+01 1.6248e+00 2.9530e+00
2.6000e+01 2.6400e+00 2.2280e+01 1.6704e+00 3.4353e+00
2.7000e+01 2.8000e+00 2.2880e+01 1.9391e+00 3.8711e+00
2.8000e+01 2.2000e+00 2.2560e+01 1.3266e+00 2.8856e+00
2.9000e+01 2.1600e+00 2.3000e+01 1.1893e+00 2.5140e+00
3.0000e+01 2.2800e+00 2.2040e+01 1.3717e+00 2.1444e+00
3.1000e+01 2.2800e+00 2.1520e+01 1.3121e+00 2.7440e+00
3.2000e+01 2.3600e+00 2.2080e+01 1.3822e+00 2.8972e+00
3.3000e+01 2.2800e+00 2.2400e+01 1.4006e+00 3.2373e+00
3.4000e+01 2.3200e+00 2.1760e+01 1.4344e+00 3.0631e+00
3.5000e+01 2.0000e+00 2.0800e+01 1.4967e+00 3.6222e+00
3.6000e+01 1.9600e+00 2.1680e+01 1.1482e+00 3.4954e+00
3.7000e+01 2.1600e+00 2.1640e+01 1.2862e+00 3.2481e+00
3.8000e+01 1.9600e+00 2.1080e+01 1.3109e+00 2.7411e+00
3.9000e+01 2.0000e+00 2.2200e+01 1.3565e+00 2.4495e+00
4.0000e+01 2.2800e+00 2.2800e+01 1.5626e+00 2.5768e+00
4.1000e+01 1.6800e+00 2.2320e+01 1.2560e+00 3.3790e+00
4.2000e+01 1.9200e+00 2.1560e+01 1.1973e+00 3.4185e+00
4.3000e+01 1.9200e+00 2.2000e+01 9.7652e-01 3.2000e+00
4.4000e+01 2.2000e+00 2.1680e+01 1.2329e+00 3.5521e+00
4.5000e+01 1.9200e+00 2.1400e+01 1.0553e+00 2.8425e+00
4.6000e+01 1.9600e+00 2.1640e+01 1.1482e+00 2.6058e+00
4.7000e+01 2.7200e+00 2.3640e+01 1.3422e+00 3.1608e+00
4.8000e+01 2.5200e+00 2.1960e+01 1.2040e+00 3.3524e+00
4.9000e+01 2.7600e+00 2.2360e+01 1.5041e+00 3.1481e+00
5.0000e+01 2.0400e+00 2.3000e+01 1.4555e+00 3.7310e+00
