Cluster size,frequency,foTM
1,0.5867176301958911,0.2728888888888889
2,0.1815575728619207,0.1688888888888889
3,0.0989010989010989,0.13799999999999998
4,0.041328236980410896,0.0768888888888889
5,0.026039178213091256,0.06055555555555556
6,0.015050167224080268,0.041999999999999996
7,0.014572384137601528,0.04744444444444444
8,0.007883420926899188,0.029333333333333336
9,0.004300047778308648,0.018000000000000002
10,0.005255613951266125,0.024444444444444446
11,0.004777830864787387,0.024444444444444442
12,0.004061156235069279,0.022666666666666665
13,0.0016722408026755853,0.01011111111111111
14,0.0011944577161968467,0.0077777777777777776
15,0.0019111323459149545,0.013333333333333334
16,0.0011944577161968467,0.008888888888888889
17,0.000716674629718108,0.005666666666666667
18,0.000716674629718108,0.006
19,0.00047778308647873863,0.004222222222222222
20,0.00023889154323936931,0.0022222222222222222
21,0.00023889154323936931,0.0023333333333333335
22,0.00023889154323936931,0.0024444444444444444
24,0.00023889154323936931,0.0026666666666666666
26,0.00047778308647873863,0.0057777777777777775
27,0.00023889154323936931,0.003
