# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.5000e+01 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.0880e+01 1.0600e+01 1.7046e+00 1.5748e+00
2.0000e+00 9.4400e+00 9.2400e+00 1.0613e+00 1.0688e+00
3.0000e+00 8.2000e+00 8.1600e+00 1.4967e+00 1.5667e+00
4.0000e+00 8.0400e+00 7.9200e+00 1.7996e+00 2.0769e+00
5.0000e+00 7.9200e+00 7.9600e+00 1.7871e+00 1.8650e+00
6.0000e+00 7.4000e+00 6.8800e+00 1.8547e+00 1.9041e+00
7.0000e+00 7.4000e+00 7.0000e+00 2.1166e+00 1.8547e+00
8.0000e+00 6.6000e+00 6.5200e+00 1.9391e+00 1.8137e+00
9.0000e+00 6.7600e+00 6.6800e+00 2.0838e+00 1.7600e+00
1.0000e+01 6.8400e+00 6.5200e+00 2.4768e+00 2.6851e+00
1.1000e+01 6.1600e+00 6.2000e+00 1.8906e+00 1.7889e+00
1.2000e+01 6.1200e+00 6.3600e+00 1.5315e+00 1.5970e+00
1.3000e+01 6.3200e+00 5.8800e+00 1.5930e+00 1.6080e+00
1.4000e+01 6.3200e+00 6.1600e+00 1.8915e+00 1.4610e+00
1.5000e+01 5.9200e+00 6.0400e+00 1.4119e+00 1.6120e+00
1.6000e+01 6.4800e+00 6.0800e+00 1.8137e+00 2.1151e+00
1.7000e+01 6.1200e+00 6.0400e+00 1.8400e+00 1.5357e+00
1.8000e+01 5.8400e+00 5.5600e+00 1.8693e+00 1.6752e+00
1.9000e+01 6.0000e+00 5.7200e+00 1.3565e+00 1.5626e+00
2.0000e+01 6.5600e+00 6.4400e+00 1.6020e+00 1.8128e+00
2.1000e+01 6.5200e+00 6.4400e+00 1.5778e+00 1.7223e+00
2.2000e+01 6.4000e+00 6.4800e+00 1.6000e+00 1.8137e+00
2.3000e+01 6.3200e+00 5.7600e+00 1.5419e+00 1.7500e+00
2.4000e+01 5.8000e+00 6.1200e+00 1.8547e+00 2.0459e+00
2.5000e+01 6.1200e+00 6.2000e+00 1.6810e+00 1.9596e+00
2.6000e+01 6.1600e+00 6.0000e+00 1.7591e+00 1.9799e+00
2.7000e+01 6.3600e+00 6.0000e+00 1.8521e+00 1.7205e+00
2.8000e+01 6.1200e+00 5.8800e+00 1.9661e+00 1.5315e+00
2.9000e+01 6.0400e+00 6.0000e+00 1.7545e+00 1.9799e+00
3.0000e+01 6.1600e+00 5.8800e+00 1.7817e+00 2.0064e+00
3.1000e+01 6.6000e+00 5.8800e+00 1.8330e+00 1.5829e+00
3.2000e+01 7.0000e+00 6.8400e+00 1.9183e+00 2.0915e+00
3.3000e+01 6.2400e+00 5.8800e+00 1.6560e+00 1.9041e+00
3.4000e+01 6.5600e+00 6.2400e+00 1.8564e+00 1.9855e+00
3.5000e+01 5.9600e+00 5.8000e+00 1.8435e+00 1.8762e+00
3.6000e+01 6.0000e+00 6.0800e+00 1.5748e+00 1.7417e+00
3.7000e+01 6.5600e+00 6.5200e+00 1.8779e+00 1.9823e+00
3.8000e+01 6.2800e+00 6.0800e+00 1.3717e+00 1.6952e+00
3.9000e+01 6.2800e+00 5.9600e+00 1.6618e+00 1.5869e+00
4.0000e+01 6.7200e+00 6.7600e+00 1.4838e+00 1.5305e+00
4.1000e+01 6.0800e+00 6.3200e+00 1.8313e+00 1.9333e+00
4.2000e+01 6.2000e+00 6.4000e+00 1.5748e+00 1.3565e+00
4.3000e+01 6.4000e+00 6.3200e+00 2.0591e+00 1.4892e+00
4.4000e+01 6.4000e+00 6.4000e+00 1.8111e+00 1.4697e+00
4.5000e+01 6.2400e+00 6.2800e+00 1.7500e+00 1.7093e+00
4.6000e+01 6.6800e+00 6.3600e+00 1.8702e+00 2.0568e+00
4.7000e+01 6.3600e+00 6.2400e+00 1.6463e+00 1.9448e+00
4.8000e+01 6.4400e+00 6.5600e+00 1.7682e+00 1.8991e+00
4.9000e+01 6.2800e+00 6.2400e+00 1.8004e+00 2.0056e+00
5.0000e+01 6.6400e+00 6.5200e+00 1.4389e+00 1.6030e+00
