Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.194850878590009,1.3973333333333329,0.1852133904446436
2.0,1.2803579898362505,1.586666666666667,0.2796823595120404
3.0,1.354674812601586,1.6613333333333338,0.21326665624674354
4.0,1.3904871952205375,1.7760000000000002,0.4286951779009831
5.0,1.383271339644337,1.7360000000000002,0.5011914692898203
6.0,1.4402575047632253,1.7839999999999998,0.37772653247201643
7.0,1.4565307926096727,1.8773333333333333,0.2931393297847743
8.0,1.5096550558369106,1.930666666666667,0.40769487501207446
9.000000000000002,1.5150872260059227,2.072,0.8906267456123245
10.0,1.5350497679135449,1.9653333333333334,0.4250469255139823
11.0,1.5652024603475672,2.029333333333333,0.41401234549494087
12.0,1.5263799874016593,1.9626666666666663,0.23405982141324466
13.000000000000002,1.5900048540323137,2.146666666666667,0.7062892073679481
14.0,1.5823007676130576,2.136,0.48165640127469384
15.0,1.5850771983434524,2.0853333333333337,0.3740564425621115
16.0,1.554483336334326,2.018666666666667,0.4033283746251654
17.0,1.5601759950911924,2.0400000000000005,0.41182520563947994
18.000000000000004,1.6340311252439397,2.224,0.6141675486199005
19.0,1.5914198064689382,2.1040000000000005,0.4466487558598044
20.0,1.5127089183083262,1.9573333333333331,0.45092694653470317
21.0,1.543000804149411,2.0693333333333332,0.5117221468292686
22.0,1.5690563085229927,2.1706666666666665,0.5370139662988291
23.0,1.579937879458003,2.144,0.5665270416219237
24.0,1.6057128629884048,2.136,0.47158550538464256
25.0,1.5756211296667615,2.0853333333333333,0.38805268828973316
26.000000000000004,1.6061141490088857,2.2159999999999997,0.4561793019806527
27.0,1.5640827918435942,2.056,0.4210800926717439
28.0,1.617552131316433,2.2640000000000002,0.7243031900462065
29.0,1.6336445819626595,2.2799999999999994,0.6115917301962513
30.0,1.6538607504578702,2.4799999999999995,0.7192588778272626
31.0,1.5945783489180991,2.328,0.6104046017010174
32.0,1.5264676178131555,2.0533333333333332,0.5796550698475775
33.0,1.5978742601679743,2.181333333333333,0.4391992714019458
34.0,1.594560051157171,2.325333333333333,0.6389769601132386
35.0,1.674950223420408,2.424,0.6057150044919364
36.00000000000001,1.6163544847937092,2.3280000000000003,0.6523584563378906
37.0,1.5425253467311617,2.0853333333333337,0.5489448464503919
38.0,1.5528897400441353,2.016,0.35840634915011066
39.0,1.57037288641273,2.130666666666667,0.4176037462582069
40.0,1.4917191923255997,1.9333333333333331,0.4087922591134904
41.0,1.600531198957636,2.226666666666667,0.5272991982209384
42.0,1.5558358084236397,2.1599999999999993,0.5289822513300634
43.0,1.544154369881924,2.010666666666667,0.36352838800964216
44.0,1.5370771470643592,2.0053333333333336,0.40438485519503703
45.0,1.5880720809230702,2.2586666666666666,0.48270349767395165
46.0,1.563211399808519,2.096,0.41487026084468065
47.0,1.5544838992389134,2.047999999999999,0.3773686673680145
48.0,1.5269118722171624,2.018666666666667,0.4962150071625538
49.0,1.571751750336082,2.12,0.3878143885933063
50.0,1.52039912615764,2.002666666666667,0.3224792844337274
