# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 7.5000e+01 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 5.6480e+01 2.5600e+00 2.8160e+00 1.2674e+00
2.0000e+00 5.2600e+01 1.4400e+00 3.4176e+00 1.0984e+00
3.0000e+00 5.0400e+01 8.0000e-01 2.7857e+00 8.4853e-01
4.0000e+00 4.9600e+01 8.0000e-01 4.1376e+00 1.0198e+00
5.0000e+00 4.9640e+01 4.8000e-01 3.0968e+00 6.4000e-01
6.0000e+00 4.9680e+01 7.2000e-01 3.3671e+00 9.6000e-01
7.0000e+00 4.9400e+01 7.2000e-01 3.7842e+00 6.6453e-01
8.0000e+00 4.9880e+01 5.6000e-01 3.0896e+00 6.3750e-01
9.0000e+00 4.8600e+01 7.2000e-01 2.6077e+00 7.2222e-01
1.0000e+01 4.9120e+01 7.2000e-01 2.9573e+00 9.1739e-01
1.1000e+01 4.9440e+01 6.8000e-01 3.0210e+00 7.8588e-01
1.2000e+01 4.9320e+01 7.2000e-01 2.4120e+00 9.1739e-01
1.3000e+01 4.8520e+01 4.8000e-01 2.7147e+00 6.9971e-01
1.4000e+01 4.8480e+01 4.8000e-01 2.9546e+00 6.9971e-01
1.5000e+01 4.9080e+01 8.0000e-01 2.9519e+00 7.4833e-01
1.6000e+01 4.7560e+01 5.2000e-01 3.3714e+00 6.4000e-01
1.7000e+01 4.7400e+01 5.6000e-01 3.0463e+00 8.9800e-01
1.8000e+01 4.8560e+01 4.4000e-01 2.9944e+00 5.7131e-01
1.9000e+01 4.8360e+01 4.4000e-01 2.8828e+00 6.3750e-01
2.0000e+01 4.9080e+01 5.2000e-01 2.1151e+00 6.9971e-01
2.1000e+01 4.8680e+01 3.6000e-01 2.9356e+00 5.5714e-01
2.2000e+01 4.7920e+01 3.2000e-01 3.5656e+00 5.4553e-01
2.3000e+01 4.8360e+01 4.8000e-01 3.3212e+00 8.0598e-01
2.4000e+01 4.9120e+01 8.0000e-01 2.6581e+00 7.4833e-01
2.5000e+01 4.8000e+01 4.0000e-01 2.9394e+00 5.6569e-01
2.6000e+01 4.8160e+01 4.0000e-01 2.4606e+00 6.3246e-01
2.7000e+01 4.7480e+01 5.6000e-01 3.2999e+00 4.9639e-01
2.8000e+01 4.7320e+01 5.6000e-01 3.2462e+00 6.9742e-01
2.9000e+01 4.8240e+01 4.8000e-01 2.5184e+00 6.4000e-01
3.0000e+01 4.9160e+01 4.4000e-01 3.1709e+00 6.3750e-01
3.1000e+01 4.9240e+01 3.6000e-01 2.6725e+00 4.8000e-01
3.2000e+01 4.9440e+01 8.0000e-01 3.6995e+00 1.0954e+00
3.3000e+01 4.8880e+01 2.8000e-01 2.8046e+00 6.0133e-01
3.4000e+01 4.9560e+01 5.2000e-01 2.4344e+00 6.4000e-01
3.5000e+01 4.8320e+01 4.8000e-01 2.5725e+00 5.7411e-01
3.6000e+01 4.8960e+01 5.2000e-01 3.6930e+00 8.0598e-01
3.7000e+01 4.8880e+01 6.4000e-01 2.8610e+00 7.9398e-01
3.8000e+01 4.9200e+01 4.8000e-01 2.8844e+00 8.5417e-01
3.9000e+01 4.9120e+01 8.4000e-01 3.1537e+00 9.6664e-01
4.0000e+01 4.8880e+01 5.2000e-01 2.4547e+00 6.9971e-01
4.1000e+01 4.8160e+01 3.6000e-01 3.0421e+00 4.8000e-01
4.2000e+01 4.7880e+01 4.0000e-01 3.0896e+00 4.8990e-01
4.3000e+01 4.7520e+01 3.6000e-01 2.8583e+00 5.5714e-01
4.4000e+01 4.7840e+01 5.2000e-01 3.3067e+00 6.4000e-01
4.5000e+01 4.7920e+01 5.2000e-01 3.0453e+00 6.9971e-01
4.6000e+01 4.8920e+01 5.6000e-01 3.1486e+00 7.5260e-01
4.7000e+01 4.9440e+01 7.2000e-01 3.4650e+00 7.2222e-01
4.8000e+01 4.9320e+01 8.4000e-01 3.9570e+00 8.8000e-01
4.9000e+01 4.8800e+01 5.2000e-01 3.2985e+00 8.0598e-01
5.0000e+01 5.0040e+01 6.0000e-01 3.4465e+00 8.9443e-01
