Cluster size,frequency,foTM
1,0.814820873548176,0.5534444444444445
2,0.05398331424832325,0.07333333333333333
3,0.06854245051529527,0.13966666666666666
4,0.028136757729429085,0.07644444444444445
5,0.013086864060199575,0.044444444444444446
6,0.008833633240634712,0.036
7,0.005889088827089809,0.027999999999999997
8,0.0022902012105349254,0.012444444444444445
9,0.0014722722067724522,0.009000000000000001
10,0.0001635858007524947,0.0011111111111111111
11,0.0006543432030099788,0.004888888888888889
12,0.0001635858007524947,0.0013333333333333333
13,0.0006543432030099788,0.0057777777777777775
14,0.000490757402257484,0.004666666666666666
16,0.000490757402257484,0.005333333333333334
18,0.0001635858007524947,0.002
19,0.0001635858007524947,0.002111111111111111
