# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 8.0120e+01 1.4400e+00 3.7664e+00 1.2355e+00
2.0000e+00 7.6680e+01 6.0000e-01 3.8442e+00 9.3808e-01
3.0000e+00 7.5920e+01 3.6000e-01 3.6761e+00 5.5714e-01
4.0000e+00 7.4640e+01 8.0000e-02 2.9104e+00 2.7129e-01
5.0000e+00 7.4760e+01 2.4000e-01 3.1020e+00 4.2708e-01
6.0000e+00 7.4280e+01 2.8000e-01 3.0400e+00 4.4900e-01
7.0000e+00 7.4040e+01 2.8000e-01 3.0657e+00 6.0133e-01
8.0000e+00 7.3040e+01 1.2000e-01 2.1444e+00 3.2496e-01
9.0000e+00 7.3600e+01 2.0000e-01 2.6981e+00 4.0000e-01
1.0000e+01 7.3520e+01 1.6000e-01 3.3600e+00 3.6661e-01
1.1000e+01 7.4560e+01 1.6000e-01 2.6242e+00 4.6303e-01
1.2000e+01 7.4320e+01 1.6000e-01 3.1460e+00 3.6661e-01
1.3000e+01 7.3720e+01 1.2000e-01 3.7472e+00 3.2496e-01
1.4000e+01 7.3240e+01 2.8000e-01 3.2160e+00 6.6453e-01
1.5000e+01 7.4640e+01 2.0000e-01 2.5437e+00 4.0000e-01
1.6000e+01 7.3360e+01 1.6000e-01 2.7840e+00 4.6303e-01
1.7000e+01 7.3200e+01 2.4000e-01 3.3347e+00 5.1225e-01
1.8000e+01 7.3120e+01 1.2000e-01 3.6367e+00 3.2496e-01
1.9000e+01 7.3800e+01 1.6000e-01 3.5889e+00 3.6661e-01
2.0000e+01 7.4680e+01 2.8000e-01 3.2214e+00 4.4900e-01
2.1000e+01 7.4320e+01 2.0000e-01 2.6791e+00 4.0000e-01
2.2000e+01 7.3440e+01 2.0000e-01 3.0735e+00 4.0000e-01
2.3000e+01 7.3080e+01 1.2000e-01 2.9247e+00 3.2496e-01
2.4000e+01 7.3040e+01 8.0000e-02 2.4245e+00 2.7129e-01
2.5000e+01 7.2920e+01 1.6000e-01 3.4747e+00 3.6661e-01
2.6000e+01 7.3520e+01 1.2000e-01 3.2015e+00 3.2496e-01
2.7000e+01 7.2840e+01 2.4000e-01 3.6186e+00 5.1225e-01
2.8000e+01 7.3600e+01 1.2000e-01 2.9120e+00 3.2496e-01
2.9000e+01 7.4200e+01 1.2000e-01 3.6111e+00 3.2496e-01
3.0000e+01 7.2840e+01 1.2000e-01 3.3903e+00 3.2496e-01
3.1000e+01 7.3880e+01 4.0000e-02 2.4871e+00 1.9596e-01
3.2000e+01 7.3200e+01 1.6000e-01 3.0854e+00 3.6661e-01
3.3000e+01 7.3760e+01 2.4000e-01 3.2653e+00 4.2708e-01
3.4000e+01 7.2880e+01 2.8000e-01 3.7237e+00 5.3066e-01
3.5000e+01 7.2520e+01 2.0000e-01 2.6701e+00 4.0000e-01
3.6000e+01 7.3160e+01 2.4000e-01 4.2772e+00 5.1225e-01
3.7000e+01 7.2600e+01 2.8000e-01 3.5214e+00 4.4900e-01
3.8000e+01 7.2840e+01 1.6000e-01 2.7954e+00 4.6303e-01
3.9000e+01 7.3200e+01 2.4000e-01 3.2125e+00 8.1388e-01
4.0000e+01 7.4000e+01 2.4000e-01 2.8284e+00 4.2708e-01
4.1000e+01 7.4280e+01 1.2000e-01 2.2364e+00 3.2496e-01
4.2000e+01 7.4760e+01 4.4000e-01 3.8810e+00 7.5260e-01
4.3000e+01 7.2680e+01 1.6000e-01 3.3313e+00 3.6661e-01
4.4000e+01 7.3040e+01 4.0000e-01 3.1809e+00 4.8990e-01
4.5000e+01 7.3320e+01 1.6000e-01 2.7088e+00 3.6661e-01
4.6000e+01 7.3960e+01 2.0000e-01 3.1046e+00 4.0000e-01
4.7000e+01 7.2760e+01 2.0000e-01 3.1532e+00 4.8990e-01
4.8000e+01 7.3680e+01 2.0000e-01 1.7826e+00 4.0000e-01
4.9000e+01 7.3560e+01 4.0000e-02 3.3833e+00 1.9596e-01
5.0000e+01 7.3080e+01 2.0000e-01 4.2701e+00 4.0000e-01
