Cluster size,frequency,foTM
1,0.8606385457935213,0.6154999999999999
2,0.02913073875553484,0.041666666666666664
3,0.04847354928920997,0.10400000000000001
4,0.029713353530645536,0.08499999999999999
5,0.010370542996970404,0.037083333333333336
6,0.0076905150314611976,0.033
7,0.006292239571195526,0.0315
8,0.0026800279655092053,0.015333333333333332
9,0.0018643672803542299,0.012
10,0.0015147984152878117,0.010833333333333334
11,0.0010487065951992542,0.00825
12,0.00011652295502213937,0.001
13,0.00023304591004427873,0.0021666666666666666
15,0.00011652295502213937,0.00125
17,0.00011652295502213937,0.0014166666666666668
