SCENE
SceneNumber	1	CurrentTime	0.002000009999996102
ID	100000033	1.0	ORANGE	-19.569498	10.953294	83.580855
ID	100000012	1.0	ORANGE	-24.164900	18.177835	73.164623
ID	100000031	1.0	ORANGE	-20.770586	9.350770	83.710029
ID	100000018	1.0	MAGENTA	-27.067057	14.788579	71.648844
ID	100000013	1.0	ORANGE	-25.435108	18.140753	71.068237
ID	100000009	1.0	ORANGE	-21.483466	21.646608	76.457526
ID	100000021	1.0	ORANGE	-30.312717	12.114320	76.942437
ID	100000006	1.0	MAGENTA	-28.061432	24.783718	78.147642
ID	100000017	1.0	ORANGE	-27.473593	12.568050	70.559508
ID	100000027	1.0	ORANGE	-22.402588	10.083504	81.488474
ID	100000038	1.0	MAGENTA	-17.233717	10.607088	77.481634
ID	100000035	1.0	ORANGE	-20.560250	11.626399	81.521866
ID	100000007	1.0	ORANGE	-26.052887	23.725227	76.809503
ID	100000030	1.0	MAGENTA	-23.055908	8.649613	82.921076
ID	100000032	1.0	ORANGE	-19.840592	9.650183	81.417828
ID	100000022	1.0	MAGENTA	-28.798723	13.705258	78.203105
ID	100000014	1.0	MAGENTA	-26.103537	17.103143	68.910161
ID	100000011	1.0	ORANGE	-24.894919	20.154745	74.376691
ID	100000020	1.0	ORANGE	-30.017949	12.552182	74.467894
ID	100000028	1.0	ORANGE	-22.523519	10.623081	83.929451
ID	100000016	1.0	ORANGE	-27.669366	14.917377	69.781346
ID	100000004	1.0	ORANGE	-29.473142	21.239185	77.844273
ID	100000010	1.0	MAGENTA	-22.407414	20.392314	74.516115
ID	100000029	1.0	ORANGE	-24.909871	9.821837	84.152440
ID	100000025	1.0	ORANGE	-24.163540	11.052989	77.622121
ID	100000024	1.0	ORANGE	-26.700528	11.036760	77.856951
ID	100000023	1.0	ORANGE	-26.744660	13.240967	76.748227
ID	100000005	1.0	ORANGE	-30.304544	23.563500	78.333987
ID	100000000	1.0	ORANGE	-31.373724	20.010414	69.938009
ID	100000015	1.0	ORANGE	-28.137894	16.233694	67.738771
ID	100000037	1.0	ORANGE	-17.049753	12.143936	79.534045
ID	100000008	1.0	ORANGE	-23.703702	22.864183	75.905094
ID	100000026	1.0	MAGENTA	-23.385426	11.807836	79.929532
ID	100000036	1.0	ORANGE	-18.880818	13.305654	80.844285
ID	100000034	1.0	MAGENTA	-20.032196	13.421105	83.167885
ID	100000039	1.0	ORANGE	-16.129979	9.072068	75.810260
ID	100000019	1.0	ORANGE	-29.107398	14.323175	72.947338
ID	100000002	1.0	MAGENTA	-31.922383	20.567168	73.959531
ID	100000001	1.0	ORANGE	-30.842576	21.573399	71.894258
ID	100000003	1.0	ORANGE	-31.549668	20.629363	76.468697
ID	100010008	1.0	ORANGE	30.622318	3.352797	20.377982
ID	100010022	1.0	MAGENTA	21.471226	-6.496146	27.097521
ID	100010034	1.0	MAGENTA	21.955241	-4.738470	25.041846
ID	100010039	1.0	ORANGE	28.984764	-10.997020	21.835998
ID	100010020	1.0	ORANGE	22.959013	-1.849190	28.439255
ID	100010024	1.0	ORANGE	21.705684	-9.716361	23.780872
ID	100010037	1.0	ORANGE	28.332145	-6.941645	24.160225
ID	100010023	1.0	ORANGE	22.118767	-8.724734	26.028285
ID	100010031	1.0	ORANGE	23.198049	-0.934651	23.116165
ID	100010009	1.0	ORANGE	29.618886	5.540711	19.587931
ID	100010017	1.0	ORANGE	22.857541	4.228456	25.212813
ID	100010036	1.0	ORANGE	26.358712	-5.746758	23.137899
ID	100010018	1.0	MAGENTA	23.505545	2.002492	26.148448
ID	100010011	1.0	ORANGE	29.569549	6.708954	23.632456
ID	100010012	1.0	ORANGE	27.880749	6.884035	25.514268
ID	100010014	1.0	MAGENTA	24.739769	6.192569	26.913019
ID	100010004	1.0	ORANGE	32.354461	5.006660	15.330217
ID	100010006	1.0	MAGENTA	34.000783	5.291344	17.855430
ID	100010038	1.0	MAGENTA	29.231119	-8.567119	22.442727
ID	100010015	1.0	ORANGE	23.006134	6.646583	25.139764
ID	100010025	1.0	ORANGE	19.155068	-9.567927	23.700484
ID	100010013	1.0	ORANGE	26.820085	4.821223	26.546656
ID	100010010	1.0	MAGENTA	28.683749	5.126998	21.844857
ID	100010007	1.0	ORANGE	32.386298	5.034444	19.786355
ID	100010028	1.0	ORANGE	19.593397	-5.768777	23.694490
ID	100010029	1.0	ORANGE	20.559075	-3.539163	23.089194
ID	100010032	1.0	ORANGE	21.231447	0.049356	24.342273
ID	100010002	1.0	MAGENTA	30.777889	5.425061	13.524266
ID	100010003	1.0	ORANGE	31.034756	7.197509	15.167653
ID	100010001	1.0	ORANGE	29.972675	6.335929	11.348091
ID	100010019	1.0	ORANGE	23.165976	0.605420	28.129334
ID	100010005	1.0	ORANGE	32.170597	3.633806	17.433204
ID	100010016	1.0	ORANGE	21.692574	5.526784	23.350221
ID	100010035	1.0	ORANGE	24.313049	-5.474701	24.565995
ID	100010026	1.0	MAGENTA	19.718411	-7.359066	24.553436
ID	100010030	1.0	MAGENTA	22.340824	-2.672379	21.505858
ID	100010033	1.0	ORANGE	20.974088	-2.438629	24.634728
ID	100010000	1.0	ORANGE	28.362147	5.983035	13.193103
ID	100010027	1.0	ORANGE	21.973170	-6.531993	24.042205
ID	100010021	1.0	ORANGE	22.709813	-4.300366	27.715790
ID	100020014	1.0	MAGENTA	55.764162	-27.778801	14.115884
ID	100020024	1.0	ORANGE	51.424790	-28.563945	22.123852
ID	100020029	1.0	ORANGE	43.165200	-24.348663	19.198305
ID	100020034	1.0	MAGENTA	42.632594	-20.139910	14.545950
ID	100020019	1.0	ORANGE	56.339348	-20.703651	16.809712
ID	100020026	1.0	MAGENTA	47.911373	-26.694777	21.379064
ID	100020021	1.0	ORANGE	53.578858	-24.491100	18.245184
ID	100020039	1.0	ORANGE	38.381440	-19.015043	15.695078
ID	100020001	1.0	ORANGE	39.959187	-31.477546	3.468954
ID	100020016	1.0	ORANGE	57.743723	-25.474581	14.890718
ID	100020038	1.0	MAGENTA	38.073817	-21.486160	15.161942
ID	100020008	1.0	ORANGE	48.823065	-24.153930	6.665599
ID	100020027	1.0	ORANGE	45.472782	-26.597620	22.047633
ID	100020017	1.0	ORANGE	57.546233	-25.383662	17.356088
ID	100020022	1.0	MAGENTA	53.874831	-26.263868	19.969799
ID	100020007	1.0	ORANGE	47.222629	-25.748253	7.749354
ID	100020025	1.0	ORANGE	49.623562	-28.244234	20.417928
ID	100020035	1.0	ORANGE	41.008352	-18.944774	13.097843
ID	100020013	1.0	ORANGE	55.233746	-28.282852	11.722835
ID	100020033	1.0	ORANGE	41.706814	-21.460501	16.479526
ID	100020005	1.0	ORANGE	46.883319	-28.710173	4.739706
ID	100020030	1.0	MAGENTA	45.144227	-25.019241	17.760047
ID	100020010	1.0	MAGENTA	50.939672	-26.986686	8.102657
ID	100020032	1.0	ORANGE	41.532593	-23.546580	15.111706
ID	100020012	1.0	ORANGE	53.373087	-29.751766	10.962146
ID	100020020	1.0	ORANGE	54.788293	-22.541055	17.383372
ID	100020011	1.0	ORANGE	51.725116	-28.033613	10.198513
ID	100020018	1.0	MAGENTA	57.278011	-22.925516	17.478879
ID	100020000	1.0	ORANGE	38.982821	-31.178511	1.140770
ID	100020036	1.0	ORANGE	40.851976	-20.798693	11.493982
ID	100020031	1.0	ORANGE	43.060344	-24.833928	16.511580
ID	100020003	1.0	ORANGE	43.517629	-32.111857	4.240375
ID	100020009	1.0	ORANGE	49.042517	-25.496103	8.723088
ID	100020004	1.0	ORANGE	45.414083	-30.550423	3.793157
ID	100020037	1.0	ORANGE	39.830332	-20.457350	13.758301
ID	100020015	1.0	ORANGE	58.114975	-27.443264	13.417382
ID	100020006	1.0	MAGENTA	47.094696	-26.273053	5.324046
ID	100020023	1.0	ORANGE	53.709480	-28.513670	21.095840
ID	100020002	1.0	MAGENTA	41.317027	-33.043395	4.929889
ID	100020028	1.0	ORANGE	45.358353	-25.065280	20.103076
ID	100030002	1.0	MAGENTA	-35.841900	30.328959	68.211572
ID	100030016	1.0	ORANGE	-30.385171	33.286145	54.775266
ID	100030038	1.0	MAGENTA	-32.883168	44.766357	56.457584
ID	100030018	1.0	MAGENTA	-31.412517	32.776774	51.304214
ID	100030014	1.0	MAGENTA	-34.172716	30.592749	54.490324
ID	100030009	1.0	ORANGE	-35.612955	28.802478	58.541669
ID	100030011	1.0	ORANGE	-33.681785	28.333679	57.814124
ID	100030026	1.0	MAGENTA	-28.693584	32.040235	50.273380
ID	100030015	1.0	ORANGE	-32.600364	32.305694	55.402834
ID	100030028	1.0	ORANGE	-25.511931	34.537424	52.510891
ID	100030035	1.0	ORANGE	-29.787644	41.982936	58.552210
ID	100030012	1.0	ORANGE	-31.766633	27.238865	56.533519
ID	100030034	1.0	MAGENTA	-30.106063	40.745637	60.730110
ID	100030008	1.0	ORANGE	-33.820792	28.206706	60.265332
ID	100030022	1.0	MAGENTA	-29.496654	38.997577	47.818319
ID	100030010	1.0	MAGENTA	-35.001992	29.901145	56.352697
ID	100030024	1.0	ORANGE	-28.343498	34.929420	46.475953
ID	100030013	1.0	ORANGE	-32.666316	29.551499	56.216976
ID	100030000	1.0	ORANGE	-36.755484	34.341547	65.241510
ID	100030006	1.0	MAGENTA	-33.650761	29.604863	61.770613
ID	100030020	1.0	ORANGE	-31.593399	35.231301	49.571701
ID	100030019	1.0	ORANGE	-30.676989	33.002902	48.911750
ID	100030021	1.0	ORANGE	-30.123834	37.296506	49.614657
ID	100030027	1.0	ORANGE	-27.841311	33.934929	51.725334
ID	100030007	1.0	ORANGE	-32.428735	30.236455	59.698708
ID	100030030	1.0	MAGENTA	-28.251322	35.411536	54.637430
ID	100030036	1.0	ORANGE	-29.027573	43.855780	57.023026
ID	100030023	1.0	ORANGE	-28.144601	37.299939	46.807443
ID	100030003	1.0	ORANGE	-33.366324	30.520163	68.127448
ID	100030001	1.0	ORANGE	-35.955455	32.670288	67.076543
ID	100030025	1.0	ORANGE	-28.889114	34.071559	48.786017
ID	100030037	1.0	ORANGE	-30.539340	45.269541	55.635770
ID	100030031	1.0	ORANGE	-28.845761	36.523311	56.749932
ID	100030017	1.0	ORANGE	-29.409094	32.288635	52.677669
ID	100030005	1.0	ORANGE	-34.301459	28.502663	63.899666
ID	100030039	1.0	ORANGE	-31.095095	46.413846	57.009548
ID	100030004	1.0	ORANGE	-34.029981	29.044473	66.274195
ID	100030029	1.0	ORANGE	-27.474261	33.330100	53.518329
ID	100030032	1.0	ORANGE	-30.622101	36.810977	58.398782
ID	100030033	1.0	ORANGE	-29.704500	39.024697	59.021116
ID	100040033	1.0	ORANGE	-4.449399	29.380627	62.040055
ID	100040010	1.0	MAGENTA	9.038237	4.351185	62.561947
ID	100040013	1.0	ORANGE	9.126618	7.378834	63.601130
ID	100040006	1.0	MAGENTA	7.576864	7.238525	67.920475
ID	100040034	1.0	MAGENTA	-6.629658	28.306795	61.692948
ID	100040036	1.0	ORANGE	-10.581000	27.650042	61.156114
ID	100040011	1.0	ORANGE	11.337087	5.185190	62.366950
ID	100040038	1.0	MAGENTA	-10.156599	24.551773	61.073177
ID	100040016	1.0	ORANGE	10.250221	13.460326	63.045143
ID	100040004	1.0	ORANGE	7.935429	11.913100	67.111386
ID	100040020	1.0	ORANGE	6.394445	18.793774	63.559349
ID	100040025	1.0	ORANGE	1.900545	25.326256	60.061943
ID	100040039	1.0	ORANGE	-9.966569	25.712155	58.885526
ID	100040017	1.0	ORANGE	9.665896	14.881133	65.040660
ID	100040018	1.0	MAGENTA	7.854253	15.431325	66.726406
ID	100040037	1.0	ORANGE	-10.133045	26.013325	63.028111
ID	100040021	1.0	ORANGE	3.892030	18.962620	63.118180
ID	100040005	1.0	ORANGE	8.028259	9.415668	66.606205
ID	100040024	1.0	ORANGE	1.498185	23.063337	59.037045
ID	100040008	1.0	ORANGE	6.673147	3.282630	66.438076
ID	100040023	1.0	ORANGE	2.964573	22.174293	60.892224
ID	100040026	1.0	MAGENTA	3.728061	27.072979	59.764904
ID	100040031	1.0	ORANGE	-1.477244	28.117983	58.850755
ID	100040009	1.0	ORANGE	7.247548	3.598000	64.066682
ID	100040030	1.0	MAGENTA	0.499402	29.326928	59.807948
ID	100040032	1.0	ORANGE	-2.332858	29.262809	60.860727
ID	100040002	1.0	MAGENTA	6.367546	10.837002	64.457341
ID	100040003	1.0	ORANGE	6.095839	12.940213	65.795437
ID	100040015	1.0	ORANGE	8.862108	11.459295	62.437092
ID	100040035	1.0	ORANGE	-8.304429	26.579675	60.934255
ID	100040014	1.0	MAGENTA	8.799511	9.738456	64.188129
ID	100040029	1.0	ORANGE	0.192264	27.038806	58.793067
ID	100040001	1.0	ORANGE	5.952895	9.052821	66.168279
ID	100040022	1.0	MAGENTA	1.951143	20.086229	61.821620
ID	100040028	1.0	ORANGE	1.300276	27.688364	56.624951
ID	100040027	1.0	ORANGE	3.698436	27.624730	57.310042
ID	100040019	1.0	ORANGE	7.665973	17.208401	65.006199
ID	100040007	1.0	ORANGE	8.388955	5.096783	66.771305
ID	100040012	1.0	ORANGE	11.057989	7.632674	61.996493
ID	100040000	1.0	ORANGE	7.429024	7.373751	65.004543
ID	100050021	1.0	ORANGE	24.602246	10.585875	56.655750
ID	100050038	1.0	MAGENTA	23.313948	15.737936	39.688880
ID	100050018	1.0	MAGENTA	22.926581	9.003339	52.897747
ID	100050013	1.0	ORANGE	23.269120	5.210702	46.196521
ID	100050004	1.0	ORANGE	19.259577	-3.428045	47.906934
ID	100050030	1.0	MAGENTA	26.994669	8.444172	45.875636
ID	100050005	1.0	ORANGE	20.914994	-1.676167	48.672237
ID	100050029	1.0	ORANGE	29.292128	8.115481	44.935867
ID	100050010	1.0	MAGENTA	26.492259	3.663327	50.326207
ID	100050034	1.0	MAGENTA	23.370994	10.482422	42.789353
ID	100050024	1.0	ORANGE	24.539460	13.971232	50.719123
ID	100050015	1.0	ORANGE	20.388112	5.084531	50.196998
ID	100050026	1.0	MAGENTA	26.522486	14.211260	46.039904
ID	100050035	1.0	ORANGE	23.382275	12.844510	43.578934
ID	100050020	1.0	ORANGE	23.489409	8.926849	55.210091
ID	100050011	1.0	ORANGE	26.329208	3.485144	47.804389
ID	100050017	1.0	ORANGE	20.455208	9.262438	52.193384
ID	100050022	1.0	MAGENTA	24.345076	12.964019	55.827768
ID	100050039	1.0	ORANGE	23.945870	18.099776	39.468954
ID	100050036	1.0	ORANGE	25.402097	12.395580	42.037697
ID	100050031	1.0	ORANGE	26.530324	6.019927	45.949832
ID	100050037	1.0	ORANGE	24.022137	14.324627	41.553744
ID	100050000	1.0	ORANGE	17.397663	-5.310193	46.429238
ID	100050008	1.0	ORANGE	24.954960	0.344508	48.409379
ID	100050007	1.0	ORANGE	24.692108	-1.277074	50.221573
ID	100050003	1.0	ORANGE	16.952008	-3.160402	46.881430
ID	100050016	1.0	ORANGE	19.786104	6.979458	51.607830
ID	100050001	1.0	ORANGE	17.954958	-5.282644	43.977085
ID	100050027	1.0	ORANGE	28.257408	12.394393	46.543186
ID	100050023	1.0	ORANGE	24.021343	13.742298	53.327654
ID	100050006	1.0	MAGENTA	23.366214	-1.974057	48.183083
ID	100050014	1.0	MAGENTA	21.809001	5.163720	48.198849
ID	100050033	1.0	ORANGE	25.562152	9.494653	43.321348
ID	100050002	1.0	MAGENTA	18.298241	-2.926094	44.751352
ID	100050028	1.0	ORANGE	29.574354	10.200318	46.344163
ID	100050019	1.0	ORANGE	24.927906	7.575351	53.688927
ID	100050032	1.0	ORANGE	25.185870	7.098376	44.047646
ID	100050009	1.0	ORANGE	24.796598	2.729838	48.798195
ID	100050012	1.0	ORANGE	25.167204	3.710012	45.535912
ID	100050025	1.0	ORANGE	25.302787	14.549345	48.270113
ID	100060002	1.0	MAGENTA	7.301015	-50.447529	96.477739
ID	100060021	1.0	ORANGE	-0.609567	-30.050396	93.497555
ID	100060024	1.0	ORANGE	-0.643035	-31.244697	89.832398
ID	100060035	1.0	ORANGE	4.596021	-32.590358	90.107820
ID	100060017	1.0	ORANGE	4.614187	-32.380112	97.048916
ID	100060025	1.0	ORANGE	-0.778095	-33.648191	89.715606
ID	100060033	1.0	ORANGE	6.192079	-34.139690	86.437120
ID	100060038	1.0	MAGENTA	5.733035	-27.548889	91.533100
ID	100060004	1.0	ORANGE	8.097299	-50.252956	94.583719
ID	100060007	1.0	ORANGE	8.490407	-45.250331	93.568296
ID	100060014	1.0	MAGENTA	8.648022	-36.548729	97.825994
ID	100060018	1.0	MAGENTA	2.823137	-32.232718	95.313413
ID	100060001	1.0	ORANGE	6.060309	-48.280979	96.414977
ID	100060005	1.0	ORANGE	7.541717	-49.158671	92.401905
ID	100060009	1.0	ORANGE	10.307787	-44.134187	94.849394
ID	100060034	1.0	MAGENTA	4.368399	-33.053893	87.703764
ID	100060003	1.0	ORANGE	8.045157	-48.129754	95.945913
ID	100060011	1.0	ORANGE	8.399481	-40.628587	95.469396
ID	100060012	1.0	ORANGE	9.183549	-39.047400	97.282061
ID	100060006	1.0	MAGENTA	8.047581	-46.837113	91.798969
ID	100060015	1.0	ORANGE	6.723228	-35.839384	96.349421
ID	100060016	1.0	ORANGE	5.810071	-33.720710	95.265243
ID	100060026	1.0	MAGENTA	-0.284125	-35.420655	91.258340
ID	100060000	1.0	ORANGE	5.154462	-48.087644	94.053602
ID	100060010	1.0	MAGENTA	10.045117	-42.246623	96.478788
ID	100060013	1.0	ORANGE	7.320313	-37.920833	96.171240
ID	100060032	1.0	ORANGE	5.682359	-34.229308	88.861772
ID	100060030	1.0	MAGENTA	6.330606	-33.840662	93.216750
ID	100060023	1.0	ORANGE	1.425887	-31.515515	91.192723
ID	100060031	1.0	ORANGE	6.842594	-33.422612	90.865053
ID	100060028	1.0	ORANGE	3.074994	-33.848511	92.387942
ID	100060022	1.0	MAGENTA	-0.869678	-32.063443	92.141555
ID	100060029	1.0	ORANGE	4.835364	-32.128180	92.101850
ID	100060039	1.0	ORANGE	6.350797	-27.536201	89.112645
ID	100060037	1.0	ORANGE	7.116183	-29.356359	90.495809
ID	100060027	1.0	ORANGE	0.617363	-33.343239	92.427510
ID	100060036	1.0	ORANGE	5.369742	-30.448531	89.112375
ID	100060008	1.0	ORANGE	9.332472	-46.343853	95.584411
ID	100060020	1.0	ORANGE	1.375739	-31.592599	93.589214
