# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 3.0000e+01 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.1280e+01 7.4800e+00 2.8216e+00 2.2649e+00
2.0000e+00 1.9560e+01 5.8400e+00 2.7434e+00 2.0333e+00
3.0000e+00 1.7280e+01 4.6000e+00 2.6611e+00 1.9183e+00
4.0000e+00 1.6680e+01 4.2800e+00 3.0688e+00 2.1637e+00
5.0000e+00 1.6640e+01 4.2400e+00 2.3474e+00 1.4500e+00
6.0000e+00 1.6160e+01 3.8000e+00 2.1667e+00 1.7664e+00
7.0000e+00 1.5280e+01 3.6000e+00 1.8659e+00 1.4422e+00
8.0000e+00 1.5760e+01 3.4000e+00 2.2500e+00 1.5748e+00
9.0000e+00 1.5240e+01 2.5600e+00 2.0838e+00 1.3588e+00
1.0000e+01 1.5240e+01 3.0800e+00 1.6560e+00 1.3242e+00
1.1000e+01 1.5320e+01 2.8800e+00 2.1302e+00 1.4232e+00
1.2000e+01 1.5360e+01 2.9200e+00 2.2429e+00 1.5728e+00
1.3000e+01 1.4680e+01 3.0000e+00 1.9539e+00 1.3266e+00
1.4000e+01 1.5000e+01 3.0000e+00 2.5298e+00 1.4142e+00
1.5000e+01 1.4800e+01 2.8800e+00 2.3833e+00 1.4511e+00
1.6000e+01 1.5200e+01 3.0000e+00 2.3324e+00 1.3565e+00
1.7000e+01 1.5360e+01 3.0000e+00 2.1703e+00 1.6000e+00
1.8000e+01 1.4520e+01 2.8800e+00 2.1189e+00 1.5052e+00
1.9000e+01 1.4720e+01 2.9200e+00 2.5063e+00 1.7186e+00
2.0000e+01 1.5080e+01 3.0400e+00 2.1526e+00 1.6608e+00
2.1000e+01 1.5000e+01 2.8800e+00 2.3833e+00 1.5574e+00
2.2000e+01 1.4960e+01 2.7200e+00 2.4080e+00 1.7781e+00
2.3000e+01 1.5040e+01 2.5600e+00 2.2888e+00 1.6020e+00
2.4000e+01 1.4800e+01 2.8800e+00 2.6382e+00 1.7046e+00
2.5000e+01 1.4840e+01 2.7600e+00 2.0136e+00 8.6163e-01
2.6000e+01 1.5280e+01 3.0800e+00 2.1075e+00 1.2303e+00
2.7000e+01 1.5280e+01 3.1200e+00 2.2895e+00 1.4511e+00
2.8000e+01 1.5280e+01 2.9200e+00 2.0104e+00 1.0925e+00
2.9000e+01 1.5360e+01 2.5600e+00 2.1143e+00 1.4444e+00
3.0000e+01 1.4600e+01 3.0400e+00 2.0000e+00 1.6366e+00
3.1000e+01 1.5600e+01 2.9200e+00 2.2271e+00 1.3833e+00
3.2000e+01 1.5520e+01 3.3600e+00 1.9620e+00 1.7862e+00
3.3000e+01 1.5360e+01 3.2000e+00 1.6942e+00 1.8111e+00
3.4000e+01 1.4960e+01 2.8000e+00 1.7772e+00 1.4967e+00
3.5000e+01 1.5440e+01 3.0800e+00 3.0210e+00 1.5471e+00
3.6000e+01 1.5360e+01 2.4800e+00 2.4961e+00 1.4455e+00
3.7000e+01 1.5040e+01 2.6000e+00 2.6605e+00 1.2649e+00
3.8000e+01 1.5400e+01 2.8800e+00 2.4331e+00 1.4784e+00
3.9000e+01 1.4200e+01 2.4800e+00 2.4495e+00 1.5523e+00
4.0000e+01 1.4720e+01 2.4800e+00 2.1075e+00 1.2368e+00
4.1000e+01 1.4720e+01 2.6800e+00 2.3752e+00 1.3182e+00
4.2000e+01 1.5080e+01 3.0000e+00 2.3481e+00 1.4422e+00
4.3000e+01 1.4880e+01 2.8800e+00 1.8400e+00 1.1426e+00
4.4000e+01 1.5160e+01 3.1200e+00 1.8040e+00 1.0323e+00
4.5000e+01 1.4280e+01 2.6400e+00 2.0104e+00 1.3529e+00
4.6000e+01 1.4240e+01 2.9600e+00 1.8608e+00 1.2800e+00
4.7000e+01 1.4400e+01 2.7600e+00 1.8762e+00 1.5819e+00
4.8000e+01 1.4920e+01 2.6400e+00 1.9167e+00 1.3529e+00
4.9000e+01 1.4800e+01 2.3600e+00 1.8330e+00 1.1621e+00
5.0000e+01 1.4840e+01 2.8000e+00 2.6028e+00 1.1662e+00
