Cluster size,frequency,foTM
1,0.6497834682733948,0.32866666666666666
2,0.13801543965354923,0.13961904761904761
3,0.09414422895876483,0.14285714285714288
4,0.03897571078892864,0.07885714285714286
5,0.025418941818866503,0.06428571428571428
6,0.014498211259649783,0.044000000000000004
7,0.009414422895876483,0.03333333333333333
8,0.008472980606288835,0.03428571428571429
9,0.0052720768216908305,0.024
10,0.004518922990020712,0.022857142857142857
11,0.002259461495010356,0.012571428571428572
12,0.0013180192054227076,0.008
13,0.001129730747505178,0.0074285714285714285
14,0.0018828845791752965,0.013333333333333332
15,0.0013180192054227076,0.01
16,0.0009414422895876483,0.007619047619047619
17,0.0003765769158350593,0.0032380952380952383
18,0.0007531538316701186,0.006857142857142857
19,0.00018828845791752966,0.0018095238095238095
20,0.000564865373752589,0.005714285714285714
21,0.00018828845791752966,0.002
24,0.00018828845791752966,0.002285714285714286
32,0.00018828845791752966,0.0030476190476190477
35,0.00018828845791752966,0.0033333333333333335
