Cluster size,frequency,foTM
1,0.4693771175397446,0.17152380952380952
2,0.22960646338285118,0.16780952380952383
3,0.1016419077404222,0.11142857142857143
4,0.0581183216054209,0.08495238095238096
5,0.03570497784727652,0.06523809523809523
6,0.025540787073234296,0.056
7,0.018764659890539485,0.048
8,0.012249152984102164,0.03580952380952381
9,0.007036747458952306,0.023142857142857142
10,0.009642950221527235,0.035238095238095235
11,0.006776127182694814,0.02723809523809524
12,0.0036486838676048996,0.016
13,0.0026062027625749283,0.01238095238095238
14,0.0036486838676048996,0.018666666666666665
15,0.001563721657544957,0.008571428571428572
16,0.0010424811050299713,0.006095238095238095
17,0.001563721657544957,0.009714285714285715
18,0.0010424811050299713,0.006857142857142857
19,0.001563721657544957,0.010857142857142857
20,0.0007818608287724785,0.005714285714285714
21,0.0005212405525149857,0.004
22,0.0010424811050299713,0.008380952380952381
23,0.001563721657544957,0.013142857142857144
24,0.0010424811050299713,0.009142857142857144
25,0.0007818608287724785,0.0071428571428571435
26,0.00026062027625749283,0.002476190476190476
28,0.0005212405525149857,0.005333333333333333
29,0.00026062027625749283,0.002761904761904762
31,0.0005212405525149857,0.005904761904761905
33,0.00026062027625749283,0.003142857142857143
34,0.00026062027625749283,0.0032380952380952383
36,0.00026062027625749283,0.0034285714285714284
37,0.0005212405525149857,0.007047619047619047
38,0.00026062027625749283,0.003619047619047619
