# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.5000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.8400e+00 5.6360e+01 1.4881e+00 3.4045e+00
2.0000e+00 1.4400e+00 5.1680e+01 1.2674e+00 3.1333e+00
3.0000e+00 7.6000e-01 5.0120e+01 1.1056e+00 3.0242e+00
4.0000e+00 8.4000e-01 4.8440e+01 9.6664e-01 2.1924e+00
5.0000e+00 8.4000e-01 4.8040e+01 8.3331e-01 2.7782e+00
6.0000e+00 6.0000e-01 4.7440e+01 6.9282e-01 3.8790e+00
7.0000e+00 7.2000e-01 4.7960e+01 7.7563e-01 3.6494e+00
8.0000e+00 9.2000e-01 4.7960e+01 9.3467e-01 3.7787e+00
9.0000e+00 6.0000e-01 4.7400e+01 6.3246e-01 3.0463e+00
1.0000e+01 7.6000e-01 4.7800e+01 8.6163e-01 3.7310e+00
1.1000e+01 6.8000e-01 4.6840e+01 6.7646e-01 3.1582e+00
1.2000e+01 6.8000e-01 4.6440e+01 7.8588e-01 3.3236e+00
1.3000e+01 6.8000e-01 4.7120e+01 8.8182e-01 3.0766e+00
1.4000e+01 6.8000e-01 4.6280e+01 7.3321e-01 3.2437e+00
1.5000e+01 7.6000e-01 4.7480e+01 7.0880e-01 2.9949e+00
1.6000e+01 5.6000e-01 4.7760e+01 6.3750e-01 3.1532e+00
1.7000e+01 4.8000e-01 4.6120e+01 5.7411e-01 2.3207e+00
1.8000e+01 3.6000e-01 4.5880e+01 5.5714e-01 2.8610e+00
1.9000e+01 6.0000e-01 4.6400e+01 8.0000e-01 2.8284e+00
2.0000e+01 5.2000e-01 4.5800e+01 7.5472e-01 2.7423e+00
2.1000e+01 3.2000e-01 4.6400e+01 5.4553e-01 2.7568e+00
2.2000e+01 4.8000e-01 4.6520e+01 6.9971e-01 3.2264e+00
2.3000e+01 4.4000e-01 4.7400e+01 6.9742e-01 3.1241e+00
2.4000e+01 4.8000e-01 4.6800e+01 6.4000e-01 3.7523e+00
2.5000e+01 6.0000e-01 4.7440e+01 6.3246e-01 3.2751e+00
2.6000e+01 4.8000e-01 4.6680e+01 6.4000e-01 3.2829e+00
2.7000e+01 6.0000e-01 4.7520e+01 8.4853e-01 3.3481e+00
2.8000e+01 5.2000e-01 4.7240e+01 6.4000e-01 3.9928e+00
2.9000e+01 6.0000e-01 4.7080e+01 6.9282e-01 3.1990e+00
3.0000e+01 6.0000e-01 4.6560e+01 7.4833e-01 3.1506e+00
3.1000e+01 6.0000e-01 4.6120e+01 5.6569e-01 3.2780e+00
3.2000e+01 4.4000e-01 4.6760e+01 5.7131e-01 3.3500e+00
3.3000e+01 6.0000e-01 4.6000e+01 8.4853e-01 2.9665e+00
3.4000e+01 4.8000e-01 4.6720e+01 5.7411e-01 2.2542e+00
3.5000e+01 8.0000e-01 4.6960e+01 6.3246e-01 2.6150e+00
3.6000e+01 9.2000e-01 4.6480e+01 8.9084e-01 3.5114e+00
3.7000e+01 3.2000e-01 4.5840e+01 4.6648e-01 2.8800e+00
3.8000e+01 4.8000e-01 4.6040e+01 6.4000e-01 3.1046e+00
3.9000e+01 8.4000e-01 4.7160e+01 8.3331e-01 3.9767e+00
4.0000e+01 3.2000e-01 4.6240e+01 4.6648e-01 3.3019e+00
4.1000e+01 4.0000e-01 4.6640e+01 6.3246e-01 3.1860e+00
4.2000e+01 3.2000e-01 4.7280e+01 4.6648e-01 3.1179e+00
4.3000e+01 4.0000e-01 4.7240e+01 6.3246e-01 3.1532e+00
4.4000e+01 6.0000e-01 4.7240e+01 6.9282e-01 3.9828e+00
4.5000e+01 4.0000e-01 4.6880e+01 6.3246e-01 3.7876e+00
4.6000e+01 6.8000e-01 4.7360e+01 7.3321e-01 2.9917e+00
4.7000e+01 3.6000e-01 4.6680e+01 5.5714e-01 3.7706e+00
4.8000e+01 6.8000e-01 4.7400e+01 6.7646e-01 3.1749e+00
4.9000e+01 5.6000e-01 4.6960e+01 7.5260e-01 3.4349e+00
5.0000e+01 6.0000e-01 4.6560e+01 7.4833e-01 3.8375e+00
