# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 1.0500e+02 0.0000e+00 0.0000e+00
1.0000e+00 4.8400e+00 4.6280e+01 1.7817e+00 3.9040e+00
2.0000e+00 2.7200e+00 3.9840e+01 1.5880e+00 4.4333e+00
3.0000e+00 2.0400e+00 3.6800e+01 1.4555e+00 3.2619e+00
4.0000e+00 1.6400e+00 3.6640e+01 1.1621e+00 3.4972e+00
5.0000e+00 1.1200e+00 3.6400e+01 1.1771e+00 3.2249e+00
6.0000e+00 1.2400e+00 3.5280e+01 9.9116e-01 4.2002e+00
7.0000e+00 1.4000e+00 3.5720e+01 1.3565e+00 3.8212e+00
8.0000e+00 1.3600e+00 3.4920e+01 9.7488e-01 3.4167e+00
9.0000e+00 1.3200e+00 3.4840e+01 8.3522e-01 4.0168e+00
1.0000e+01 1.0400e+00 3.5720e+01 7.2000e-01 4.2663e+00
1.1000e+01 6.8000e-01 3.5280e+01 7.8588e-01 3.7579e+00
1.2000e+01 9.6000e-01 3.3720e+01 9.5833e-01 3.8835e+00
1.3000e+01 1.2800e+00 3.5000e+01 1.2812e+00 3.5100e+00
1.4000e+01 1.2400e+00 3.3240e+01 1.2093e+00 5.5157e+00
1.5000e+01 1.0000e+00 3.4520e+01 9.3808e-01 4.5177e+00
1.6000e+01 1.7200e+00 3.6240e+01 1.5105e+00 3.5018e+00
1.7000e+01 8.0000e-01 3.3960e+01 7.4833e-01 3.4581e+00
1.8000e+01 1.0400e+00 3.3520e+01 8.2365e-01 3.8691e+00
1.9000e+01 1.0400e+00 3.3240e+01 8.7086e-01 3.6582e+00
2.0000e+01 1.2000e+00 3.3840e+01 1.0583e+00 2.8939e+00
2.1000e+01 1.2000e+00 3.4360e+01 1.0954e+00 4.2603e+00
2.2000e+01 1.0400e+00 3.3840e+01 1.0763e+00 3.3428e+00
2.3000e+01 1.0800e+00 3.4640e+01 9.3467e-01 3.2234e+00
2.4000e+01 1.6400e+00 3.4960e+01 1.2924e+00 4.1326e+00
2.5000e+01 1.1200e+00 3.4440e+01 1.1071e+00 3.3356e+00
2.6000e+01 8.8000e-01 3.4160e+01 8.6348e-01 3.8852e+00
2.7000e+01 1.0400e+00 3.3240e+01 1.0385e+00 3.9727e+00
2.8000e+01 1.6400e+00 3.4760e+01 1.0911e+00 4.5014e+00
2.9000e+01 1.2800e+00 3.5440e+01 1.1839e+00 4.6137e+00
3.0000e+01 1.0000e+00 3.4160e+01 8.9443e-01 4.3144e+00
3.1000e+01 1.0000e+00 3.5920e+01 8.4853e-01 4.2701e+00
3.2000e+01 1.2400e+00 3.5240e+01 1.2093e+00 3.8913e+00
3.3000e+01 8.4000e-01 3.5080e+01 8.3331e-01 4.8902e+00
3.4000e+01 1.3600e+00 3.5880e+01 8.8904e-01 4.2457e+00
3.5000e+01 1.0000e+00 3.4120e+01 8.0000e-01 4.1116e+00
3.6000e+01 9.2000e-01 3.4000e+01 7.9599e-01 4.2802e+00
3.7000e+01 1.1600e+00 3.5280e+01 1.0072e+00 2.9328e+00
3.8000e+01 1.1600e+00 3.5480e+01 1.2548e+00 4.3920e+00
3.9000e+01 1.2800e+00 3.5040e+01 1.1839e+00 4.7622e+00
4.0000e+01 1.5200e+00 3.4200e+01 8.9978e-01 5.1225e+00
4.1000e+01 1.2000e+00 3.4000e+01 9.3808e-01 4.1952e+00
4.2000e+01 1.2800e+00 3.5280e+01 7.7563e-01 4.2569e+00
4.3000e+01 1.4800e+00 3.5360e+01 1.2687e+00 3.8562e+00
4.4000e+01 1.2400e+00 3.4160e+01 9.9116e-01 3.7168e+00
4.5000e+01 9.2000e-01 3.3720e+01 1.0167e+00 3.7365e+00
4.6000e+01 1.2000e+00 3.3720e+01 1.0198e+00 4.0152e+00
4.7000e+01 1.1200e+00 3.4720e+01 1.0323e+00 3.9549e+00
4.8000e+01 1.2000e+00 3.4040e+01 1.2000e+00 3.7361e+00
4.9000e+01 6.4000e-01 3.4000e+01 7.4189e-01 3.7417e+00
5.0000e+01 8.8000e-01 3.4000e+01 1.1071e+00 3.5100e+00
