Cluster size,frequency,foTM
1,0.6213592233009708,0.2346666666666667
2,0.09938217122683142,0.07506666666666667
3,0.10114739629302737,0.11460000000000001
4,0.04501323918799647,0.068
5,0.03089143865842895,0.058333333333333334
6,0.019417475728155338,0.044000000000000004
7,0.015533980582524271,0.04106666666666667
8,0.013945278022947925,0.042133333333333335
9,0.00794351279788173,0.026999999999999996
10,0.00706090026478376,0.026666666666666665
11,0.006001765225066196,0.024933333333333335
12,0.004236540158870256,0.019200000000000002
13,0.003177405119152692,0.0156
14,0.002824360105913504,0.014933333333333333
15,0.001941747572815534,0.011
16,0.001941747572815534,0.011733333333333333
17,0.002294792586054722,0.014733333333333334
18,0.00176522506619594,0.011999999999999999
19,0.001235657546337158,0.008866666666666667
20,0.001412180052956752,0.010666666666666666
21,0.001059135039717564,0.0084
22,0.001588702559576346,0.0132
23,0.000706090026478376,0.0061333333333333335
24,0.001235657546337158,0.0112
25,0.000706090026478376,0.006666666666666667
26,0.000353045013239188,0.0034666666666666665
27,0.000353045013239188,0.0036
28,0.000706090026478376,0.007466666666666667
29,0.000706090026478376,0.007733333333333333
30,0.000353045013239188,0.004
31,0.000353045013239188,0.0041333333333333335
32,0.000353045013239188,0.004266666666666667
33,0.000176522506619594,0.0022
34,0.000353045013239188,0.004533333333333334
35,0.000176522506619594,0.0023333333333333335
36,0.000353045013239188,0.0048
37,0.000353045013239188,0.004933333333333333
38,0.000529567519858782,0.007599999999999999
39,0.000176522506619594,0.0026
40,0.000176522506619594,0.0026666666666666666
42,0.000176522506619594,0.0028
48,0.000176522506619594,0.0032
51,0.000176522506619594,0.0034
52,0.000176522506619594,0.0034666666666666665
