# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.8880e+01 2.4080e+01 2.9027e+00 4.8326e+00
2.0000e+00 1.4480e+01 1.9520e+01 2.1931e+00 3.3600e+00
3.0000e+00 1.3760e+01 1.7600e+01 2.7609e+00 3.9192e+00
4.0000e+00 1.3280e+01 1.6320e+01 2.2895e+00 3.1333e+00
5.0000e+00 1.3400e+01 1.5400e+01 2.0199e+00 3.6878e+00
6.0000e+00 1.2720e+01 1.4840e+01 2.5222e+00 3.2085e+00
7.0000e+00 1.2360e+01 1.4720e+01 1.9158e+00 2.7353e+00
8.0000e+00 1.2280e+01 1.4200e+01 2.6156e+00 3.4409e+00
9.0000e+00 1.1840e+01 1.3280e+01 3.0024e+00 3.1940e+00
1.0000e+01 1.2520e+01 1.4000e+01 2.5317e+00 3.1749e+00
1.1000e+01 1.1880e+01 1.4520e+01 2.5972e+00 3.0479e+00
1.2000e+01 1.1760e+01 1.4480e+01 1.8173e+00 3.3241e+00
1.3000e+01 1.2640e+01 1.3640e+01 2.5594e+00 2.9649e+00
1.4000e+01 1.1440e+01 1.2600e+01 2.4508e+00 3.0854e+00
1.5000e+01 1.1760e+01 1.3720e+01 2.7317e+00 2.5222e+00
1.6000e+01 1.2320e+01 1.3480e+01 2.9082e+00 3.0999e+00
1.7000e+01 1.2600e+01 1.4000e+01 2.5612e+00 2.8566e+00
1.8000e+01 1.1560e+01 1.4240e+01 2.1924e+00 2.9971e+00
1.9000e+01 1.1080e+01 1.3640e+01 2.6370e+00 2.6815e+00
2.0000e+01 1.1400e+01 1.3840e+01 2.9257e+00 4.0267e+00
2.1000e+01 1.1600e+01 1.4440e+01 2.6230e+00 2.7580e+00
2.2000e+01 1.1160e+01 1.4200e+01 2.4768e+00 3.2125e+00
2.3000e+01 1.1160e+01 1.3520e+01 2.7954e+00 3.4423e+00
2.4000e+01 1.1680e+01 1.4640e+01 2.1113e+00 3.9787e+00
2.5000e+01 1.2200e+01 1.5120e+01 2.8000e+00 2.9976e+00
2.6000e+01 1.2320e+01 1.4480e+01 2.6187e+00 2.4839e+00
2.7000e+01 1.0960e+01 1.4480e+01 2.8633e+00 3.4655e+00
2.8000e+01 1.1800e+01 1.4080e+01 2.1166e+00 3.5880e+00
2.9000e+01 1.1520e+01 1.3600e+01 2.3685e+00 4.2521e+00
3.0000e+01 1.1520e+01 1.3280e+01 2.3515e+00 3.5045e+00
3.1000e+01 1.1120e+01 1.3400e+01 2.5818e+00 3.2741e+00
3.2000e+01 1.1160e+01 1.4120e+01 2.2033e+00 3.4330e+00
3.3000e+01 1.1400e+01 1.4240e+01 2.5140e+00 3.5696e+00
3.4000e+01 1.1880e+01 1.4400e+01 2.7323e+00 3.5214e+00
3.5000e+01 1.2160e+01 1.4920e+01 2.6181e+00 2.7989e+00
3.6000e+01 1.1880e+01 1.3480e+01 2.6731e+00 3.4307e+00
3.7000e+01 1.2040e+01 1.4680e+01 2.7926e+00 2.9082e+00
3.8000e+01 1.1360e+01 1.3240e+01 3.1226e+00 2.8040e+00
3.9000e+01 1.1440e+01 1.4000e+01 2.4832e+00 2.8000e+00
4.0000e+01 1.1880e+01 1.4120e+01 2.4871e+00 2.7614e+00
4.1000e+01 1.2240e+01 1.4080e+01 2.5025e+00 3.2363e+00
4.2000e+01 1.1200e+01 1.3960e+01 2.7857e+00 3.1174e+00
4.3000e+01 1.1240e+01 1.3360e+01 2.7463e+00 3.2358e+00
4.4000e+01 1.1480e+01 1.5040e+01 2.4999e+00 2.6904e+00
4.5000e+01 1.0720e+01 1.2880e+01 2.2542e+00 2.9976e+00
4.6000e+01 1.1840e+01 1.3160e+01 2.6028e+00 2.7082e+00
4.7000e+01 1.2360e+01 1.3600e+01 2.7840e+00 3.9900e+00
4.8000e+01 1.1400e+01 1.4120e+01 1.7436e+00 3.1915e+00
4.9000e+01 1.1960e+01 1.4120e+01 2.9595e+00 2.8470e+00
5.0000e+01 1.1720e+01 1.3400e+01 2.7206e+00 2.7276e+00
