# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 2.6160e+01 1.5240e+01 3.4256e+00 3.3856e+00
2.0000e+00 2.1880e+01 1.1280e+01 4.6158e+00 3.2560e+00
3.0000e+00 2.0120e+01 8.5600e+00 3.1915e+00 2.9676e+00
4.0000e+00 2.0840e+01 7.6000e+00 4.1151e+00 3.1875e+00
5.0000e+00 1.9040e+01 8.0400e+00 3.3404e+00 2.6605e+00
6.0000e+00 1.9880e+01 8.7200e+00 3.5476e+00 2.5849e+00
7.0000e+00 2.0560e+01 8.5200e+00 3.8893e+00 2.0420e+00
8.0000e+00 1.9480e+01 7.8400e+00 3.6674e+00 2.3096e+00
9.0000e+00 1.9680e+01 7.9600e+00 4.2116e+00 3.0787e+00
1.0000e+01 1.9960e+01 7.6400e+00 3.5155e+00 2.6364e+00
1.1000e+01 1.9920e+01 8.5600e+00 4.0192e+00 2.3508e+00
1.2000e+01 1.9600e+01 8.3600e+00 3.6222e+00 2.9241e+00
1.3000e+01 1.8680e+01 7.7600e+00 3.6301e+00 2.8182e+00
1.4000e+01 1.9920e+01 8.4000e+00 3.4167e+00 2.1354e+00
1.5000e+01 2.0200e+01 8.0400e+00 3.3466e+00 2.5843e+00
1.6000e+01 2.0040e+01 7.3600e+00 3.3404e+00 2.7840e+00
1.7000e+01 1.9720e+01 7.0400e+00 4.1136e+00 2.0294e+00
1.8000e+01 1.9400e+01 6.9600e+00 3.3823e+00 2.5216e+00
1.9000e+01 1.9680e+01 7.3600e+00 3.4954e+00 2.4475e+00
2.0000e+01 2.0800e+01 8.5600e+00 3.1369e+00 2.2992e+00
2.1000e+01 2.0800e+01 8.6400e+00 3.5214e+00 2.6964e+00
2.2000e+01 2.1600e+01 7.9600e+00 3.5214e+00 2.9186e+00
2.3000e+01 2.1760e+01 8.2400e+00 3.8396e+00 2.4212e+00
2.4000e+01 1.8840e+01 6.9200e+00 3.7702e+00 2.5911e+00
2.5000e+01 2.0000e+01 8.0000e+00 3.3823e+00 3.2741e+00
2.6000e+01 1.9840e+01 8.0800e+00 2.8800e+00 2.5600e+00
2.7000e+01 2.0760e+01 8.0400e+00 3.3619e+00 2.5997e+00
2.8000e+01 2.0760e+01 7.7600e+00 3.3380e+00 2.4541e+00
2.9000e+01 2.0800e+01 9.2400e+00 4.4091e+00 3.2897e+00
3.0000e+01 2.0240e+01 8.7600e+00 2.7609e+00 3.0761e+00
3.1000e+01 1.9720e+01 7.7600e+00 4.2569e+00 2.3200e+00
3.2000e+01 1.8920e+01 7.8000e+00 3.1865e+00 2.6230e+00
3.3000e+01 1.9520e+01 7.2800e+00 2.7586e+00 1.9291e+00
3.4000e+01 1.9480e+01 7.0400e+00 2.8442e+00 2.1068e+00
3.5000e+01 1.8800e+01 6.6000e+00 2.8705e+00 2.0591e+00
3.6000e+01 1.8840e+01 7.1600e+00 2.7376e+00 2.2571e+00
3.7000e+01 2.0440e+01 7.7200e+00 4.2434e+00 2.2542e+00
3.8000e+01 2.0240e+01 7.8000e+00 4.0426e+00 3.0854e+00
3.9000e+01 2.0120e+01 8.6400e+00 3.0896e+00 2.2782e+00
4.0000e+01 1.9080e+01 7.4400e+00 3.6433e+00 2.6394e+00
4.1000e+01 1.9480e+01 7.2800e+00 3.7536e+00 1.9291e+00
4.2000e+01 1.9800e+01 8.4000e+00 3.0199e+00 2.4495e+00
4.3000e+01 1.9320e+01 7.5200e+00 3.5746e+00 1.8356e+00
4.4000e+01 1.9080e+01 7.7200e+00 2.6671e+00 2.5849e+00
4.5000e+01 1.9600e+01 7.4800e+00 4.3909e+00 2.8583e+00
4.6000e+01 1.9240e+01 7.6800e+00 4.2358e+00 2.6034e+00
4.7000e+01 2.0400e+01 7.8400e+00 3.5214e+00 1.9116e+00
4.8000e+01 1.9640e+01 8.6800e+00 3.4045e+00 3.5182e+00
4.9000e+01 2.0600e+01 7.3200e+00 3.4409e+00 2.6339e+00
5.0000e+01 2.0120e+01 7.8400e+00 3.9224e+00 2.0136e+00
