Cluster size,frequency,foTM
1,0.4149120634134258,0.10151515151515152
2,0.24795640326975477,0.12133333333333333
3,0.09660639088432003,0.07090909090909091
4,0.056477582363140946,0.05527272727272727
5,0.033192965073074066,0.040606060606060604
6,0.027991082486995295,0.04109090909090909
7,0.017091899925687392,0.029272727272727273
8,0.014367104285360416,0.02812121212121212
9,0.009660639088432003,0.021272727272727273
10,0.006440426058954669,0.01575757575757576
11,0.007678969531830567,0.020666666666666667
12,0.0069358434481050285,0.02036363636363636
13,0.003715630418627694,0.011818181818181818
14,0.004458756502353232,0.015272727272727273
15,0.002972504334902155,0.01090909090909091
16,0.0049541738915035915,0.019393939393939394
17,0.003963339113202873,0.016484848484848484
18,0.0024770869457517958,0.01090909090909091
19,0.0019816695566014365,0.009212121212121211
20,0.0032202130294773346,0.01575757575757576
21,0.0014862521674510775,0.007636363636363637
22,0.0009908347783007183,0.005333333333333333
23,0.0027247956403269754,0.015333333333333334
24,0.0007431260837255387,0.004363636363636363
25,0.0014862521674510775,0.00909090909090909
26,0.0019816695566014365,0.012606060606060607
27,0.0017339608620262571,0.011454545454545453
28,0.0009908347783007183,0.006787878787878788
29,0.0004954173891503591,0.003515151515151515
30,0.0009908347783007183,0.007272727272727273
31,0.0019816695566014365,0.015030303030303031
32,0.0007431260837255387,0.005818181818181818
33,0.0004954173891503591,0.004
34,0.0004954173891503591,0.004121212121212121
35,0.0007431260837255387,0.006363636363636365
36,0.00024770869457517957,0.002181818181818182
37,0.0009908347783007183,0.00896969696969697
38,0.0009908347783007183,0.009212121212121211
39,0.0004954173891503591,0.0047272727272727275
41,0.0004954173891503591,0.004969696969696969
42,0.0004954173891503591,0.005090909090909091
43,0.00024770869457517957,0.002606060606060606
44,0.00024770869457517957,0.0026666666666666666
45,0.00024770869457517957,0.0027272727272727275
46,0.00024770869457517957,0.002787878787878788
48,0.00024770869457517957,0.002909090909090909
49,0.00024770869457517957,0.00296969696969697
50,0.0014862521674510775,0.01818181818181818
51,0.00024770869457517957,0.0030909090909090908
52,0.00024770869457517957,0.0031515151515151517
53,0.0007431260837255387,0.009636363636363637
54,0.00024770869457517957,0.0032727272727272726
56,0.0004954173891503591,0.006787878787878788
58,0.0004954173891503591,0.00703030303030303
59,0.00024770869457517957,0.003575757575757576
61,0.0004954173891503591,0.007393939393939394
63,0.00024770869457517957,0.0038181818181818182
64,0.0007431260837255387,0.011636363636363636
65,0.00024770869457517957,0.00393939393939394
67,0.00024770869457517957,0.0040606060606060606
70,0.0004954173891503591,0.008484848484848486
72,0.00024770869457517957,0.004363636363636364
73,0.0004954173891503591,0.008848484848484849
77,0.00024770869457517957,0.004666666666666667
79,0.0004954173891503591,0.009575757575757576
83,0.00024770869457517957,0.00503030303030303
86,0.00024770869457517957,0.005212121212121212
88,0.0004954173891503591,0.010666666666666666
90,0.00024770869457517957,0.005454545454545455
93,0.00024770869457517957,0.005636363636363636
