# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.4000e+01 6.2800e+00 2.3664e+00 1.7781e+00
2.0000e+00 3.1400e+01 3.8800e+00 2.5298e+00 1.7509e+00
3.0000e+00 3.1040e+01 3.4000e+00 2.4080e+00 1.6492e+00
4.0000e+00 2.9840e+01 3.0800e+00 2.5562e+00 1.5211e+00
5.0000e+00 2.8560e+01 2.2000e+00 2.4671e+00 1.4142e+00
6.0000e+00 2.8440e+01 2.4000e+00 2.4344e+00 8.9443e-01
7.0000e+00 2.8880e+01 1.9600e+00 2.0846e+00 1.3994e+00
8.0000e+00 2.8880e+01 2.2000e+00 1.7960e+00 1.2649e+00
9.0000e+00 2.8320e+01 2.2800e+00 2.2221e+00 1.3121e+00
1.0000e+01 2.8320e+01 2.1600e+00 2.3786e+00 1.1200e+00
1.1000e+01 2.8720e+01 2.0400e+00 1.9702e+00 1.1482e+00
1.2000e+01 2.8640e+01 2.2800e+00 2.4146e+00 1.3121e+00
1.3000e+01 2.8800e+01 2.2800e+00 2.1354e+00 1.3121e+00
1.4000e+01 2.8600e+01 2.2000e+00 2.4980e+00 1.0583e+00
1.5000e+01 2.8200e+01 1.6000e+00 1.8762e+00 9.3808e-01
1.6000e+01 2.8080e+01 1.9200e+00 2.2436e+00 1.4675e+00
1.7000e+01 2.7720e+01 1.7600e+00 2.2895e+00 1.1758e+00
1.8000e+01 2.8680e+01 2.0400e+00 1.6666e+00 1.1482e+00
1.9000e+01 2.7640e+01 1.7600e+00 1.9158e+00 1.0307e+00
2.0000e+01 2.7680e+01 1.6800e+00 2.0341e+00 9.2607e-01
2.1000e+01 2.8000e+01 1.3600e+00 2.0396e+00 8.4285e-01
2.2000e+01 2.7800e+01 1.8400e+00 2.4166e+00 1.2225e+00
2.3000e+01 2.7360e+01 1.4800e+00 2.2429e+00 1.2687e+00
2.4000e+01 2.7560e+01 1.6800e+00 1.5253e+00 1.2238e+00
2.5000e+01 2.6840e+01 1.5200e+00 1.9936e+00 1.0628e+00
2.6000e+01 2.7960e+01 1.5200e+00 2.2712e+00 1.1703e+00
2.7000e+01 2.7920e+01 1.6400e+00 1.6228e+00 9.7488e-01
2.8000e+01 2.6720e+01 1.8800e+00 2.1637e+00 1.2432e+00
2.9000e+01 2.7640e+01 1.9200e+00 2.6665e+00 1.6714e+00
3.0000e+01 2.7840e+01 1.8000e+00 2.5874e+00 1.3565e+00
3.1000e+01 2.7240e+01 1.4400e+00 2.9837e+00 1.1342e+00
3.2000e+01 2.7720e+01 1.5600e+00 2.2004e+00 1.2355e+00
3.3000e+01 2.6840e+01 1.5600e+00 2.5718e+00 1.1342e+00
3.4000e+01 2.7520e+01 1.6000e+00 3.0740e+00 1.2329e+00
3.5000e+01 2.7560e+01 1.8400e+00 3.2010e+00 1.1893e+00
3.6000e+01 2.8040e+01 1.5600e+00 2.3576e+00 1.0613e+00
3.7000e+01 2.8080e+01 1.6000e+00 2.3987e+00 1.0954e+00
3.8000e+01 2.7840e+01 1.8800e+00 2.5874e+00 1.3060e+00
3.9000e+01 2.7080e+01 1.9600e+00 2.0576e+00 1.3109e+00
4.0000e+01 2.7560e+01 1.6000e+00 1.8348e+00 1.0954e+00
4.1000e+01 2.7720e+01 1.8400e+00 2.3241e+00 1.1200e+00
4.2000e+01 2.7600e+01 1.6400e+00 2.1354e+00 1.0538e+00
4.3000e+01 2.7840e+01 1.5600e+00 2.9486e+00 8.5229e-01
4.4000e+01 2.7720e+01 1.6400e+00 2.2895e+00 1.2924e+00
4.5000e+01 2.8280e+01 1.5200e+00 2.8216e+00 1.4730e+00
4.6000e+01 2.8000e+01 1.4000e+00 2.4495e+00 9.7980e-01
4.7000e+01 2.7760e+01 1.2800e+00 2.2853e+00 1.0008e+00
4.8000e+01 2.7680e+01 1.8400e+00 2.3447e+00 1.3470e+00
4.9000e+01 2.7760e+01 1.6000e+00 2.1219e+00 1.2000e+00
5.0000e+01 2.7720e+01 1.5200e+00 1.9904e+00 1.2687e+00
