Cluster size,frequency,foTM
1,0.43375111906893465,0.11745454545454545
2,0.21754700089525514,0.11781818181818182
3,0.10026857654431513,0.08145454545454545
4,0.06132497761862131,0.06642424242424243
5,0.0400626678603402,0.054242424242424245
6,0.025290957923008058,0.04109090909090909
7,0.021486123545210387,0.04072727272727273
8,0.015443151298119965,0.03345454545454545
9,0.009847806624888093,0.024
10,0.00828111011638317,0.022424242424242423
11,0.00783348254252462,0.02333333333333333
12,0.008057296329453895,0.02618181818181818
13,0.004252461951656222,0.01496969696969697
14,0.0040286481647269475,0.015272727272727273
15,0.004476275738585497,0.01818181818181818
16,0.0022381378692927483,0.009696969696969697
17,0.003133393017009848,0.014424242424242423
18,0.0024619516562220233,0.012
19,0.0020143240823634737,0.010363636363636363
20,0.0033572068039391225,0.01818181818181818
21,0.0013428827215756492,0.007636363636363637
22,0.001566696508504924,0.009333333333333332
23,0.0022381378692927483,0.013939393939393939
24,0.0011190689346463742,0.007272727272727273
25,0.001566696508504924,0.010606060606060607
26,0.0008952551477170994,0.006303030303030303
27,0.0006714413607878246,0.004909090909090909
28,0.0004476275738585497,0.003393939393939394
29,0.0011190689346463742,0.008787878787878787
30,0.001566696508504924,0.012727272727272728
31,0.0006714413607878246,0.005636363636363636
32,0.0008952551477170994,0.007757575757575757
33,0.0004476275738585497,0.004
35,0.00022381378692927484,0.0021212121212121214
36,0.0008952551477170994,0.008727272727272728
37,0.0008952551477170994,0.00896969696969697
38,0.0004476275738585497,0.004606060606060606
39,0.00022381378692927484,0.0023636363636363638
40,0.0013428827215756492,0.014545454545454545
41,0.0006714413607878246,0.007454545454545454
42,0.0004476275738585497,0.005090909090909091
46,0.0004476275738585497,0.005575757575757576
48,0.00022381378692927484,0.002909090909090909
49,0.00022381378692927484,0.00296969696969697
50,0.00022381378692927484,0.0030303030303030303
52,0.0006714413607878246,0.009454545454545455
53,0.00022381378692927484,0.003212121212121212
55,0.0004476275738585497,0.006666666666666667
56,0.00022381378692927484,0.003393939393939394
57,0.00022381378692927484,0.0034545454545454545
58,0.0004476275738585497,0.00703030303030303
59,0.00022381378692927484,0.003575757575757576
64,0.00022381378692927484,0.0038787878787878787
65,0.0004476275738585497,0.00787878787878788
67,0.00022381378692927484,0.0040606060606060606
70,0.00022381378692927484,0.004242424242424243
83,0.00022381378692927484,0.00503030303030303
95,0.00022381378692927484,0.005757575757575757
