Cluster size,frequency,foTM
1,0.5856680007623404,0.22762962962962963
2,0.14598818372403277,0.11348148148148147
3,0.09643605870020965,0.11244444444444444
4,0.0440251572327044,0.06844444444444445
5,0.03068420049552125,0.05962962962962963
6,0.020202020202020204,0.04711111111111111
7,0.0173432437583381,0.047185185185185184
8,0.010863350485991996,0.033777777777777775
9,0.007813988946064417,0.02733333333333333
10,0.007623403849818944,0.029629629629629627
11,0.004574042309891366,0.019555555555555555
12,0.004002287021154946,0.018666666666666668
13,0.004002287021154946,0.02022222222222222
14,0.001905850962454736,0.01037037037037037
15,0.001905850962454736,0.011111111111111112
16,0.0020964360587002098,0.013037037037037036
17,0.0015246807699637887,0.010074074074074074
18,0.0024776062511911567,0.017333333333333333
19,0.0011435105774728416,0.008444444444444444
20,0.0013340956737183153,0.01037037037037037
21,0.0007623403849818944,0.006222222222222222
22,0.0013340956737183153,0.011407407407407406
23,0.0001905850962454736,0.0017037037037037038
24,0.000952925481227368,0.008888888888888889
25,0.0003811701924909472,0.003703703703703704
26,0.0005717552887364208,0.0057777777777777775
27,0.0003811701924909472,0.004
28,0.0011435105774728416,0.012444444444444445
29,0.0001905850962454736,0.002148148148148148
30,0.0003811701924909472,0.0044444444444444444
31,0.0001905850962454736,0.0022962962962962963
32,0.0001905850962454736,0.0023703703703703703
38,0.0001905850962454736,0.0028148148148148147
40,0.0001905850962454736,0.002962962962962963
41,0.0001905850962454736,0.003037037037037037
42,0.0001905850962454736,0.003111111111111111
43,0.0001905850962454736,0.003185185185185185
44,0.0001905850962454736,0.003259259259259259
45,0.0001905850962454736,0.0033333333333333335
47,0.0001905850962454736,0.0034814814814814817
48,0.0001905850962454736,0.0035555555555555557
