# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 4.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 4.0000e+01 5.9200e+00 3.6661e+00 2.7411e+00
2.0000e+00 3.3080e+01 3.3200e+00 4.1849e+00 1.8269e+00
3.0000e+00 3.1840e+01 2.8400e+00 2.9214e+00 1.7362e+00
4.0000e+00 3.0680e+01 1.7200e+00 4.1058e+00 1.2496e+00
5.0000e+00 2.9360e+01 1.8800e+00 3.9180e+00 1.0323e+00
6.0000e+00 2.9760e+01 1.9200e+00 3.7340e+00 1.2624e+00
7.0000e+00 2.9520e+01 1.6400e+00 3.7322e+00 1.6219e+00
8.0000e+00 2.9280e+01 1.7600e+00 4.5828e+00 1.4500e+00
9.0000e+00 3.0400e+01 2.0000e+00 2.5140e+00 1.4697e+00
1.0000e+01 2.8600e+01 1.9200e+00 2.8566e+00 1.0553e+00
1.1000e+01 2.9880e+01 2.2800e+00 3.3505e+00 1.1839e+00
1.2000e+01 2.9880e+01 1.7600e+00 3.1537e+00 1.4773e+00
1.3000e+01 2.9200e+01 1.4800e+00 3.5665e+00 1.2368e+00
1.4000e+01 2.8440e+01 1.7200e+00 3.0994e+00 1.3121e+00
1.5000e+01 2.8320e+01 1.9200e+00 3.4724e+00 1.2624e+00
1.6000e+01 2.9320e+01 1.6800e+00 3.8337e+00 1.0852e+00
1.7000e+01 2.9040e+01 1.5200e+00 3.5494e+00 1.4176e+00
1.8000e+01 2.9720e+01 1.5200e+00 3.3766e+00 1.1703e+00
1.9000e+01 2.9360e+01 1.7200e+00 3.0183e+00 9.1739e-01
2.0000e+01 2.8600e+01 1.6400e+00 3.1749e+00 9.7488e-01
2.1000e+01 3.0280e+01 1.5600e+00 4.1523e+00 1.2986e+00
2.2000e+01 2.8240e+01 1.8400e+00 2.8744e+00 1.1200e+00
2.3000e+01 3.0120e+01 2.2800e+00 3.5022e+00 1.5105e+00
2.4000e+01 2.8880e+01 2.0800e+00 2.7323e+00 1.2937e+00
2.5000e+01 2.8760e+01 1.8400e+00 3.6472e+00 1.1200e+00
2.6000e+01 2.9480e+01 1.7200e+00 2.9815e+00 1.0400e+00
2.7000e+01 2.9440e+01 1.5600e+00 2.7434e+00 1.0229e+00
2.8000e+01 3.0080e+01 1.4400e+00 3.2115e+00 1.0229e+00
2.9000e+01 3.0040e+01 1.9600e+00 3.8103e+00 1.3410e+00
3.0000e+01 2.8200e+01 2.2000e+00 2.6382e+00 1.2329e+00
3.1000e+01 2.8880e+01 1.8400e+00 3.2536e+00 1.3764e+00
3.2000e+01 2.9200e+01 1.4400e+00 2.9257e+00 1.2355e+00
3.3000e+01 2.8800e+01 1.8000e+00 2.3833e+00 1.5492e+00
3.4000e+01 3.0040e+01 1.5600e+00 3.8728e+00 1.4444e+00
3.5000e+01 2.8880e+01 1.8000e+00 3.2536e+00 1.1314e+00
3.6000e+01 2.9160e+01 2.0400e+00 3.3548e+00 1.4555e+00
3.7000e+01 2.8960e+01 1.6400e+00 3.6164e+00 1.5461e+00
3.8000e+01 2.9040e+01 1.4800e+00 3.1302e+00 1.1356e+00
3.9000e+01 2.8560e+01 1.6400e+00 3.1633e+00 1.1621e+00
4.0000e+01 2.8600e+01 1.7600e+00 2.7129e+00 1.3937e+00
4.1000e+01 2.8520e+01 1.6400e+00 3.6455e+00 1.2611e+00
4.2000e+01 2.7120e+01 1.3200e+00 3.4330e+00 1.0852e+00
4.3000e+01 2.8720e+01 1.7600e+00 3.3409e+00 1.3351e+00
4.4000e+01 2.8080e+01 1.9200e+00 3.1231e+00 1.4400e+00
4.5000e+01 2.8920e+01 1.8400e+00 4.1272e+00 1.4051e+00
4.6000e+01 2.8880e+01 1.8000e+00 2.9976e+00 1.3565e+00
4.7000e+01 2.8160e+01 1.7200e+00 3.4372e+00 1.2812e+00
4.8000e+01 2.8920e+01 2.1600e+00 2.5286e+00 1.7591e+00
4.9000e+01 2.9240e+01 2.1200e+00 3.5808e+00 1.7736e+00
5.0000e+01 2.9680e+01 2.2400e+00 3.2214e+00 1.6560e+00
