Cluster size,frequency,foTM
1,0.42120343839541546,0.07
2,0.22664756446991405,0.07533333333333334
3,0.09340974212034384,0.046571428571428576
4,0.05501432664756447,0.036571428571428574
5,0.032378223495702005,0.026904761904761904
6,0.026934097421203437,0.02685714285714286
7,0.016332378223495703,0.019
8,0.012893982808022923,0.017142857142857144
9,0.010888252148997135,0.016285714285714285
10,0.009455587392550143,0.015714285714285715
11,0.007449856733524355,0.01361904761904762
12,0.003151862464183381,0.006285714285714286
13,0.004871060171919771,0.010523809523809524
14,0.0054441260744985676,0.012666666666666666
15,0.0040114613180515755,0.01
16,0.004584527220630372,0.01219047619047619
17,0.002292263610315186,0.0064761904761904765
18,0.0025787965616045844,0.0077142857142857135
19,0.0020057306590257878,0.006333333333333333
20,0.0014326647564469914,0.004761904761904762
21,0.001146131805157593,0.004
22,0.0020057306590257878,0.007333333333333334
23,0.0008595988538681948,0.003285714285714286
24,0.001146131805157593,0.004571428571428572
25,0.0014326647564469914,0.005952380952380953
26,0.0020057306590257878,0.008666666666666666
27,0.0028653295128939827,0.012857142857142857
28,0.0005730659025787965,0.0026666666666666666
29,0.0020057306590257878,0.009666666666666667
30,0.001146131805157593,0.005714285714285714
31,0.0014326647564469914,0.007380952380952381
32,0.001146131805157593,0.006095238095238095
33,0.00028653295128939826,0.0015714285714285715
34,0.0008595988538681948,0.004857142857142858
35,0.001146131805157593,0.006666666666666667
36,0.0017191977077363897,0.010285714285714285
37,0.0005730659025787965,0.0035238095238095237
38,0.001146131805157593,0.007238095238095238
39,0.0005730659025787965,0.0037142857142857142
40,0.00028653295128939826,0.0019047619047619048
41,0.00028653295128939826,0.0019523809523809524
42,0.0014326647564469914,0.01
43,0.0005730659025787965,0.004095238095238095
44,0.0005730659025787965,0.004190476190476191
45,0.0005730659025787965,0.004285714285714286
46,0.0008595988538681948,0.006571428571428572
47,0.001146131805157593,0.008952380952380953
48,0.0005730659025787965,0.004571428571428572
49,0.00028653295128939826,0.0023333333333333335
50,0.0008595988538681948,0.0071428571428571435
51,0.0005730659025787965,0.004857142857142857
52,0.00028653295128939826,0.002476190476190476
53,0.00028653295128939826,0.0025238095238095237
54,0.00028653295128939826,0.0025714285714285713
55,0.00028653295128939826,0.002619047619047619
56,0.00028653295128939826,0.0026666666666666666
57,0.00028653295128939826,0.0027142857142857142
58,0.0005730659025787965,0.005523809523809524
59,0.0008595988538681948,0.008428571428571428
60,0.0005730659025787965,0.005714285714285714
61,0.0005730659025787965,0.0058095238095238096
64,0.0005730659025787965,0.006095238095238095
65,0.0008595988538681948,0.009285714285714286
66,0.0005730659025787965,0.006285714285714286
68,0.00028653295128939826,0.0032380952380952383
69,0.0008595988538681948,0.009857142857142858
71,0.0005730659025787965,0.0067619047619047615
72,0.00028653295128939826,0.0034285714285714284
74,0.0005730659025787965,0.007047619047619047
76,0.00028653295128939826,0.003619047619047619
78,0.0005730659025787965,0.0074285714285714285
79,0.00028653295128939826,0.003761904761904762
81,0.00028653295128939826,0.003857142857142857
83,0.0005730659025787965,0.007904761904761904
84,0.00028653295128939826,0.004
85,0.00028653295128939826,0.004047619047619047
87,0.00028653295128939826,0.004142857142857143
88,0.00028653295128939826,0.004190476190476191
91,0.00028653295128939826,0.004333333333333333
92,0.00028653295128939826,0.004380952380952381
93,0.00028653295128939826,0.004428571428571428
95,0.00028653295128939826,0.004523809523809524
96,0.00028653295128939826,0.004571428571428572
97,0.00028653295128939826,0.004619047619047619
98,0.00028653295128939826,0.004666666666666667
99,0.0008595988538681948,0.014142857142857143
100,0.00028653295128939826,0.004761904761904762
102,0.00028653295128939826,0.004857142857142857
106,0.0005730659025787965,0.010095238095238095
107,0.00028653295128939826,0.005095238095238095
108,0.00028653295128939826,0.005142857142857143
109,0.00028653295128939826,0.005190476190476191
110,0.00028653295128939826,0.005238095238095238
113,0.0008595988538681948,0.016142857142857143
115,0.00028653295128939826,0.0054761904761904765
117,0.00028653295128939826,0.005571428571428572
118,0.0005730659025787965,0.011238095238095238
119,0.0005730659025787965,0.011333333333333334
120,0.00028653295128939826,0.005714285714285714
121,0.00028653295128939826,0.0057619047619047615
122,0.0005730659025787965,0.011619047619047619
123,0.00028653295128939826,0.005857142857142857
125,0.001146131805157593,0.023809523809523808
128,0.0005730659025787965,0.01219047619047619
129,0.0005730659025787965,0.012285714285714285
132,0.00028653295128939826,0.006285714285714286
133,0.00028653295128939826,0.006333333333333333
140,0.00028653295128939826,0.006666666666666667
145,0.0005730659025787965,0.01380952380952381
