Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,2.850602530387793,8.191111111111113,3.067654333706963
2.0,3.3521547356192456,10.230577777777777,3.016313261394479
3.0,3.45443559380836,11.423822222222222,3.4826959059517857
4.0,3.6893453955170132,13.930844444444446,7.381074078084629
5.0,3.687075027369116,17.135822222222224,15.519235622261146
6.0,3.4645170575622912,13.555377777777776,4.802548867290789
7.0,3.8360809034458123,13.931199999999999,4.974900298473637
8.0,3.704928381752579,15.395733333333332,7.804445707921943
9.000000000000002,3.7522451356979185,15.512355555555555,11.083647304135452
10.0,3.958065860093875,17.4896,10.596452734573461
11.0,3.7839096710723616,16.071644444444445,7.595679116867677
12.0,3.800334748597423,17.418844444444446,11.33544494698699
13.000000000000002,3.7893147982816813,13.730666666666666,5.555900007099561
14.0,3.79440669273332,12.930311111111111,6.1516165135979
15.0,3.630670284833263,13.533333333333335,4.320426499294076
16.0,3.6040404213030843,13.081422222222225,5.8470247242022255
17.0,3.79066660587891,14.612800000000002,8.157765689751631
18.000000000000004,3.8837099896984126,18.490488888888887,10.951891666266134
19.0,3.614255636295058,13.993066666666666,6.299590872704099
20.0,3.6561701563469997,14.730133333333338,5.345952998643339
21.0,3.857653937025159,17.249244444444443,10.008858410847614
22.0,3.7693631715908316,15.648533333333335,8.253802551850772
23.0,3.7006829422572762,14.154133333333334,6.576693570705797
24.0,3.728642841075395,15.09955555555556,6.804827102964085
25.0,3.8247874024377753,15.364799999999997,8.526383644102566
26.000000000000004,3.7513019338969538,13.913066666666666,6.964887522458193
27.0,3.8854559889335265,16.04533333333334,7.061019126946983
28.0,3.878327314181857,16.51537777777778,8.137895063661146
29.0,3.767255910889001,14.771022222222225,5.525456472244323
30.0,3.84690464510845,15.01991111111111,5.913357250108216
31.0,3.9271248177910856,18.74826666666667,10.383331666749761
32.0,3.792318372431564,14.305955555555556,5.14656805585822
33.0,3.7387480923714747,16.57795555555555,10.09006563710007
34.0,3.8088685586810174,14.501866666666665,7.634615067677277
35.0,3.7837711911844925,18.308088888888893,12.182758346952747
36.00000000000001,3.818083803419957,13.980622222222221,5.008520760207758
37.0,3.742594779832987,13.454755555555556,5.861785271559897
38.0,3.7731326491690322,16.709866666666667,8.413678083680315
39.0,3.773559887295433,16.825777777777777,8.792206650083799
40.0,3.6899128020693035,17.742755555555554,11.78643581607348
41.0,3.8178065660504164,15.149688888888889,9.86122987105952
42.0,3.863772474734775,15.668444444444445,8.753731564098608
43.0,3.717650083235501,14.214577777777778,5.281396825335762
44.0,3.827996798826293,15.623644444444446,7.431067168397455
45.0,3.8626406546351193,16.96053333333333,8.949054718657768
46.0,3.744504098359436,14.605333333333332,5.152658189687443
47.0,3.7891562380213113,17.677333333333333,10.786544741333534
48.0,3.912504546309412,16.974755555555557,9.502947667557981
49.0,3.9074885139408115,19.21937777777778,13.991619975498384
50.0,3.764286289851792,16.748266666666666,8.356989652816614
