# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 4.7600e+01 5.2400e+00 5.1303e+00 2.0451e+00
2.0000e+00 4.3560e+01 3.0000e+00 4.2340e+00 1.7205e+00
3.0000e+00 4.0840e+01 1.6000e+00 3.9261e+00 1.4697e+00
4.0000e+00 3.8400e+01 1.4800e+00 3.5100e+00 8.9978e-01
5.0000e+00 3.8040e+01 1.6000e+00 3.4926e+00 1.0583e+00
6.0000e+00 3.9000e+01 1.5200e+00 4.4091e+00 1.1703e+00
7.0000e+00 3.8000e+01 1.2400e+00 3.6442e+00 1.2093e+00
8.0000e+00 3.7120e+01 1.4800e+00 3.9731e+00 9.8468e-01
9.0000e+00 3.7760e+01 1.5200e+00 2.4047e+00 1.2040e+00
1.0000e+01 3.8120e+01 1.5600e+00 4.0331e+00 1.3291e+00
1.1000e+01 3.9120e+01 1.8400e+00 4.3664e+00 1.2548e+00
1.2000e+01 3.8000e+01 1.3600e+00 3.9395e+00 1.1271e+00
1.3000e+01 3.8040e+01 1.5600e+00 3.7574e+00 1.1342e+00
1.4000e+01 3.7360e+01 1.6400e+00 4.0386e+00 1.0911e+00
1.5000e+01 3.8520e+01 1.7600e+00 5.3226e+00 1.4500e+00
1.6000e+01 3.8520e+01 1.4800e+00 3.7749e+00 8.5417e-01
1.7000e+01 3.8040e+01 1.6000e+00 4.4495e+00 1.0954e+00
1.8000e+01 3.8240e+01 1.4400e+00 3.8187e+00 8.5229e-01
1.9000e+01 3.6960e+01 1.4400e+00 3.2800e+00 1.2674e+00
2.0000e+01 3.7720e+01 1.6800e+00 4.7288e+00 1.2238e+00
2.1000e+01 3.6760e+01 1.6400e+00 5.3910e+00 1.3230e+00
2.2000e+01 3.9120e+01 1.6400e+00 3.1025e+00 1.3529e+00
2.3000e+01 3.7640e+01 1.1600e+00 2.7112e+00 9.2434e-01
2.4000e+01 3.8000e+01 1.5600e+00 3.2985e+00 8.9800e-01
2.5000e+01 3.5960e+01 1.0400e+00 2.1630e+00 8.7086e-01
2.6000e+01 3.6440e+01 1.9200e+00 3.6995e+00 9.3467e-01
2.7000e+01 3.8160e+01 1.3200e+00 3.3903e+00 1.0088e+00
2.8000e+01 3.8640e+01 1.8400e+00 2.8689e+00 1.0072e+00
2.9000e+01 3.7480e+01 1.6400e+00 4.3737e+00 1.3529e+00
3.0000e+01 3.7760e+01 1.4800e+00 3.8707e+00 1.0245e+00
3.1000e+01 3.7040e+01 1.2400e+00 3.9139e+00 9.9116e-01
3.2000e+01 3.7200e+01 1.3600e+00 3.6770e+00 1.1960e+00
3.3000e+01 3.7080e+01 1.5600e+00 4.8243e+00 1.3588e+00
3.4000e+01 3.7880e+01 1.4400e+00 3.7129e+00 1.0984e+00
3.5000e+01 3.7960e+01 1.6400e+00 3.7998e+00 1.2290e+00
3.6000e+01 3.7120e+01 1.6000e+00 4.2268e+00 1.3856e+00
3.7000e+01 3.7720e+01 1.6400e+00 3.9650e+00 1.1960e+00
3.8000e+01 3.5920e+01 1.3200e+00 3.1486e+00 1.0088e+00
3.9000e+01 3.8640e+01 1.5600e+00 3.6538e+00 1.2674e+00
4.0000e+01 3.7360e+01 1.5200e+00 4.3624e+00 9.4319e-01
4.1000e+01 3.8000e+01 2.0400e+00 4.4272e+00 1.7545e+00
4.2000e+01 3.7720e+01 1.8400e+00 4.5565e+00 1.4881e+00
4.3000e+01 3.8080e+01 1.5600e+00 4.3074e+00 1.3879e+00
4.4000e+01 3.8560e+01 2.1200e+00 3.1379e+00 1.3948e+00
4.5000e+01 3.8200e+01 1.6400e+00 3.7947e+00 1.1960e+00
4.6000e+01 3.8240e+01 1.3200e+00 3.6252e+00 1.1906e+00
4.7000e+01 3.7640e+01 1.5200e+00 3.5987e+00 1.0245e+00
4.8000e+01 3.6960e+01 1.2000e+00 4.5998e+00 8.4853e-01
4.9000e+01 3.6480e+01 1.3200e+00 3.9610e+00 1.0477e+00
5.0000e+01 3.9000e+01 1.5600e+00 3.2496e+00 9.8306e-01
