Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.533057774359543,2.7493333333333334,0.42864541160368075
2.0,1.6207704794132674,3.2783999999999995,0.7877851483748598
3.0,1.6442109871303001,3.2805333333333326,0.5150807315363292
4.0,1.6553283015995353,3.266133333333333,0.6714228209142465
5.0,1.6775502779953317,3.521066666666666,0.6764184897926233
6.0,1.6850328922521869,3.8693333333333326,1.1996740298005029
7.0,1.6549949315117916,3.469333333333334,0.7509969670008292
8.0,1.6541311298283992,3.4613333333333327,0.8542328592238637
9.000000000000002,1.6983596920426924,3.7690666666666677,0.878792869034943
10.0,1.6878904074303551,3.4863999999999997,0.6643278440984123
11.0,1.6863563235085615,3.5162666666666667,0.7204296989374541
12.0,1.6747073069472895,3.2832,0.5937545171757993
13.000000000000002,1.7025316253848968,3.658666666666667,0.7758946091090236
14.0,1.710341770902325,3.6367999999999996,0.6243221960209683
15.0,1.6806801337756099,3.483733333333333,0.757460271052035
16.0,1.684414263541282,3.6608,0.9835054222298701
17.0,1.6927146855850026,3.579199999999999,0.7613515934762919
18.000000000000004,1.6854620617794505,3.8821333333333325,1.5457821838797343
19.0,1.670213362399508,3.5136000000000007,0.9432171518561118
20.0,1.6970916775272693,3.8736,1.2791503846955083
21.0,1.6979808735525646,3.5535999999999994,0.8221824182557594
22.0,1.6932448449105244,3.373333333333333,1.0219841268608605
23.0,1.68644868970979,3.365333333333333,0.7113455169215902
24.0,1.6928338473091231,3.4959999999999996,0.9221192981388037
25.0,1.6940931009308489,3.4773333333333336,0.5691568813214469
26.000000000000004,1.739804438686179,3.956266666666667,1.1127864205577713
27.0,1.6511905320114244,3.7493333333333334,1.358775919715977
28.0,1.6916002998020823,3.688533333333333,0.9565707640664473
29.0,1.6951468050106349,4.029866666666667,1.316406043404204
30.0,1.6990936566091799,3.7194666666666665,0.7859520369872737
31.0,1.6913475823026036,3.707733333333333,0.9938900989993255
32.0,1.6799662359637386,3.6208000000000005,0.8676964548606717
33.0,1.6958252489658259,3.6186666666666674,0.7735172195167274
34.0,1.7033469313132716,3.8362666666666665,1.0018686185767518
35.0,1.6873323416830195,3.7237333333333327,0.891548625208469
36.00000000000001,1.6941380088291507,3.562133333333334,1.099272842483713
37.0,1.7118622521644888,3.778133333333333,0.8314774427353864
38.0,1.6954969371475999,4.030400000000001,1.1638496733780623
39.0,1.723709154694877,4.000533333333333,1.1288002204897807
40.0,1.671938926631869,3.6426666666666665,0.9487189022864232
41.0,1.7119561078254606,4.050133333333333,1.2521655836545296
42.0,1.6842973416667737,3.646933333333333,0.9171016761757905
43.0,1.6890152294432914,3.8005333333333335,0.968088003345885
44.0,1.7003671612258473,3.598933333333333,0.7504562878675879
45.0,1.6737565298880377,4.0192,1.213418780874014
46.0,1.6993354728596137,3.839466666666666,0.7293172941563606
47.0,1.7091903238165818,3.8170666666666673,1.2197866188623137
48.0,1.7155010658836973,4.2064,1.574318877765521
49.0,1.6825844639935676,3.7301333333333337,0.8627915829188157
50.0,1.7274120224284257,3.792,0.6429266417459044
