# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 4.7480e+01 4.4000e+00 3.2634e+00 2.0199e+00
2.0000e+00 4.5240e+01 3.2400e+00 2.2500e+00 1.3937e+00
3.0000e+00 4.4680e+01 3.0000e+00 2.7527e+00 1.5232e+00
4.0000e+00 4.4320e+01 2.3200e+00 2.2221e+00 1.0088e+00
5.0000e+00 4.4480e+01 2.5200e+00 2.0420e+00 1.1703e+00
6.0000e+00 4.4320e+01 2.3600e+00 1.8915e+00 1.2611e+00
7.0000e+00 4.4440e+01 2.4800e+00 2.5625e+00 1.5263e+00
8.0000e+00 4.3640e+01 2.0000e+00 2.0175e+00 1.3565e+00
9.0000e+00 4.3920e+01 1.7200e+00 2.5911e+00 1.4566e+00
1.0000e+01 4.4080e+01 1.9600e+00 1.4119e+00 1.1482e+00
1.1000e+01 4.4520e+01 2.4000e+00 2.3685e+00 1.5748e+00
1.2000e+01 4.3600e+01 1.8400e+00 2.0976e+00 1.0837e+00
1.3000e+01 4.4600e+01 2.4400e+00 2.1354e+00 1.0984e+00
1.4000e+01 4.3880e+01 2.2800e+00 3.1410e+00 1.6129e+00
1.5000e+01 4.3600e+01 2.2400e+00 2.6230e+00 1.3048e+00
1.6000e+01 4.4160e+01 2.4400e+00 2.3096e+00 1.5253e+00
1.7000e+01 4.3720e+01 2.4000e+00 2.7058e+00 1.6000e+00
1.8000e+01 4.3600e+01 2.2800e+00 1.9183e+00 1.2172e+00
1.9000e+01 4.3280e+01 1.7600e+00 2.3920e+00 1.3048e+00
2.0000e+01 4.3400e+01 1.5600e+00 1.8111e+00 1.0613e+00
2.1000e+01 4.4400e+01 2.0000e+00 2.3324e+00 1.3565e+00
2.2000e+01 4.4040e+01 2.0400e+00 2.4735e+00 1.3109e+00
2.3000e+01 4.3440e+01 2.0000e+00 2.1924e+00 1.2000e+00
2.4000e+01 4.4240e+01 2.1200e+00 2.0451e+00 1.3060e+00
2.5000e+01 4.3760e+01 1.8800e+00 2.3027e+00 1.0323e+00
2.6000e+01 4.3880e+01 2.5200e+00 2.3718e+00 1.0245e+00
2.7000e+01 4.4280e+01 2.4000e+00 2.5063e+00 1.6971e+00
2.8000e+01 4.3560e+01 2.0800e+00 2.1369e+00 1.1285e+00
2.9000e+01 4.4280e+01 2.6800e+00 1.7093e+00 1.2238e+00
3.0000e+01 4.4160e+01 1.9600e+00 2.0723e+00 1.1128e+00
3.1000e+01 4.4200e+01 2.1200e+00 2.8000e+00 1.3060e+00
3.2000e+01 4.4240e+01 2.0800e+00 1.9033e+00 1.1973e+00
3.3000e+01 4.4360e+01 2.6400e+00 2.7405e+00 1.0911e+00
3.4000e+01 4.4280e+01 2.2000e+00 2.1075e+00 1.0954e+00
3.5000e+01 4.4120e+01 2.3200e+00 2.8610e+00 1.5419e+00
3.6000e+01 4.3960e+01 2.2000e+00 2.2888e+00 1.2000e+00
3.7000e+01 4.4200e+01 2.0800e+00 1.8547e+00 1.2937e+00
3.8000e+01 4.4080e+01 2.2800e+00 1.5471e+00 1.2172e+00
3.9000e+01 4.3040e+01 1.8400e+00 2.4573e+00 1.2548e+00
4.0000e+01 4.3000e+01 2.3200e+00 2.6077e+00 1.2875e+00
4.1000e+01 4.4200e+01 2.3200e+00 2.6981e+00 1.4063e+00
4.2000e+01 4.3920e+01 2.0000e+00 2.3819e+00 1.3856e+00
4.3000e+01 4.3720e+01 1.5200e+00 2.1637e+00 1.1703e+00
4.4000e+01 4.4200e+01 2.0000e+00 2.8425e+00 1.4422e+00
4.5000e+01 4.4280e+01 2.3200e+00 2.1451e+00 1.3482e+00
4.6000e+01 4.3360e+01 2.0000e+00 2.6515e+00 1.2000e+00
4.7000e+01 4.3920e+01 2.3200e+00 2.3987e+00 1.3775e+00
4.8000e+01 4.3560e+01 2.0000e+00 2.2285e+00 1.2000e+00
4.9000e+01 4.4160e+01 2.4000e+00 2.6785e+00 1.4422e+00
5.0000e+01 4.3840e+01 2.0000e+00 1.7591e+00 1.0198e+00
