Cluster size,frequency,foTM
1,0.5284186831738886,0.2504
2,0.2281935846933033,0.2162666666666667
3,0.10410804727068092,0.14800000000000002
4,0.05008441193021947,0.09493333333333334
5,0.03432751828925155,0.08133333333333333
6,0.020258863252673044,0.057600000000000005
7,0.011817670230725942,0.0392
8,0.005627462014631401,0.021333333333333336
9,0.005908835115362971,0.025199999999999997
10,0.0036578503095104106,0.017333333333333333
11,0.0019696117051209903,0.010266666666666667
12,0.0019696117051209903,0.0112
13,0.0016882386043894203,0.0104
14,0.0005627462014631402,0.0037333333333333333
15,0.0005627462014631402,0.004
16,0.0002813731007315701,0.0021333333333333334
20,0.0002813731007315701,0.0026666666666666666
30,0.0002813731007315701,0.004
