Cluster size,frequency,foTM
1,0.7683946488294314,0.49013333333333337
2,0.08068561872909699,0.10293333333333334
3,0.08173076923076923,0.1564
4,0.028846153846153848,0.0736
5,0.013377926421404682,0.042666666666666665
6,0.011078595317725752,0.0424
7,0.006061872909698997,0.027066666666666666
8,0.0033444816053511705,0.017066666666666667
9,0.001463210702341137,0.0084
10,0.001463210702341137,0.009333333333333332
11,0.0008361204013377926,0.005866666666666667
12,0.0006270903010033445,0.0048000000000000004
13,0.0008361204013377926,0.006933333333333333
14,0.0004180602006688963,0.0037333333333333333
15,0.0004180602006688963,0.004
16,0.00020903010033444816,0.0021333333333333334
19,0.00020903010033444816,0.002533333333333333
