Cluster size,frequency,foTM
1,0.5671261930010605,0.19807407407407407
2,0.1374337221633086,0.096
3,0.1104984093319194,0.11577777777777779
4,0.04665959703075292,0.06518518518518518
5,0.02990455991516437,0.05222222222222222
6,0.01951219512195122,0.04088888888888889
7,0.013997879109225874,0.03422222222222222
8,0.012725344644750796,0.035555555555555556
9,0.008483563096500531,0.026666666666666665
10,0.010180275715800637,0.035555555555555556
11,0.005090137857900318,0.019555555555555555
12,0.005302226935312832,0.022222222222222223
13,0.004029692470837752,0.018296296296296297
14,0.003181336161187699,0.015555555555555555
15,0.0036055143160127253,0.01888888888888889
16,0.0023329798515376457,0.013037037037037036
17,0.001696712619300106,0.010074074074074074
18,0.002545068928950159,0.016
19,0.0021208907741251328,0.014074074074074074
20,0.0014846235418875928,0.01037037037037037
21,0.000848356309650053,0.006222222222222222
22,0.00021208907741251324,0.0016296296296296295
23,0.0012725344644750796,0.010222222222222223
24,0.0006362672322375398,0.005333333333333334
25,0.00021208907741251324,0.001851851851851852
26,0.0006362672322375398,0.0057777777777777775
27,0.0004241781548250265,0.004
28,0.00021208907741251324,0.002074074074074074
29,0.000848356309650053,0.008592592592592593
30,0.00021208907741251324,0.0022222222222222222
31,0.0004241781548250265,0.0045925925925925926
32,0.0012725344644750796,0.014222222222222223
33,0.00021208907741251324,0.0024444444444444444
34,0.0006362672322375398,0.007555555555555555
35,0.00021208907741251324,0.0025925925925925925
36,0.0004241781548250265,0.005333333333333333
37,0.0004241781548250265,0.005481481481481481
39,0.00021208907741251324,0.0028888888888888888
40,0.00021208907741251324,0.002962962962962963
41,0.00021208907741251324,0.003037037037037037
42,0.00021208907741251324,0.003111111111111111
43,0.00021208907741251324,0.003185185185185185
44,0.00021208907741251324,0.003259259259259259
46,0.00021208907741251324,0.0034074074074074076
47,0.00021208907741251324,0.0034814814814814817
48,0.00021208907741251324,0.0035555555555555557
50,0.0004241781548250265,0.007407407407407408
63,0.00021208907741251324,0.004666666666666667
68,0.00021208907741251324,0.005037037037037037
76,0.00021208907741251324,0.005629629629629629
