# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 9.3280e+01 7.2000e-01 3.4816e+00 7.7563e-01
2.0000e+00 9.0320e+01 6.0000e-01 3.6191e+00 6.9282e-01
3.0000e+00 8.7960e+01 1.2000e-01 3.6494e+00 3.2496e-01
4.0000e+00 8.7640e+01 1.2000e-01 3.0839e+00 3.2496e-01
5.0000e+00 8.7120e+01 1.2000e-01 4.1983e+00 3.2496e-01
6.0000e+00 8.6680e+01 4.0000e-02 3.1077e+00 1.9596e-01
7.0000e+00 8.7080e+01 4.0000e-02 2.7411e+00 1.9596e-01
8.0000e+00 8.6720e+01 8.0000e-02 2.9465e+00 2.7129e-01
9.0000e+00 8.7360e+01 1.2000e-01 3.4511e+00 3.2496e-01
1.0000e+01 8.6360e+01 8.0000e-02 2.7259e+00 2.7129e-01
1.1000e+01 8.6720e+01 4.0000e-02 2.4252e+00 1.9596e-01
1.2000e+01 8.5440e+01 8.0000e-02 2.7434e+00 2.7129e-01
1.3000e+01 8.6840e+01 0.0000e+00 2.8380e+00 0.0000e+00
1.4000e+01 8.6000e+01 8.0000e-02 3.4293e+00 2.7129e-01
1.5000e+01 8.7040e+01 3.2000e-01 2.8633e+00 4.6648e-01
1.6000e+01 8.6280e+01 8.0000e-02 2.8074e+00 2.7129e-01
1.7000e+01 8.6760e+01 2.0000e-01 2.5342e+00 4.0000e-01
1.8000e+01 8.6040e+01 2.0000e-01 3.9848e+00 4.0000e-01
1.9000e+01 8.5760e+01 2.0000e-01 2.6725e+00 4.8990e-01
2.0000e+01 8.6240e+01 8.0000e-02 3.1149e+00 2.7129e-01
2.1000e+01 8.5400e+01 4.0000e-02 2.9799e+00 1.9596e-01
2.2000e+01 8.4880e+01 4.0000e-02 2.5349e+00 1.9596e-01
2.3000e+01 8.6200e+01 1.2000e-01 2.8983e+00 3.2496e-01
2.4000e+01 8.6480e+01 4.0000e-02 3.2388e+00 1.9596e-01
2.5000e+01 8.5800e+01 1.2000e-01 3.4641e+00 3.2496e-01
2.6000e+01 8.7400e+01 8.0000e-02 3.3466e+00 2.7129e-01
2.7000e+01 8.6040e+01 1.2000e-01 3.7998e+00 3.2496e-01
2.8000e+01 8.5600e+01 8.0000e-02 2.9799e+00 2.7129e-01
2.9000e+01 8.5360e+01 8.0000e-02 3.7189e+00 2.7129e-01
3.0000e+01 8.5520e+01 2.8000e-01 3.5902e+00 4.4900e-01
3.1000e+01 8.5920e+01 8.0000e-02 2.8414e+00 2.7129e-01
3.2000e+01 8.5440e+01 4.0000e-02 3.0342e+00 1.9596e-01
3.3000e+01 8.5080e+01 1.6000e-01 4.0882e+00 3.6661e-01
3.4000e+01 8.4720e+01 8.0000e-02 3.2560e+00 2.7129e-01
3.5000e+01 8.6120e+01 2.0000e-01 3.8711e+00 4.8990e-01
3.6000e+01 8.6120e+01 1.2000e-01 3.9122e+00 3.2496e-01
3.7000e+01 8.7040e+01 1.6000e-01 3.6053e+00 3.6661e-01
3.8000e+01 8.5880e+01 4.0000e-02 3.1537e+00 1.9596e-01
3.9000e+01 8.5400e+01 8.0000e-02 2.8000e+00 2.7129e-01
4.0000e+01 8.6080e+01 2.0000e-01 4.0489e+00 4.0000e-01
4.1000e+01 8.4840e+01 1.2000e-01 2.6934e+00 4.3081e-01
4.2000e+01 8.6080e+01 1.6000e-01 3.8773e+00 3.6661e-01
4.3000e+01 8.6800e+01 1.6000e-01 3.2249e+00 3.6661e-01
4.4000e+01 8.5160e+01 4.0000e-02 3.3308e+00 1.9596e-01
4.5000e+01 8.5240e+01 0.0000e+00 3.7232e+00 0.0000e+00
4.6000e+01 8.5920e+01 0.0000e+00 3.6543e+00 0.0000e+00
4.7000e+01 8.5880e+01 8.0000e-02 2.9708e+00 2.7129e-01
4.8000e+01 8.5640e+01 8.0000e-02 3.3452e+00 2.7129e-01
4.9000e+01 8.6160e+01 4.0000e-02 3.2333e+00 1.9596e-01
5.0000e+01 8.6600e+01 1.2000e-01 2.0591e+00 3.2496e-01
