Cluster size,frequency,foTM
1,0.5669117647058823,0.257
2,0.17598039215686276,0.15955555555555556
3,0.11593137254901961,0.15766666666666665
4,0.04607843137254902,0.08355555555555556
5,0.030882352941176472,0.07
6,0.018627450980392157,0.050666666666666665
7,0.011519607843137256,0.036555555555555556
8,0.0058823529411764705,0.021333333333333336
9,0.004411764705882353,0.018000000000000002
10,0.005392156862745098,0.024444444444444446
11,0.004411764705882353,0.022
12,0.002696078431372549,0.014666666666666666
13,0.0031862745098039215,0.018777777777777775
14,0.001715686274509804,0.010888888888888889
15,0.0012254901960784314,0.008333333333333333
16,0.0004901960784313725,0.0035555555555555557
17,0.0007352941176470588,0.005666666666666667
18,0.0012254901960784314,0.01
19,0.0007352941176470588,0.006333333333333333
20,0.000980392156862745,0.008888888888888889
21,0.00024509803921568627,0.0023333333333333335
22,0.00024509803921568627,0.0024444444444444444
27,0.00024509803921568627,0.003
39,0.00024509803921568627,0.004333333333333333
