Cluster size,frequency,foTM
1,0.44055254070054267,0.1322962962962963
2,0.22742969906265417,0.1365925925925926
3,0.09694129255056734,0.08733333333333333
4,0.0555007400098668,0.06666666666666667
5,0.04168722249629995,0.06259259259259259
6,0.029847064627528366,0.05377777777777778
7,0.02096694622594968,0.04407407407407408
8,0.014553527380365071,0.03496296296296296
9,0.010606808090774543,0.028666666666666667
10,0.007153428712382831,0.02148148148148148
11,0.008140108534780463,0.026888888888888886
12,0.00493339911198816,0.017777777777777778
13,0.005180069067587568,0.02022222222222222
14,0.003946719289590528,0.016592592592592593
15,0.00370004933399112,0.016666666666666666
16,0.0029600394671928957,0.014222222222222223
17,0.00246669955599408,0.012592592592592593
18,0.003206709422792304,0.017333333333333333
19,0.00123334977799704,0.007037037037037037
20,0.0014800197335964479,0.008888888888888889
21,0.0014800197335964479,0.009333333333333332
22,0.00123334977799704,0.008148148148148147
23,0.00123334977799704,0.008518518518518519
24,0.0007400098667982239,0.005333333333333334
25,0.0007400098667982239,0.005555555555555556
26,0.0007400098667982239,0.0057777777777777775
27,0.000986679822397632,0.008
28,0.000246669955599408,0.002074074074074074
29,0.0007400098667982239,0.0064444444444444445
30,0.0007400098667982239,0.006666666666666666
31,0.0007400098667982239,0.006888888888888889
32,0.00123334977799704,0.011851851851851851
33,0.0007400098667982239,0.007333333333333333
35,0.000986679822397632,0.01037037037037037
36,0.0007400098667982239,0.008
37,0.000246669955599408,0.0027407407407407406
39,0.000246669955599408,0.0028888888888888888
40,0.000246669955599408,0.002962962962962963
43,0.000493339911198816,0.00637037037037037
44,0.000246669955599408,0.003259259259259259
46,0.000246669955599408,0.0034074074074074076
47,0.000246669955599408,0.0034814814814814817
48,0.000246669955599408,0.0035555555555555557
49,0.000246669955599408,0.00362962962962963
50,0.000246669955599408,0.003703703703703704
52,0.000246669955599408,0.003851851851851852
53,0.000246669955599408,0.003925925925925926
60,0.000246669955599408,0.0044444444444444444
61,0.000493339911198816,0.009037037037037038
78,0.000246669955599408,0.0057777777777777775
