Cluster size,frequency,foTM
1,0.6832134713208209,0.32458333333333333
2,0.08472197860024556,0.0805
3,0.0962988949307139,0.13725
4,0.04262410103490616,0.081
5,0.02525872653920365,0.060000000000000005
6,0.01736537449570251,0.0495
7,0.012804771092790738,0.042583333333333334
8,0.006490089457989827,0.024666666666666667
9,0.006490089457989827,0.02775
10,0.003858972110156113,0.018333333333333333
11,0.004385195579722855,0.022916666666666665
12,0.0036835642869671986,0.021
13,0.0029819329942115417,0.018416666666666665
14,0.0017540782318891423,0.011666666666666667
15,0.0014032625855113139,0.01
16,0.0007016312927556569,0.005333333333333333
17,0.0005262234695667427,0.00425
18,0.0008770391159445711,0.0075
19,0.0007016312927556569,0.006333333333333333
20,0.0008770391159445711,0.008333333333333333
21,0.00035081564637782847,0.0035
22,0.0005262234695667427,0.0055
23,0.00035081564637782847,0.003833333333333333
24,0.00017540782318891423,0.002
26,0.00017540782318891423,0.0021666666666666666
28,0.00017540782318891423,0.0023333333333333335
29,0.00035081564637782847,0.004833333333333334
31,0.00017540782318891423,0.0025833333333333333
32,0.00017540782318891423,0.0026666666666666666
33,0.00017540782318891423,0.00275
34,0.00017540782318891423,0.0028333333333333335
37,0.00017540782318891423,0.0030833333333333333
