# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.5000e+01 9.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.0000e+00 6.8080e+01 1.2649e+00 3.6869e+00
2.0000e+00 9.2000e-01 6.4400e+01 7.9599e-01 3.3705e+00
3.0000e+00 6.8000e-01 6.2320e+01 7.8588e-01 2.8526e+00
4.0000e+00 3.2000e-01 6.0840e+01 4.6648e-01 3.4488e+00
5.0000e+00 2.8000e-01 6.0520e+01 5.3066e-01 3.0215e+00
6.0000e+00 2.0000e-01 6.0040e+01 6.3246e-01 3.4232e+00
7.0000e+00 4.8000e-01 6.0280e+01 7.5472e-01 2.2185e+00
8.0000e+00 3.2000e-01 5.8760e+01 6.1449e-01 3.6800e+00
9.0000e+00 2.0000e-01 5.9880e+01 4.0000e-01 3.1410e+00
1.0000e+01 2.8000e-01 6.0640e+01 5.3066e-01 3.0447e+00
1.1000e+01 2.4000e-01 5.9760e+01 6.4992e-01 2.7023e+00
1.2000e+01 2.4000e-01 5.8520e+01 5.1225e-01 2.6248e+00
1.3000e+01 4.0000e-01 5.9120e+01 5.6569e-01 3.1282e+00
1.4000e+01 2.8000e-01 5.9840e+01 5.3066e-01 3.2702e+00
1.5000e+01 3.2000e-01 5.9520e+01 4.6648e-01 3.1764e+00
1.6000e+01 4.0000e-01 5.9320e+01 8.4853e-01 3.0426e+00
1.7000e+01 4.0000e-01 6.0320e+01 7.4833e-01 3.6956e+00
1.8000e+01 2.8000e-01 6.0640e+01 4.4900e-01 2.8828e+00
1.9000e+01 1.6000e-01 5.9360e+01 3.6661e-01 3.0447e+00
2.0000e+01 2.8000e-01 5.9600e+01 5.3066e-01 2.9530e+00
2.1000e+01 2.4000e-01 6.0560e+01 4.2708e-01 3.0865e+00
2.2000e+01 3.2000e-01 6.0320e+01 5.4553e-01 3.4493e+00
2.3000e+01 2.4000e-01 5.8400e+01 5.1225e-01 3.2619e+00
2.4000e+01 1.6000e-01 6.0120e+01 3.6661e-01 3.6913e+00
2.5000e+01 4.8000e-01 5.9960e+01 6.4000e-01 3.9747e+00
2.6000e+01 3.6000e-01 6.0000e+01 7.4189e-01 3.0332e+00
2.7000e+01 2.8000e-01 5.9320e+01 4.4900e-01 2.7088e+00
2.8000e+01 4.4000e-01 5.9680e+01 5.7131e-01 3.2090e+00
2.9000e+01 6.0000e-01 5.9080e+01 6.9282e-01 2.9519e+00
3.0000e+01 3.6000e-01 5.9800e+01 6.8586e-01 4.0398e+00
3.1000e+01 2.8000e-01 5.9680e+01 5.3066e-01 2.6791e+00
3.2000e+01 8.0000e-02 5.8800e+01 2.7129e-01 3.4525e+00
3.3000e+01 2.4000e-01 5.9080e+01 5.1225e-01 3.9992e+00
3.4000e+01 1.6000e-01 5.9240e+01 3.6661e-01 3.3019e+00
3.5000e+01 2.8000e-01 5.9240e+01 5.3066e-01 3.7340e+00
3.6000e+01 4.4000e-01 5.9480e+01 7.5260e-01 3.0479e+00
3.7000e+01 3.2000e-01 5.9800e+01 5.4553e-01 2.5140e+00
3.8000e+01 2.4000e-01 5.9400e+01 5.1225e-01 4.4091e+00
3.9000e+01 2.4000e-01 5.9160e+01 4.2708e-01 3.9261e+00
4.0000e+01 2.0000e-01 6.0320e+01 4.0000e-01 3.0818e+00
4.1000e+01 1.6000e-01 6.0200e+01 3.6661e-01 3.2000e+00
4.2000e+01 2.0000e-01 5.9560e+01 4.8990e-01 3.5674e+00
4.3000e+01 2.4000e-01 5.9960e+01 5.8515e-01 3.2432e+00
4.4000e+01 3.6000e-01 6.0240e+01 5.5714e-01 2.5025e+00
4.5000e+01 2.8000e-01 5.9840e+01 4.4900e-01 2.9486e+00
4.6000e+01 2.0000e-01 5.8600e+01 4.8990e-01 2.6230e+00
4.7000e+01 2.0000e-01 5.9160e+01 4.0000e-01 2.7376e+00
4.8000e+01 3.2000e-01 6.0400e+01 6.1449e-01 3.3941e+00
4.9000e+01 1.6000e-01 5.9200e+01 3.6661e-01 3.0332e+00
5.0000e+01 3.6000e-01 5.8120e+01 6.8586e-01 3.9630e+00
