Cluster size,frequency,foTM
1,0.8377961586990046,0.5691428571428572
2,0.03448759287817188,0.04685714285714286
3,0.055376419458853215,0.11285714285714286
4,0.036870881816907335,0.10019047619047619
5,0.012757605495583905,0.043333333333333335
6,0.006028319080330856,0.024571428571428574
7,0.005607738679377541,0.026666666666666665
8,0.004345997476517594,0.02361904761904762
9,0.0016823216038132623,0.010285714285714285
10,0.0011215477358755082,0.007619047619047619
11,0.0011215477358755082,0.008380952380952381
12,0.0008411608019066311,0.006857142857142858
13,0.0007009673349221927,0.00619047619047619
14,0.0007009673349221927,0.006666666666666666
15,0.00014019346698443852,0.0014285714285714286
17,0.00028038693396887705,0.0032380952380952383
22,0.00014019346698443852,0.0020952380952380953
