# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 1.0500e+02 0.0000e+00 0.0000e+00
1.0000e+00 5.4000e+00 4.6240e+01 2.2091e+00 5.7081e+00
2.0000e+00 3.2000e+00 3.9480e+01 1.3266e+00 5.2163e+00
3.0000e+00 2.3200e+00 3.6480e+01 1.0852e+00 4.4553e+00
4.0000e+00 1.5600e+00 3.4680e+01 9.8306e-01 4.3055e+00
5.0000e+00 1.5200e+00 3.4440e+01 1.1356e+00 4.0800e+00
6.0000e+00 1.4000e+00 3.2680e+01 1.0954e+00 4.2588e+00
7.0000e+00 1.1200e+00 3.2120e+01 9.5163e-01 3.7021e+00
8.0000e+00 7.6000e-01 3.3640e+01 1.0307e+00 3.8666e+00
9.0000e+00 1.4400e+00 3.1080e+01 1.2355e+00 3.6652e+00
1.0000e+01 1.2000e+00 3.2560e+01 1.0198e+00 3.3476e+00
1.1000e+01 9.2000e-01 3.1840e+01 9.3467e-01 3.3903e+00
1.2000e+01 1.0000e+00 3.1160e+01 8.0000e-01 4.0761e+00
1.3000e+01 1.2800e+00 3.2360e+01 1.0778e+00 3.0578e+00
1.4000e+01 1.2800e+00 3.1920e+01 1.0400e+00 3.9791e+00
1.5000e+01 1.1600e+00 3.1200e+01 1.2225e+00 2.9120e+00
1.6000e+01 1.2800e+00 3.2440e+01 1.1839e+00 3.3356e+00
1.7000e+01 1.1200e+00 3.2200e+01 1.0703e+00 3.6770e+00
1.8000e+01 1.2000e+00 3.1680e+01 1.0954e+00 3.5857e+00
1.9000e+01 1.1600e+00 3.0920e+01 8.3331e-01 3.9791e+00
2.0000e+01 9.2000e-01 3.1040e+01 1.0925e+00 4.2093e+00
2.1000e+01 1.3200e+00 3.1440e+01 1.1214e+00 3.8583e+00
2.2000e+01 1.0800e+00 3.0120e+01 9.3467e-01 4.4660e+00
2.3000e+01 1.0000e+00 3.1720e+01 8.4853e-01 4.7034e+00
2.4000e+01 1.1600e+00 3.2880e+01 1.0072e+00 4.1696e+00
2.5000e+01 1.0400e+00 3.1400e+01 9.1564e-01 3.5440e+00
2.6000e+01 1.5200e+00 3.0400e+01 1.2040e+00 3.4871e+00
2.7000e+01 1.1200e+00 3.1240e+01 1.3363e+00 4.2358e+00
2.8000e+01 1.0000e+00 3.1560e+01 6.3246e-01 3.4650e+00
2.9000e+01 1.2000e+00 3.2160e+01 1.0583e+00 3.2580e+00
3.0000e+01 1.2400e+00 3.1480e+01 8.6163e-01 4.0211e+00
3.1000e+01 1.1600e+00 3.2440e+01 8.8000e-01 3.4068e+00
3.2000e+01 1.1200e+00 3.2800e+01 9.0863e-01 4.0497e+00
3.3000e+01 1.1600e+00 3.1680e+01 1.1200e+00 3.6956e+00
3.4000e+01 1.0000e+00 3.1840e+01 8.0000e-01 3.9363e+00
3.5000e+01 1.2000e+00 3.2280e+01 1.0583e+00 3.6279e+00
3.6000e+01 1.2000e+00 3.3960e+01 1.2000e+00 3.1174e+00
3.7000e+01 1.0800e+00 3.1480e+01 1.0167e+00 3.5791e+00
3.8000e+01 1.4400e+00 3.2400e+01 1.2986e+00 2.5298e+00
3.9000e+01 1.2400e+00 3.1560e+01 9.9116e-01 4.5526e+00
4.0000e+01 1.2800e+00 3.1200e+01 1.0008e+00 3.4176e+00
4.1000e+01 1.5600e+00 3.3240e+01 1.2355e+00 3.2776e+00
4.2000e+01 9.6000e-01 3.3480e+01 9.1564e-01 3.1638e+00
4.3000e+01 1.1200e+00 3.2200e+01 9.5163e-01 4.6733e+00
4.4000e+01 1.1200e+00 3.1600e+01 8.6348e-01 3.3226e+00
4.5000e+01 1.2400e+00 3.1080e+01 1.0688e+00 4.0192e+00
4.6000e+01 1.0800e+00 3.2320e+01 1.0167e+00 4.4964e+00
4.7000e+01 1.2000e+00 3.2320e+01 8.9443e-01 3.9367e+00
4.8000e+01 1.2000e+00 3.2400e+01 8.4853e-01 3.0594e+00
4.9000e+01 1.4000e+00 3.2080e+01 1.1314e+00 3.7621e+00
5.0000e+01 1.2400e+00 3.1640e+01 1.1758e+00 4.2131e+00
