Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.6388615669440256,2.9748571428571426,1.0440558624857816
2.0,1.836257081355347,3.5485714285714285,1.096454810709241
3.0,1.9173983957189813,3.89904761904762,1.062344986691376
4.0,1.9573714694175661,4.168,1.67623999926842
5.0,1.9636336860770591,3.903619047619048,1.3424351109870765
6.0,1.997886690143747,4.050666666666666,0.7977597658386452
7.0,2.0216537620045525,4.5801904761904755,1.6254437691633683
8.0,2.0178768983722866,4.371428571428572,1.8982211508185671
9.000000000000002,2.0738053472655906,4.206857142857142,0.9818951364361249
10.0,2.0990248679589225,4.6510476190476195,1.2189252319516715
11.0,2.039810381725826,4.385142857142857,1.5122851834857325
12.0,2.038710510085603,4.222857142857142,1.447448611520698
13.000000000000002,2.0426549014004847,4.9603809523809534,2.050139188903415
14.0,2.1211072047337036,5.070095238095238,1.2738368630800005
15.0,2.0945746993634757,4.609904761904762,1.342381489552081
16.0,2.0311787747323904,4.388190476190476,1.1958303370509284
17.0,2.071417683800771,4.532190476190477,1.4745670212732813
18.000000000000004,2.0116657770098154,4.629714285714287,1.7961658736890056
19.0,2.0599168001743093,4.52,1.2871455877919697
20.0,2.02418182448539,4.563428571428573,1.2174980627827785
21.0,2.068138712323528,4.9314285714285715,1.9823438336549821
22.0,2.035521428990424,4.463619047619048,1.4419807994041876
23.0,2.0269676324542676,4.590095238095239,1.2599347929713198
24.0,2.0749490274990263,4.581714285714285,1.0686984730520834
25.0,2.069831510005575,4.897142857142857,1.4657907093538687
26.000000000000004,2.0939708812424,4.371428571428572,1.4797143807255768
27.0,2.092373721116283,4.938285714285715,1.8082383805284985
28.0,2.137332413949497,4.9283809523809525,1.711237756010652
29.0,2.1509613591504233,4.72647619047619,1.4608506079905001
30.0,2.082522750079141,4.53752380952381,1.2166228265328645
31.0,2.0815243183951475,5.098285714285715,3.0752022236843684
32.0,2.071833818766685,4.696761904761905,1.5443841473408821
33.0,2.112582164537698,4.9443809523809525,1.417367314533671
34.0,2.0946992695242894,4.695238095238095,1.4808418271398207
35.0,2.060578162093741,4.615238095238095,1.2771169345048607
36.00000000000001,2.128694675738865,4.9474285714285715,1.6851989957654252
37.0,2.1203472400337553,5.495999999999999,3.3468590019805613
38.0,2.062377875169331,4.836952380952382,2.110566131829419
39.0,2.168664025482686,5.371047619047618,1.829936950452224
40.0,2.1781229013368675,4.957333333333333,1.5673982833615736
41.0,2.089729618891291,5.102095238095238,2.3726935161419287
42.0,2.123080715182302,5.0556190476190475,1.235741880598393
43.0,2.1083061086171653,4.719619047619049,1.0891177398459568
44.0,2.1428580165265423,5.38704761904762,1.6723134382727611
45.0,2.088527107006938,4.943619047619047,1.658735786122451
46.0,2.12346828271804,5.175238095238097,1.9090922205529945
47.0,2.100386446216796,4.85447619047619,1.5173088002990205
48.0,2.0730814685992267,4.803428571428571,1.3417391631235223
49.0,2.0775049641970478,4.9001904761904775,1.4128586547249844
50.0,2.1279015863207116,6.158857142857143,3.027340534531611
