# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.1360e+01 1.8680e+01 2.6364e+00 3.3671e+00
2.0000e+00 6.7600e+00 1.3040e+01 2.7023e+00 3.3404e+00
3.0000e+00 5.4400e+00 1.1160e+01 2.4344e+00 3.4021e+00
4.0000e+00 5.8800e+00 1.0760e+01 2.7176e+00 2.8465e+00
5.0000e+00 5.2000e+00 9.7600e+00 2.0000e+00 2.4212e+00
6.0000e+00 5.0000e+00 1.0160e+01 2.2627e+00 2.7954e+00
7.0000e+00 4.8400e+00 9.7600e+00 1.9530e+00 3.1910e+00
8.0000e+00 4.1200e+00 9.7200e+00 2.0653e+00 2.3413e+00
9.0000e+00 4.5200e+00 9.4800e+00 2.3344e+00 3.3120e+00
1.0000e+01 4.3600e+00 8.5600e+00 1.7177e+00 2.7580e+00
1.1000e+01 4.3600e+00 9.2400e+00 1.6219e+00 2.2500e+00
1.2000e+01 3.8000e+00 9.2400e+00 1.6492e+00 2.6120e+00
1.3000e+01 3.7200e+00 9.0800e+00 1.8872e+00 2.7118e+00
1.4000e+01 4.1200e+00 7.8000e+00 1.8181e+00 2.6533e+00
1.5000e+01 5.2000e+00 9.1200e+00 2.2627e+00 1.6570e+00
1.6000e+01 4.4800e+00 8.2800e+00 2.3515e+00 2.9465e+00
1.7000e+01 4.4800e+00 9.2000e+00 2.2471e+00 2.4819e+00
1.8000e+01 4.1600e+00 9.5600e+00 1.7591e+00 2.9268e+00
1.9000e+01 3.5600e+00 8.7200e+00 1.4719e+00 3.0662e+00
2.0000e+01 4.1200e+00 8.8000e+00 2.1414e+00 2.2091e+00
2.1000e+01 4.4800e+00 8.7200e+00 2.1189e+00 2.6309e+00
2.2000e+01 4.0000e+00 9.9600e+00 1.8762e+00 2.9595e+00
2.3000e+01 4.6400e+00 9.6800e+00 2.3813e+00 2.5254e+00
2.4000e+01 4.4000e+00 9.6800e+00 1.8547e+00 2.8806e+00
2.5000e+01 4.2000e+00 9.5200e+00 1.8111e+00 2.5941e+00
2.6000e+01 4.3600e+00 8.7600e+00 2.3303e+00 2.9021e+00
2.7000e+01 4.0800e+00 9.4400e+00 2.0769e+00 3.0342e+00
2.8000e+01 3.6400e+00 9.0000e+00 2.2429e+00 2.6230e+00
2.9000e+01 3.8000e+00 9.3600e+00 1.8974e+00 2.9649e+00
3.0000e+01 4.4800e+00 9.2000e+00 2.3685e+00 2.6382e+00
3.1000e+01 3.7600e+00 9.1600e+00 2.2141e+00 2.7376e+00
3.2000e+01 3.3600e+00 8.7200e+00 1.8304e+00 3.1051e+00
3.3000e+01 4.3600e+00 9.2000e+00 1.8948e+00 2.0785e+00
3.4000e+01 4.0400e+00 9.8400e+00 2.1068e+00 3.4719e+00
3.5000e+01 3.9200e+00 1.0160e+01 1.7645e+00 2.2922e+00
3.6000e+01 4.2000e+00 9.6000e+00 2.0000e+00 2.2450e+00
3.7000e+01 4.0000e+00 8.2800e+00 1.5232e+00 2.7058e+00
3.8000e+01 3.5600e+00 9.3600e+00 1.8991e+00 2.9378e+00
3.9000e+01 3.8400e+00 9.0400e+00 1.5409e+00 2.6454e+00
4.0000e+01 4.4800e+00 9.2400e+00 1.2998e+00 2.6725e+00
4.1000e+01 4.4400e+00 9.6400e+00 1.5768e+00 2.6964e+00
4.2000e+01 3.8800e+00 8.7600e+00 1.5574e+00 3.6142e+00
4.3000e+01 4.6400e+00 1.0320e+01 1.6219e+00 2.3447e+00
4.4000e+01 3.6000e+00 9.5200e+00 1.2329e+00 2.3853e+00
4.5000e+01 4.0800e+00 8.6400e+00 1.6473e+00 2.6211e+00
4.6000e+01 3.8800e+00 8.6000e+00 1.8830e+00 3.2985e+00
4.7000e+01 4.2400e+00 8.2800e+00 1.7727e+00 3.1940e+00
4.8000e+01 4.8800e+00 9.2000e+00 2.1037e+00 2.6533e+00
4.9000e+01 4.5200e+00 9.0000e+00 2.1748e+00 2.5140e+00
5.0000e+01 3.8800e+00 8.8400e+00 1.6327e+00 2.8661e+00
