# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 4.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 5.8880e+01 4.2800e+00 4.7440e+00 2.0302e+00
2.0000e+00 5.2680e+01 2.0800e+00 3.8546e+00 1.3833e+00
3.0000e+00 4.8080e+01 1.2800e+00 3.0714e+00 1.1143e+00
4.0000e+00 4.7640e+01 1.1200e+00 4.4441e+00 9.0863e-01
5.0000e+00 4.7400e+01 1.1600e+00 3.2619e+00 9.6664e-01
6.0000e+00 4.7440e+01 9.2000e-01 3.5674e+00 1.0167e+00
7.0000e+00 4.7120e+01 8.8000e-01 2.9437e+00 7.6525e-01
8.0000e+00 4.6880e+01 9.2000e-01 4.8524e+00 9.7652e-01
9.0000e+00 4.4840e+01 7.2000e-01 4.0168e+00 6.6453e-01
1.0000e+01 4.5520e+01 9.6000e-01 4.3185e+00 8.2365e-01
1.1000e+01 4.6680e+01 5.2000e-01 4.3241e+00 5.7411e-01
1.2000e+01 4.5480e+01 6.8000e-01 4.9325e+00 8.3522e-01
1.3000e+01 4.6080e+01 7.6000e-01 3.7621e+00 8.1388e-01
1.4000e+01 4.5160e+01 6.4000e-01 4.2490e+00 9.3295e-01
1.5000e+01 4.6000e+01 8.0000e-01 3.2863e+00 8.0000e-01
1.6000e+01 4.5880e+01 6.0000e-01 3.8608e+00 7.4833e-01
1.7000e+01 4.6520e+01 9.2000e-01 3.2756e+00 8.4475e-01
1.8000e+01 4.6280e+01 8.4000e-01 3.5045e+00 8.3331e-01
1.9000e+01 4.6120e+01 1.1600e+00 4.3756e+00 1.0461e+00
2.0000e+01 4.6240e+01 7.2000e-01 3.4789e+00 7.2222e-01
2.1000e+01 4.7120e+01 6.0000e-01 3.8086e+00 5.6569e-01
2.2000e+01 4.4880e+01 8.0000e-01 2.7903e+00 8.4853e-01
2.3000e+01 4.6480e+01 7.6000e-01 3.7107e+00 9.4995e-01
2.4000e+01 4.6080e+01 1.0000e+00 4.6210e+00 9.7980e-01
2.5000e+01 4.6840e+01 1.1200e+00 3.9566e+00 1.3363e+00
2.6000e+01 4.6760e+01 7.2000e-01 3.4789e+00 9.1739e-01
2.7000e+01 4.5800e+01 1.1600e+00 3.2249e+00 1.0461e+00
2.8000e+01 4.3920e+01 9.6000e-01 4.5600e+00 8.7086e-01
2.9000e+01 4.8120e+01 1.4400e+00 4.7692e+00 1.1689e+00
3.0000e+01 4.7360e+01 1.2800e+00 3.2849e+00 1.2812e+00
3.1000e+01 4.5840e+01 6.0000e-01 4.3329e+00 6.9282e-01
3.2000e+01 4.5720e+01 7.6000e-01 3.3289e+00 7.0880e-01
3.3000e+01 4.6000e+01 6.8000e-01 4.7159e+00 7.8588e-01
3.4000e+01 4.7120e+01 7.6000e-01 3.9932e+00 1.0307e+00
3.5000e+01 4.5040e+01 4.8000e-01 3.2555e+00 6.9971e-01
3.6000e+01 4.4400e+01 7.2000e-01 3.6986e+00 7.7563e-01
3.7000e+01 4.5560e+01 7.6000e-01 3.9808e+00 9.4995e-01
3.8000e+01 4.4960e+01 4.4000e-01 2.9186e+00 6.3750e-01
3.9000e+01 4.5040e+01 5.6000e-01 4.5998e+00 6.9742e-01
4.0000e+01 4.6600e+01 1.0400e+00 3.9294e+00 8.2365e-01
4.1000e+01 4.7080e+01 8.4000e-01 4.4265e+00 8.8000e-01
4.2000e+01 4.6600e+01 7.2000e-01 4.0988e+00 9.1739e-01
4.3000e+01 4.6040e+01 8.8000e-01 4.2660e+00 7.1106e-01
4.4000e+01 4.4320e+01 6.8000e-01 3.8753e+00 7.3321e-01
4.5000e+01 4.4920e+01 4.8000e-01 4.0784e+00 6.9971e-01
4.6000e+01 4.6600e+01 7.6000e-01 4.4452e+00 6.4992e-01
4.7000e+01 4.5560e+01 8.0000e-01 2.9131e+00 9.7980e-01
4.8000e+01 4.5680e+01 9.2000e-01 3.5746e+00 7.9599e-01
4.9000e+01 4.5600e+01 1.0000e+00 3.8471e+00 1.0198e+00
5.0000e+01 4.5480e+01 8.8000e-01 3.6783e+00 1.0323e+00
