Cluster size,frequency,foTM
1,0.49249595936273377,0.17775
2,0.19903024705610714,0.14366666666666666
3,0.10713461094435466,0.116
4,0.059108750865850844,0.08533333333333333
5,0.03694296929115678,0.06666666666666667
6,0.024474717155391363,0.053
7,0.01454629415839298,0.036750000000000005
8,0.013160932809974601,0.038
9,0.010390210113137843,0.03375
10,0.0064650196259524355,0.023333333333333334
11,0.0064650196259524355,0.025666666666666667
12,0.004156084045255137,0.018000000000000002
13,0.0032325098129762178,0.015166666666666665
14,0.002539829138767028,0.012833333333333334
15,0.002770722696836758,0.015
16,0.002539829138767028,0.014666666666666666
17,0.001385361348418379,0.0085
18,0.002539829138767028,0.0165
19,0.0009235742322789194,0.006333333333333333
20,0.001385361348418379,0.01
21,0.0009235742322789194,0.007
22,0.0004617871161394597,0.0036666666666666666
23,0.001385361348418379,0.0115
25,0.0009235742322789194,0.008333333333333333
26,0.0011544677903486493,0.010833333333333334
27,0.00023089355806972986,0.00225
28,0.00023089355806972986,0.0023333333333333335
29,0.0011544677903486493,0.012083333333333335
30,0.00023089355806972986,0.0025
31,0.00023089355806972986,0.0025833333333333333
32,0.00023089355806972986,0.0026666666666666666
35,0.0004617871161394597,0.005833333333333334
37,0.00023089355806972986,0.0030833333333333333
47,0.00023089355806972986,0.003916666666666666
54,0.00023089355806972986,0.0045
