Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.2252739882018384,1.4568888888888885,0.186251389919414
2.0,1.344643322807593,1.7786666666666662,0.32027642381905197
3.0,1.4145011043413378,1.8195555555555551,0.23520477025480857
4.0,1.42951320062702,1.8746666666666665,0.28850435946810016
5.0,1.4611292661358095,1.9866666666666675,0.3814980219355544
6.0,1.4435407922357475,1.9315555555555557,0.2881645620384554
7.0,1.4529631406471688,1.9831111111111113,0.525921836186498
8.0,1.4987117060892827,2.1057777777777775,0.41717592582317087
9.000000000000002,1.4953851558319762,2.066666666666667,0.34632461757827837
10.0,1.418491344540648,1.8017777777777773,0.2515665486408353
11.0,1.4574363625207698,2.0115555555555553,0.30385961670920786
12.0,1.4516746823810232,2.011555555555555,0.43768730029497793
13.000000000000002,1.45700799313557,1.9617777777777774,0.30634572578004693
14.0,1.4952721535373175,1.9635555555555555,0.2736045628094011
15.0,1.4586612497352374,1.9813333333333332,0.31923860034559937
16.0,1.51409425922177,2.056,0.33194496048309496
17.0,1.5296900675455833,2.1786666666666665,0.5856044255381585
18.000000000000004,1.5043127559042626,2.056,0.37318092127009916
19.0,1.4720814170235101,1.9848888888888885,0.35836225550808165
20.0,1.5132797176269173,2.080888888888889,0.45994653473508734
21.0,1.4695371674607756,1.9955555555555555,0.43437481681317747
22.0,1.514692143910311,2.052444444444445,0.3327627709471044
23.0,1.5077552184287608,2.1164444444444444,0.31106539346630263
24.0,1.507763433169456,2.0791111111111116,0.512253023899154
25.0,1.4638764949689673,2.0275555555555558,0.3545140300902973
26.000000000000004,1.5173020971754372,2.1591111111111116,0.4155819361798735
27.0,1.4998021878621797,2.0826666666666664,0.4891118683420864
28.0,1.4794375831533946,2.0222222222222217,0.3290089870812756
29.0,1.4909274352062911,2.141333333333333,0.46676739653615035
30.0,1.5011047747536985,2.107555555555556,0.4822859148925082
31.0,1.4702778902820617,1.9386666666666665,0.29112162830874627
32.0,1.486199390616799,2.0186666666666664,0.2974578712779091
33.0,1.4557434179051338,1.9582222222222219,0.4012976482227822
34.0,1.4897405502685062,2.0648888888888886,0.4389851371257163
35.0,1.4771630011790646,2.0097777777777783,0.3681159237703978
36.00000000000001,1.5026511082540006,2.0595555555555554,0.3428116136730724
37.0,1.4851949835644955,2.0364444444444443,0.44599197246830896
38.0,1.5250601258336065,2.2177777777777776,0.6131400661681968
39.0,1.4936803118254078,2.0684444444444448,0.36617043862586285
40.0,1.4632047984310301,1.9599999999999997,0.27598532793351155
41.0,1.5293992304670183,2.153777777777778,0.32647280717873045
42.0,1.5524320765024884,2.239111111111111,0.48496526539740487
43.0,1.5181511984730167,2.104,0.4245651951564937
44.0,1.5134202927380807,2.1502222222222223,0.5230595650994018
45.0,1.492153645238053,2.1057777777777775,0.4464523532289911
46.0,1.4741228766016625,2.0844444444444448,0.5620421318946572
47.0,1.5152687429693907,2.152,0.49998241944401045
48.0,1.4892588412924903,2.077333333333334,0.4497953444088232
49.0,1.5135201831327292,2.148444444444445,0.538446599711374
50.0,1.4708042159317274,2.0986666666666665,0.6174445144262449
