Cluster size,frequency,foTM
1,0.5156976744186047,0.23653333333333335
2,0.2372093023255814,0.21760000000000002
3,0.10319767441860465,0.14200000000000002
4,0.04563953488372093,0.08373333333333334
5,0.036337209302325583,0.08333333333333333
6,0.019476744186046512,0.0536
7,0.012790697674418604,0.04106666666666667
8,0.009593023255813954,0.0352
9,0.007267441860465116,0.03
10,0.0029069767441860465,0.013333333333333332
11,0.0029069767441860465,0.014666666666666666
12,0.0017441860465116279,0.009600000000000001
13,0.0011627906976744186,0.006933333333333333
14,0.0008720930232558139,0.0056
15,0.0005813953488372093,0.004
16,0.0008720930232558139,0.0064
17,0.00029069767441860465,0.002266666666666667
18,0.00029069767441860465,0.0024
20,0.0005813953488372093,0.005333333333333333
24,0.0005813953488372093,0.0064
