# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 6.1200e+00 4.0480e+01 2.3718e+00 4.2626e+00
2.0000e+00 3.6400e+00 3.1840e+01 1.6219e+00 3.4256e+00
3.0000e+00 3.5600e+00 3.0280e+01 1.3588e+00 4.1233e+00
4.0000e+00 2.8400e+00 2.7840e+01 1.7362e+00 4.6877e+00
5.0000e+00 2.1200e+00 2.7880e+01 1.3060e+00 4.1792e+00
6.0000e+00 1.8400e+00 2.7000e+01 9.6664e-01 3.7202e+00
7.0000e+00 1.6400e+00 2.6680e+01 1.0538e+00 2.9627e+00
8.0000e+00 2.4000e+00 2.6080e+01 1.4967e+00 3.7621e+00
9.0000e+00 2.4000e+00 2.5800e+01 1.7664e+00 3.8262e+00
1.0000e+01 1.6400e+00 2.4480e+01 1.3230e+00 3.6124e+00
1.1000e+01 2.2400e+00 2.6040e+01 1.0307e+00 3.3880e+00
1.2000e+01 2.1200e+00 2.6200e+01 1.6810e+00 3.9192e+00
1.3000e+01 2.0800e+00 2.4840e+01 1.2937e+00 4.1151e+00
1.4000e+01 2.0800e+00 2.6040e+01 1.3833e+00 4.1519e+00
1.5000e+01 2.0400e+00 2.4840e+01 1.5615e+00 3.8541e+00
1.6000e+01 1.8800e+00 2.4320e+01 1.0703e+00 4.1252e+00
1.7000e+01 1.4400e+00 2.4480e+01 1.2674e+00 3.7429e+00
1.8000e+01 1.4400e+00 2.5520e+01 1.0613e+00 3.7960e+00
1.9000e+01 1.9200e+00 2.6800e+01 1.1973e+00 4.0792e+00
2.0000e+01 1.8800e+00 2.2960e+01 1.2106e+00 2.9595e+00
2.1000e+01 1.6800e+00 2.4080e+01 1.3482e+00 3.9691e+00
2.2000e+01 1.8000e+00 2.5560e+01 1.1314e+00 4.1865e+00
2.3000e+01 1.4400e+00 2.2440e+01 1.2986e+00 3.6120e+00
2.4000e+01 1.7600e+00 2.4600e+01 1.7500e+00 4.1183e+00
2.5000e+01 1.8000e+00 2.3760e+01 1.1314e+00 3.6800e+00
2.6000e+01 2.0400e+00 2.4800e+01 1.2484e+00 4.2143e+00
2.7000e+01 1.6800e+00 2.3640e+01 1.2560e+00 3.6429e+00
2.8000e+01 1.9600e+00 2.5800e+01 1.2159e+00 3.2373e+00
2.9000e+01 2.2800e+00 2.6040e+01 1.4288e+00 4.5297e+00
3.0000e+01 1.4400e+00 2.4200e+01 1.3588e+00 3.5889e+00
3.1000e+01 1.8400e+00 2.4960e+01 1.0461e+00 3.6275e+00
3.2000e+01 1.6400e+00 2.4400e+01 1.1960e+00 4.5782e+00
3.3000e+01 1.9600e+00 2.5520e+01 1.3410e+00 3.7322e+00
3.4000e+01 1.5600e+00 2.4440e+01 1.2355e+00 3.2383e+00
3.5000e+01 2.0400e+00 2.4400e+01 1.2800e+00 3.2373e+00
3.6000e+01 1.9600e+00 2.4880e+01 1.3109e+00 4.7692e+00
3.7000e+01 2.1600e+00 2.4960e+01 1.0072e+00 3.3762e+00
3.8000e+01 1.4800e+00 2.3320e+01 1.1356e+00 3.2707e+00
3.9000e+01 1.4400e+00 2.3720e+01 1.1342e+00 3.9549e+00
4.0000e+01 1.6000e+00 2.3800e+01 1.1662e+00 3.6878e+00
4.1000e+01 1.9600e+00 2.4600e+01 1.3994e+00 4.3726e+00
4.2000e+01 1.6800e+00 2.4800e+01 1.3182e+00 4.7497e+00
4.3000e+01 1.4000e+00 2.3440e+01 9.7980e-01 4.2809e+00
4.4000e+01 1.6000e+00 2.4880e+01 1.0198e+00 3.6367e+00
4.5000e+01 1.8800e+00 2.4720e+01 1.2432e+00 3.9751e+00
4.6000e+01 1.9200e+00 2.4760e+01 1.1634e+00 5.1636e+00
4.7000e+01 1.5600e+00 2.4160e+01 1.0229e+00 3.1835e+00
4.8000e+01 1.4000e+00 2.4840e+01 1.0954e+00 3.8437e+00
4.9000e+01 1.6800e+00 2.4360e+01 1.3482e+00 3.8666e+00
5.0000e+01 2.1600e+00 2.3920e+01 1.3764e+00 3.8044e+00
