# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 5.6800e+00 4.1120e+01 1.9742e+00 4.8027e+00
2.0000e+00 3.1600e+00 3.4040e+01 1.6415e+00 4.6517e+00
3.0000e+00 2.6800e+00 3.1720e+01 1.6179e+00 4.1619e+00
4.0000e+00 2.2000e+00 2.9480e+01 1.3266e+00 4.3462e+00
5.0000e+00 2.0400e+00 2.9440e+01 1.3994e+00 3.8583e+00
6.0000e+00 1.9600e+00 2.9120e+01 1.4555e+00 3.2040e+00
7.0000e+00 1.5600e+00 2.6760e+01 1.1689e+00 3.1910e+00
8.0000e+00 1.4000e+00 2.7880e+01 1.1314e+00 3.4330e+00
9.0000e+00 1.6400e+00 2.6720e+01 1.0538e+00 4.6002e+00
1.0000e+01 1.8000e+00 2.7120e+01 1.2329e+00 3.8608e+00
1.1000e+01 1.8400e+00 2.6200e+01 1.2862e+00 3.6878e+00
1.2000e+01 1.4400e+00 2.6400e+01 1.0613e+00 4.1665e+00
1.3000e+01 8.4000e-01 2.6360e+01 7.8384e-01 3.9586e+00
1.4000e+01 1.0400e+00 2.5720e+01 9.9920e-01 3.5386e+00
1.5000e+01 1.3200e+00 2.5920e+01 1.0088e+00 3.9184e+00
1.6000e+01 1.6800e+00 2.5800e+01 1.4892e+00 4.1376e+00
1.7000e+01 1.5200e+00 2.6400e+01 9.4319e-01 3.8367e+00
1.8000e+01 1.4000e+00 2.7480e+01 1.0198e+00 3.7429e+00
1.9000e+01 1.3200e+00 2.6080e+01 1.0852e+00 3.8044e+00
2.0000e+01 1.6000e+00 2.7960e+01 1.0583e+00 4.7285e+00
2.1000e+01 1.4400e+00 2.7360e+01 1.2355e+00 3.5086e+00
2.2000e+01 1.3200e+00 2.6280e+01 1.2875e+00 5.1266e+00
2.3000e+01 1.3600e+00 2.6760e+01 7.9398e-01 3.1020e+00
2.4000e+01 1.3600e+00 2.5000e+01 1.2290e+00 3.7630e+00
2.5000e+01 1.3600e+00 2.6680e+01 1.1271e+00 3.8856e+00
2.6000e+01 1.6400e+00 2.5320e+01 1.0538e+00 2.6491e+00
2.7000e+01 1.4800e+00 2.6280e+01 1.3891e+00 3.2927e+00
2.8000e+01 1.2000e+00 2.7040e+01 1.0583e+00 4.2377e+00
2.9000e+01 1.4400e+00 2.6200e+01 1.1689e+00 4.1857e+00
3.0000e+01 1.7200e+00 2.7560e+01 1.0778e+00 2.4344e+00
3.1000e+01 1.4400e+00 2.6200e+01 1.2355e+00 3.1113e+00
3.2000e+01 1.1600e+00 2.6400e+01 1.0461e+00 3.8367e+00
3.3000e+01 1.0800e+00 2.6200e+01 1.0925e+00 3.6000e+00
3.4000e+01 1.1200e+00 2.7200e+01 9.5163e-01 4.1761e+00
3.5000e+01 1.4400e+00 2.6640e+01 1.1342e+00 4.5596e+00
3.6000e+01 1.4800e+00 2.7000e+01 1.0998e+00 4.2708e+00
3.7000e+01 8.8000e-01 2.6080e+01 1.0323e+00 3.4049e+00
3.8000e+01 1.2000e+00 2.5640e+01 9.7980e-01 3.4627e+00
3.9000e+01 1.6400e+00 2.5560e+01 1.1271e+00 3.9606e+00
4.0000e+01 1.4800e+00 2.6080e+01 9.8468e-01 4.3167e+00
4.1000e+01 1.1600e+00 2.6800e+01 8.8000e-01 3.9900e+00
4.2000e+01 1.3200e+00 2.5880e+01 1.0088e+00 4.2832e+00
4.3000e+01 1.6800e+00 2.6400e+01 1.1214e+00 3.5889e+00
4.4000e+01 1.3600e+00 2.6760e+01 1.3529e+00 3.3140e+00
4.5000e+01 1.3200e+00 2.6440e+01 1.1565e+00 3.3714e+00
4.6000e+01 1.7600e+00 2.7600e+01 1.2093e+00 3.5214e+00
4.7000e+01 1.5600e+00 2.7360e+01 1.0229e+00 3.9687e+00
4.8000e+01 1.8000e+00 2.7280e+01 1.4967e+00 3.4701e+00
4.9000e+01 1.6800e+00 2.7080e+01 1.1906e+00 4.0291e+00
5.0000e+01 1.6800e+00 2.7720e+01 1.4344e+00 4.3956e+00
