Total clusters, 23

Cluster Index, 0
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 4
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 7
Size, 3
poly_A, 2
poly_B, 1

