Cluster size,frequency,foTM
1,0.8099257258609048,0.5331111111111111
2,0.050135043889264014,0.066
3,0.06532748143146523,0.129
4,0.03426738690074274,0.09022222222222223
5,0.015530047265361242,0.051111111111111114
6,0.00911546252532073,0.036
7,0.0054017555705604325,0.024888888888888887
8,0.004051316677920324,0.021333333333333336
9,0.0015192437542201215,0.009000000000000001
10,0.0011816340310600946,0.0077777777777777776
11,0.0011816340310600946,0.008555555555555556
12,0.0006752194463200541,0.005333333333333333
13,0.0005064145847400405,0.004333333333333333
14,0.00016880486158001352,0.0015555555555555555
15,0.0005064145847400405,0.005
17,0.00016880486158001352,0.001888888888888889
18,0.00016880486158001352,0.002
26,0.00016880486158001352,0.0028888888888888888
