Cluster size,frequency,foTM
1,0.7004976624943448,0.4423809523809524
2,0.16332378223495703,0.2062857142857143
3,0.07344291961996682,0.13914285714285715
4,0.02910571557834414,0.07352380952380952
5,0.016287136178555272,0.05142857142857143
6,0.006183079475192279,0.02342857142857143
7,0.004071784044638818,0.018
8,0.0028653295128939827,0.014476190476190476
9,0.0013572613482129392,0.0077142857142857135
10,0.0006032272658724174,0.0038095238095238095
11,0.0010556477152767305,0.007333333333333334
12,0.00045242044940431306,0.003428571428571429
14,0.00015080681646810435,0.0013333333333333333
18,0.00015080681646810435,0.0017142857142857142
20,0.00015080681646810435,0.0019047619047619048
21,0.00015080681646810435,0.002
22,0.00015080681646810435,0.0020952380952380953
