Cluster size,frequency,foTM
1,0.41800246609124536,0.06026666666666667
2,0.2281134401972873,0.06577777777777778
3,0.09247842170160296,0.04
4,0.055487053020961775,0.032
5,0.043773119605425403,0.03155555555555556
6,0.02342786683107275,0.02026666666666667
7,0.01726263871763255,0.017422222222222224
8,0.014796547472256474,0.017066666666666667
9,0.010480887792848335,0.013600000000000001
10,0.008631319358816275,0.012444444444444445
11,0.004007398273736128,0.006355555555555555
12,0.004932182490752158,0.008533333333333334
13,0.0036991368680641184,0.006933333333333333
14,0.002466091245376079,0.004977777777777778
15,0.004623921085080148,0.01
16,0.002466091245376079,0.005688888888888889
17,0.0009247842170160296,0.002266666666666667
18,0.0012330456226880395,0.0032
19,0.0027743526510480886,0.0076
20,0.0018495684340320592,0.005333333333333334
21,0.0018495684340320592,0.0056
22,0.002157829839704069,0.006844444444444444
23,0.0015413070283600493,0.005111111111111111
24,0.0006165228113440197,0.0021333333333333334
25,0.00030826140567200987,0.0011111111111111111
26,0.0012330456226880395,0.004622222222222222
27,0.0012330456226880395,0.0048
28,0.0018495684340320592,0.007466666666666667
29,0.0006165228113440197,0.002577777777777778
30,0.002157829839704069,0.009333333333333332
32,0.0006165228113440197,0.0028444444444444446
33,0.0012330456226880395,0.005866666666666667
34,0.0009247842170160296,0.004533333333333334
35,0.002157829839704069,0.010888888888888889
36,0.00030826140567200987,0.0016
37,0.00030826140567200987,0.0016444444444444445
38,0.0009247842170160296,0.005066666666666666
39,0.0009247842170160296,0.0052
40,0.0006165228113440197,0.0035555555555555557
41,0.00030826140567200987,0.0018222222222222223
42,0.00030826140567200987,0.0018666666666666666
43,0.00030826140567200987,0.001911111111111111
44,0.00030826140567200987,0.0019555555555555554
45,0.00030826140567200987,0.002
46,0.0009247842170160296,0.006133333333333334
47,0.0009247842170160296,0.006266666666666667
49,0.00030826140567200987,0.0021777777777777776
50,0.00030826140567200987,0.0022222222222222222
51,0.00030826140567200987,0.002266666666666667
52,0.0006165228113440197,0.004622222222222222
55,0.00030826140567200987,0.0024444444444444444
56,0.0015413070283600493,0.012444444444444445
57,0.00030826140567200987,0.002533333333333333
58,0.00030826140567200987,0.002577777777777778
59,0.00030826140567200987,0.0026222222222222224
61,0.00030826140567200987,0.002711111111111111
62,0.00030826140567200987,0.0027555555555555554
63,0.00030826140567200987,0.0028
65,0.00030826140567200987,0.0028888888888888888
66,0.0009247842170160296,0.0088
69,0.0006165228113440197,0.0061333333333333335
70,0.00030826140567200987,0.003111111111111111
71,0.00030826140567200987,0.0031555555555555555
73,0.00030826140567200987,0.0032444444444444443
75,0.00030826140567200987,0.0033333333333333335
77,0.0006165228113440197,0.006844444444444445
78,0.00030826140567200987,0.0034666666666666665
79,0.0006165228113440197,0.007022222222222222
80,0.00030826140567200987,0.0035555555555555557
82,0.0006165228113440197,0.007288888888888889
83,0.0006165228113440197,0.007377777777777777
84,0.0006165228113440197,0.007466666666666667
85,0.00030826140567200987,0.003777777777777778
88,0.0006165228113440197,0.007822222222222222
91,0.00030826140567200987,0.004044444444444444
92,0.0009247842170160296,0.012266666666666669
93,0.00030826140567200987,0.0041333333333333335
94,0.0006165228113440197,0.008355555555555555
96,0.00030826140567200987,0.004266666666666667
97,0.0006165228113440197,0.008622222222222222
98,0.0006165228113440197,0.00871111111111111
104,0.0006165228113440197,0.009244444444444444
107,0.00030826140567200987,0.004755555555555555
109,0.0006165228113440197,0.00968888888888889
110,0.00030826140567200987,0.004888888888888889
111,0.00030826140567200987,0.004933333333333333
112,0.00030826140567200987,0.004977777777777778
114,0.00030826140567200987,0.005066666666666666
115,0.00030826140567200987,0.005111111111111111
116,0.0006165228113440197,0.010311111111111111
118,0.00030826140567200987,0.005244444444444445
120,0.00030826140567200987,0.005333333333333333
125,0.00030826140567200987,0.005555555555555556
126,0.00030826140567200987,0.0056
127,0.00030826140567200987,0.005644444444444444
128,0.0006165228113440197,0.011377777777777778
129,0.00030826140567200987,0.005733333333333333
130,0.0009247842170160296,0.017333333333333333
133,0.00030826140567200987,0.005911111111111111
134,0.00030826140567200987,0.005955555555555556
135,0.00030826140567200987,0.006
136,0.00030826140567200987,0.006044444444444444
138,0.0006165228113440197,0.012266666666666667
139,0.00030826140567200987,0.006177777777777778
140,0.00030826140567200987,0.006222222222222222
141,0.0006165228113440197,0.012533333333333334
143,0.00030826140567200987,0.006355555555555555
144,0.00030826140567200987,0.0064
145,0.00030826140567200987,0.0064444444444444445
147,0.00030826140567200987,0.006533333333333334
148,0.00030826140567200987,0.006577777777777778
150,0.00030826140567200987,0.006666666666666667
156,0.00030826140567200987,0.006933333333333333
158,0.00030826140567200987,0.007022222222222222
159,0.0006165228113440197,0.014133333333333333
160,0.00030826140567200987,0.0071111111111111115
162,0.00030826140567200987,0.0072
164,0.0006165228113440197,0.014577777777777778
165,0.00030826140567200987,0.007333333333333333
166,0.00030826140567200987,0.007377777777777777
167,0.00030826140567200987,0.007422222222222222
169,0.00030826140567200987,0.007511111111111111
171,0.00030826140567200987,0.0076
172,0.0006165228113440197,0.015288888888888888
173,0.00030826140567200987,0.007688888888888889
