# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 9.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.9840e+01 1.5600e+01 3.2333e+00 3.4641e+00
2.0000e+00 1.4840e+01 1.0160e+01 2.9486e+00 2.5248e+00
3.0000e+00 1.4240e+01 9.1200e+00 2.6875e+00 2.5662e+00
4.0000e+00 1.2600e+01 8.3200e+00 2.6077e+00 2.4120e+00
5.0000e+00 1.1520e+01 7.6400e+00 2.3685e+00 2.1143e+00
6.0000e+00 1.1440e+01 7.0000e+00 3.0474e+00 2.1909e+00
7.0000e+00 1.1800e+01 7.2400e+00 3.1749e+00 2.6272e+00
8.0000e+00 1.0520e+01 6.0800e+00 2.1377e+00 1.9374e+00
9.0000e+00 1.0560e+01 7.4400e+00 3.0077e+00 2.1924e+00
1.0000e+01 1.0600e+01 6.4000e+00 2.1166e+00 2.0785e+00
1.1000e+01 1.1040e+01 6.6800e+00 2.7200e+00 2.5725e+00
1.2000e+01 1.1240e+01 7.4000e+00 2.9971e+00 2.2091e+00
1.3000e+01 1.0840e+01 6.5600e+00 2.9076e+00 2.6089e+00
1.4000e+01 1.0120e+01 7.3600e+00 2.9976e+00 2.2069e+00
1.5000e+01 1.0960e+01 7.4800e+00 3.2555e+00 2.0024e+00
1.6000e+01 1.0200e+01 6.9600e+00 2.4000e+00 2.0684e+00
1.7000e+01 9.8000e+00 6.6400e+00 3.1875e+00 2.5594e+00
1.8000e+01 9.8000e+00 5.8400e+00 2.5298e+00 2.3779e+00
1.9000e+01 1.1880e+01 6.2000e+00 2.7176e+00 3.0854e+00
2.0000e+01 1.1680e+01 5.9600e+00 3.5068e+00 2.3913e+00
2.1000e+01 9.5600e+00 6.4000e+00 2.6089e+00 2.3664e+00
2.2000e+01 1.0040e+01 5.6800e+00 2.8772e+00 1.9125e+00
2.3000e+01 1.0440e+01 6.6000e+00 2.8577e+00 1.8111e+00
2.4000e+01 9.3600e+00 6.2000e+00 1.9775e+00 2.0976e+00
2.5000e+01 9.6400e+00 6.4800e+00 2.5437e+00 1.7691e+00
2.6000e+01 1.1320e+01 6.7200e+00 2.6940e+00 2.0692e+00
2.7000e+01 1.0920e+01 6.2400e+00 3.4167e+00 2.1219e+00
2.8000e+01 1.0400e+01 5.1600e+00 2.2091e+00 2.0529e+00
2.9000e+01 1.0520e+01 7.1200e+00 2.0999e+00 2.2328e+00
3.0000e+01 1.0720e+01 6.1600e+00 2.6910e+00 1.9936e+00
3.1000e+01 1.0640e+01 6.1600e+00 2.3474e+00 1.7817e+00
3.2000e+01 1.0000e+01 6.8400e+00 2.5456e+00 3.0024e+00
3.3000e+01 1.0840e+01 6.7200e+00 2.9350e+00 1.6618e+00
3.4000e+01 1.0080e+01 7.1200e+00 2.1339e+00 2.1967e+00
3.5000e+01 1.0920e+01 6.9600e+00 2.7989e+00 2.4080e+00
3.6000e+01 9.3200e+00 6.4000e+00 2.6791e+00 2.4658e+00
3.7000e+01 1.0000e+01 7.0400e+00 2.4166e+00 1.9896e+00
3.8000e+01 9.8400e+00 6.4400e+00 2.7376e+00 1.6268e+00
3.9000e+01 1.1080e+01 6.5200e+00 3.1613e+00 2.6701e+00
4.0000e+01 9.5200e+00 6.3200e+00 2.2825e+00 2.2929e+00
4.1000e+01 1.0160e+01 6.3200e+00 1.7591e+00 2.5254e+00
4.2000e+01 1.0680e+01 6.2400e+00 2.6641e+00 2.1960e+00
4.3000e+01 9.6000e+00 6.0800e+00 2.7276e+00 1.7645e+00
4.4000e+01 1.0440e+01 6.9200e+00 3.2751e+00 2.4482e+00
4.5000e+01 1.0200e+01 5.8400e+00 2.5923e+00 2.6485e+00
4.6000e+01 9.9600e+00 6.0000e+00 1.9283e+00 1.9391e+00
4.7000e+01 1.0480e+01 7.0400e+00 2.2999e+00 2.4735e+00
4.8000e+01 9.8800e+00 6.4400e+00 2.6731e+00 2.0800e+00
4.9000e+01 1.0120e+01 7.0000e+00 3.1537e+00 2.4000e+00
5.0000e+01 9.8800e+00 6.8000e+00 2.3207e+00 2.5456e+00
