# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 8.1920e+01 3.2800e+00 3.4516e+00 1.2812e+00
2.0000e+00 8.0040e+01 1.8400e+00 3.6053e+00 1.4333e+00
3.0000e+00 7.9800e+01 1.5200e+00 2.2091e+00 8.5417e-01
4.0000e+00 7.9240e+01 1.4000e+00 3.1149e+00 1.2961e+00
5.0000e+00 7.9280e+01 1.7200e+00 3.3885e+00 1.2496e+00
6.0000e+00 7.9280e+01 1.5200e+00 3.3048e+00 1.1703e+00
7.0000e+00 7.8200e+01 1.4400e+00 3.7523e+00 1.3879e+00
8.0000e+00 7.8400e+01 1.1200e+00 2.8983e+00 9.9277e-01
9.0000e+00 7.8760e+01 1.2800e+00 3.4673e+00 1.0400e+00
1.0000e+01 7.8720e+01 1.6000e+00 2.9600e+00 8.4853e-01
1.1000e+01 7.8920e+01 1.4800e+00 2.9383e+00 1.1703e+00
1.2000e+01 7.9200e+01 1.5200e+00 4.2802e+00 1.0998e+00
1.3000e+01 7.8960e+01 1.4400e+00 2.9997e+00 9.8306e-01
1.4000e+01 7.8680e+01 1.4800e+00 3.0948e+00 1.2040e+00
1.5000e+01 7.8760e+01 1.6400e+00 3.3260e+00 1.1271e+00
1.6000e+01 7.8800e+01 1.2800e+00 3.8158e+00 1.3422e+00
1.7000e+01 7.9320e+01 1.5200e+00 3.6956e+00 8.0598e-01
1.8000e+01 7.9200e+01 1.7200e+00 3.5889e+00 1.1496e+00
1.9000e+01 7.9280e+01 1.5600e+00 3.5045e+00 1.1342e+00
2.0000e+01 8.0040e+01 1.6000e+00 3.2922e+00 1.2649e+00
2.1000e+01 7.9480e+01 1.3200e+00 4.3370e+00 1.3182e+00
2.2000e+01 7.8680e+01 1.3600e+00 3.0557e+00 9.3295e-01
2.3000e+01 7.7440e+01 1.2000e+00 3.3476e+00 1.0954e+00
2.4000e+01 7.8240e+01 1.8400e+00 3.4903e+00 1.0072e+00
2.5000e+01 7.8400e+01 1.2800e+00 3.2373e+00 1.0400e+00
2.6000e+01 7.8280e+01 1.3600e+00 2.6611e+00 1.0151e+00
2.7000e+01 7.8640e+01 1.3200e+00 3.2849e+00 1.1565e+00
2.8000e+01 7.8240e+01 1.4800e+00 3.6142e+00 8.9978e-01
2.9000e+01 7.8960e+01 1.4400e+00 3.2432e+00 1.2986e+00
3.0000e+01 7.8680e+01 1.6800e+00 3.3908e+00 1.4344e+00
3.1000e+01 7.9360e+01 1.3200e+00 2.8408e+00 1.1214e+00
3.2000e+01 7.9080e+01 1.5600e+00 2.5443e+00 1.1342e+00
3.3000e+01 7.9440e+01 1.4000e+00 3.8583e+00 1.1314e+00
3.4000e+01 7.8040e+01 8.0000e-01 3.1430e+00 8.0000e-01
3.5000e+01 7.7880e+01 1.1600e+00 3.9224e+00 1.1552e+00
3.6000e+01 7.9360e+01 8.8000e-01 3.0709e+00 8.1584e-01
3.7000e+01 7.9120e+01 1.3600e+00 3.7344e+00 8.8904e-01
3.8000e+01 7.9600e+01 1.5200e+00 4.7749e+00 1.3891e+00
3.9000e+01 8.0880e+01 1.6800e+00 2.9437e+00 1.0477e+00
4.0000e+01 7.8440e+01 1.2400e+00 3.7425e+00 7.6315e-01
4.1000e+01 7.8200e+01 1.1200e+00 3.5327e+00 9.9277e-01
4.2000e+01 7.7880e+01 1.3200e+00 2.8610e+00 7.8588e-01
4.3000e+01 7.8680e+01 1.4400e+00 3.0162e+00 1.2027e+00
4.4000e+01 7.9080e+01 1.0800e+00 3.3217e+00 1.0167e+00
4.5000e+01 7.9040e+01 1.2400e+00 3.2678e+00 1.2093e+00
4.6000e+01 7.9360e+01 1.3600e+00 2.9917e+00 1.0911e+00
4.7000e+01 7.8800e+01 1.1200e+00 2.6382e+00 1.0323e+00
4.8000e+01 7.9880e+01 1.2800e+00 4.3481e+00 1.2172e+00
4.9000e+01 7.9400e+01 1.7200e+00 3.2741e+00 1.1839e+00
5.0000e+01 7.9200e+01 1.0000e+00 3.3106e+00 1.0583e+00
